GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021701096,1610612748,Heat,MIA,Miami,265:00,104.7,101.9,106.4,107.6,-1.6,-5.7,0.78,1.88,22.7,0.146,0.688,0.417,16.641,16.2,0.558,0.581,1.0,0.202,94.37,95.09,79.25,105,0.464
0021701096,1610612754,Pacers,IND,Indiana,265:00,106.4,107.6,104.7,101.9,1.6,5.7,0.591,1.53,18.3,0.313,0.854,0.583,16.002,16.2,0.533,0.569,1.0,0.201,94.37,95.09,79.25,105,0.536
0021701097,1610612761,Raptors,TOR,Toronto,240:00,104.8,106.0,112.6,117.0,-7.8,-11.0,0.585,1.5,17.4,0.296,0.673,0.486,15.817,16.0,0.533,0.54,1.0,0.196,102.52,100.0,83.33,100,0.45
0021701097,1610612746,Clippers,LAC,LA,240:00,112.6,117.0,104.8,106.0,7.8,11.0,0.386,1.89,12.8,0.327,0.704,0.514,8.664,9.0,0.505,0.547,1.0,0.198,102.52,100.0,83.33,100,0.55
0021701098,1610612764,Wizards,WAS,Washington,240:00,99.9,99.0,101.4,104.1,-1.5,-5.1,0.676,1.79,18.4,0.302,0.723,0.5,14.415,14.3,0.46,0.499,1.0,0.2,98.36,97.5,81.25,98,0.48
0021701098,1610612752,Knicks,NYK,New York,240:00,101.4,104.1,99.9,99.0,1.5,5.1,0.634,1.73,19.2,0.277,0.698,0.5,15.06,15.5,0.5,0.534,1.0,0.197,98.36,97.5,81.25,97,0.52
0021701099,1610612758,Kings,SAC,Sacramento,240:00,99.6,101.1,112.5,114.3,-12.9,-13.2,0.474,1.29,15.2,0.273,0.818,0.506,14.989,15.2,0.506,0.538,1.0,0.201,92.94,91.5,76.25,92,0.413
0021701099,1610612738,Celtics,BOS,Boston,240:00,112.5,114.3,99.6,101.1,12.9,13.2,0.575,1.44,19.4,0.182,0.727,0.494,17.301,17.6,0.639,0.654,1.0,0.199,92.94,91.5,76.25,91,0.587
0021701100,1610612757,Trail Blazers,POR,Portland,240:00,114.5,114.9,111.3,110.5,3.1,4.4,0.476,1.43,15.1,0.38,0.667,0.525,14.837,14.9,0.517,0.549,1.0,0.198,94.34,94.5,78.75,94,0.532
0021701100,1610612760,Thunder,OKC,Oklahoma City,240:00,111.3,110.5,114.5,114.9,-3.1,-4.4,0.432,1.45,13.0,0.333,0.62,0.475,11.662,11.6,0.488,0.545,1.0,0.201,94.34,94.5,78.75,95,0.468
0021701101,1610612745,Rockets,HOU,Houston,240:00,117.0,119.2,100.2,99.0,16.9,20.2,0.636,2.33,20.8,0.17,0.837,0.51,11.9,12.1,0.6,0.622,1.0,0.198,99.84,99.5,82.92,99,0.59
0021701101,1610612737,Hawks,ATL,Atlanta,240:00,100.2,99.0,117.0,119.2,-16.9,-20.2,0.462,1.38,14.5,0.163,0.83,0.49,13.153,13.0,0.506,0.533,1.0,0.2,99.84,99.5,82.92,100,0.41
