GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021500871,1610612757,Trail Blazers,POR,Portland,240:00,102.1,104.0,96.7,96.0,5.4,8.1,0.526,2.0,15.5,0.208,,,9.913,10.1,0.466,0.521,1.0,0.198,99.58,99.0,82.5,99,0.504
0021500871,1610612741,Bulls,CHI,Chicago,240:00,96.7,96.0,102.1,104.0,-5.4,-8.1,0.846,3.67,23.4,,0.792,,9.158,9.1,0.452,0.478,1.0,0.198,99.58,99.0,82.5,99,0.496
0021500872,1610612759,Spurs,SAS,San Antonio,240:00,109.1,108.3,95.3,98.9,13.8,9.4,0.649,1.71,19.0,0.244,0.722,0.516,14.687,14.6,0.539,0.589,1.0,0.199,97.0,95.5,79.58,96,0.615
0021500872,1610612745,Rockets,HOU,Houston,240:00,95.3,98.9,109.1,108.3,-13.8,-9.4,0.543,1.36,15.0,0.278,0.756,0.484,14.187,14.7,0.464,0.502,1.0,0.202,97.0,95.5,79.58,95,0.385
0021500873,1610612749,Bucks,MIL,Milwaukee,240:00,98.6,96.8,110.2,109.7,-11.6,-12.9,0.553,1.0,16.8,0.302,0.655,0.5,22.757,22.3,0.532,0.546,1.0,0.199,92.42,93.5,77.92,94,0.434
0021500873,1610612765,Pistons,DET,Detroit,240:00,110.2,109.7,98.6,96.8,11.6,12.9,0.649,2.18,18.0,0.345,0.698,0.5,11.884,11.8,0.489,0.517,1.0,0.201,92.42,93.5,77.92,93,0.566
0021500874,1610612760,Thunder,OKC,Oklahoma City,265:00,103.1,102.6,107.1,106.1,-4.0,-3.5,0.5,1.0,15.0,0.373,0.907,0.648,20.098,20.0,0.526,0.549,1.0,0.199,102.99,103.7,86.42,115,0.491
0021500874,1610612744,Warriors,GSW,Golden State,265:00,107.1,106.1,103.1,102.6,4.0,3.5,0.556,2.27,17.6,0.093,0.627,0.352,9.735,9.6,0.547,0.571,1.0,0.2,102.99,103.7,86.42,114,0.509
0021500875,1610612756,Suns,PHX,Phoenix,240:00,114.0,113.3,106.6,108.2,7.4,5.1,0.514,1.06,14.4,0.383,0.788,0.596,18.48,18.4,0.538,0.582,1.0,0.201,98.44,98.0,81.67,98,0.525
0021500875,1610612763,Grizzlies,MEM,Memphis,240:00,106.6,108.2,114.0,113.3,-7.4,-5.1,0.469,1.88,12.3,0.212,0.617,0.404,8.042,8.2,0.438,0.538,1.0,0.201,98.44,98.0,81.67,98,0.475
0021500876,1610612762,Jazz,UTA,Utah,240:00,91.4,93.2,95.6,96.1,-4.2,-2.9,0.378,0.67,10.4,0.328,0.783,0.529,20.0,20.4,0.444,0.48,1.0,0.198,103.74,102.5,85.42,103,0.435
0021500876,1610612751,Nets,BKN,Brooklyn,240:00,95.6,96.1,91.4,93.2,4.2,2.9,0.575,1.21,17.2,0.217,0.672,0.471,18.54,18.6,0.518,0.536,1.0,0.201,103.74,102.5,85.42,102,0.565
0021500877,1610612764,Wizards,WAS,Washington,240:00,111.9,113.0,97.8,98.0,14.1,15.0,0.718,2.15,20.7,0.167,,,12.876,13.0,0.563,0.601,1.0,0.198,101.08,100.5,83.75,100,0.591
