GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0020901036,1610612752,Knicks,NYK,New York,240:00,111.9,110.9,113.5,114.9,-1.6,-4.0,0.524,1.22,16.7,0.256,0.795,0.529,17.978,17.8,0.573,0.608,1.0,0.2,101.16,101.0,84.17,101,0.486
0020901036,1610612745,Rockets,HOU,Houston,240:00,113.5,114.9,111.9,110.9,1.6,4.0,0.488,1.43,15.6,0.205,0.744,0.471,13.699,13.9,0.556,0.616,1.0,0.2,101.16,101.0,84.17,101,0.514
0020901037,1610612760,Thunder,OKC,Oklahoma City,240:00,102.9,104.1,122.2,124.7,-19.3,-20.6,0.658,1.56,18.0,0.333,,,16.307,16.5,0.455,0.515,1.0,0.196,98.56,97.0,80.83,97,0.409
0020901037,1610612754,Pacers,IND,Indiana,240:00,122.2,124.7,102.9,104.1,19.3,20.6,0.644,2.07,20.6,,0.667,,14.141,14.4,0.575,0.617,1.0,0.195,98.56,97.0,80.83,97,0.591
0020901038,1610612759,Spurs,SAS,San Antonio,265:00,119.0,115.2,118.6,120.2,0.4,-5.1,0.488,1.54,15.8,0.279,0.571,0.444,13.576,13.1,0.556,0.608,1.0,0.202,88.79,89.66,74.72,99,0.489
0020901038,1610612737,Hawks,ATL,Atlanta,265:00,118.6,120.2,119.0,115.2,-0.4,5.1,0.543,2.27,17.1,0.429,0.721,0.556,10.965,11.1,0.49,0.539,1.0,0.199,88.79,89.66,74.72,99,0.511
0020901039,1610612758,Kings,SAC,Sacramento,240:00,102.7,103.0,90.0,92.7,12.6,10.3,0.762,2.13,23.0,,0.795,,15.097,15.2,0.536,0.552,1.0,0.197,99.12,97.5,81.25,99,0.572
0020901039,1610612746,Clippers,LAC,Los Angeles,240:00,90.0,92.7,102.7,103.0,-12.6,-10.3,0.5,0.89,13.9,0.205,,,19.215,19.8,0.473,0.518,1.0,0.196,99.12,97.5,81.25,96,0.428
0020901040,1610612765,Pistons,DET,Detroit,240:00,90.3,94.0,121.3,122.4,-31.0,-28.3,0.656,1.75,17.7,0.245,0.659,0.441,13.717,14.3,0.436,0.462,1.0,0.195,86.62,84.5,70.42,84,0.328
0020901040,1610612739,Cavaliers,CLE,Cleveland,240:00,121.3,122.4,90.3,94.0,31.0,28.3,0.676,3.13,20.5,0.341,0.755,0.559,9.328,9.4,0.533,0.586,1.0,0.2,86.62,84.5,70.42,85,0.672
0020901041,1610612764,Wizards,WAS,Washington,240:00,106.4,107.0,115.5,113.8,-9.2,-6.8,0.649,1.85,19.9,0.293,,,15.032,15.1,0.526,0.551,1.0,0.199,86.08,86.5,72.08,86,0.448
0020901041,1610612747,Lakers,LAL,Los Angeles,240:00,115.5,113.8,106.4,107.0,9.2,6.8,0.694,1.39,20.7,,0.707,,21.008,20.7,0.596,0.637,1.0,0.199,86.08,86.5,72.08,87,0.552
0020901042,1610612757,Trail Blazers,POR,Portland,240:00,95.9,97.8,99.5,105.7,-3.7,-7.9,0.5,4.0,13.2,0.322,0.68,0.486,4.407,4.5,0.375,0.432,1.0,0.2,92.1,88.5,73.75,89,0.456
0020901042,1610612756,Suns,PHX,Phoenix,240:00,99.5,105.7,95.9,97.8,3.7,7.9,0.452,1.17,11.9,0.32,0.678,0.514,12.842,13.6,0.431,0.509,1.0,0.195,92.1,88.5,73.75,88,0.544
