GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021100961,1610612754,Pacers,IND,Indiana,240:00,101.3,105.1,101.4,100.0,-0.1,5.1,0.6,1.4,14.5,0.475,,,14.746,15.3,0.402,0.474,1.0,0.199,98.7,97.5,81.25,98,0.572
0021100961,1610612765,Pistons,DET,Detroit,240:00,101.4,100.0,101.3,105.1,0.1,-5.1,0.421,0.89,12.6,,0.525,,18.813,18.6,0.506,0.523,1.0,0.201,98.7,97.5,81.25,97,0.428
0021100962,1610612755,76ers,PHI,Philadelphia,240:00,120.0,119.3,96.5,98.9,23.5,20.5,0.581,3.57,20.9,0.211,0.714,0.475,8.002,8.0,0.569,0.6,1.0,0.199,88.8,88.0,73.33,88,0.626
0021100962,1610612751,Nets,NJN,New Jersey,240:00,96.5,98.9,120.0,119.3,-23.5,-20.5,0.484,1.0,13.4,0.286,0.789,0.525,16.644,17.0,0.458,0.53,1.0,0.196,88.8,88.0,73.33,88,0.374
0021100963,1610612761,Raptors,TOR,Toronto,240:00,89.7,92.5,98.0,98.9,-8.4,-6.5,0.706,1.09,18.5,,,,22.936,23.7,0.474,0.512,1.0,0.196,94.88,93.0,77.5,93,0.473
0021100963,1610612749,Bucks,MIL,Milwaukee,240:00,98.0,98.9,89.7,92.5,8.4,6.5,0.552,1.45,13.2,,,,11.722,11.8,0.41,0.49,1.0,0.198,94.88,93.0,77.5,93,0.527
0021100964,1610612763,Grizzlies,MEM,Memphis,240:00,117.4,118.5,107.8,111.0,9.6,7.5,0.474,1.38,14.1,0.478,0.63,0.554,14.003,14.1,0.5,0.563,1.0,0.202,93.26,91.5,76.25,92,0.567
0021100964,1610612739,Cavaliers,CLE,Cleveland,240:00,107.8,111.0,117.4,118.5,-9.6,-7.5,0.514,1.12,15.1,0.37,0.522,0.446,18.147,18.7,0.531,0.563,1.0,0.201,93.26,91.5,76.25,91,0.433
0021100965,1610612759,Spurs,SAS,San Antonio,240:00,126.2,126.5,88.3,89.9,38.0,36.6,0.708,2.13,24.2,0.25,0.7,0.531,16.287,16.3,0.667,0.687,1.0,0.201,99.54,98.5,82.08,98,0.723
0021100965,1610612757,Trail Blazers,POR,Portland,240:00,88.3,89.9,126.2,126.5,-38.0,-36.6,0.514,1.36,14.2,0.3,0.75,0.469,13.883,14.1,0.417,0.441,1.0,0.2,99.54,98.5,82.08,99,0.277
