GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021701081,1610612752,Knicks,NYK,New York,240:00,103.5,108.3,110.1,111.3,-6.6,-3.0,0.625,2.27,18.5,0.273,0.767,0.49,10.947,11.5,0.5,0.523,1.0,0.197,99.28,96.5,80.42,96,0.426
0021701081,1610612750,Timberwolves,MIN,Minnesota,240:00,110.1,111.3,103.5,108.3,6.6,3.0,0.657,1.53,18.1,0.233,0.727,0.51,15.294,15.5,0.533,0.606,1.0,0.2,99.28,96.5,80.42,97,0.574
0021701082,1610612761,Raptors,TOR,Toronto,240:00,110.7,112.6,108.1,109.8,2.7,2.8,0.634,2.36,19.2,0.235,0.83,0.52,10.5,10.7,0.558,0.587,1.0,0.2,104.2,102.5,85.42,103,0.528
0021701082,1610612751,Nets,BKN,Brooklyn,240:00,108.1,109.8,110.7,112.6,-2.7,-2.8,0.512,1.91,16.2,0.17,0.765,0.48,10.614,10.8,0.554,0.574,1.0,0.197,104.2,102.5,85.42,102,0.472
0021701083,1610612749,Bucks,MIL,Milwaukee,240:00,126.4,129.7,110.4,114.1,16.0,15.5,0.628,5.4,21.2,0.217,0.566,0.404,5.356,5.5,0.58,0.619,1.0,0.197,94.24,91.5,76.25,91,0.586
0021701083,1610612741,Bulls,CHI,Chicago,240:00,110.4,114.1,126.4,129.7,-16.0,-15.5,0.583,1.4,15.8,0.434,0.783,0.596,15.77,16.3,0.483,0.541,1.0,0.196,94.24,91.5,76.25,92,0.414
0021701084,1610612760,Thunder,OKC,Oklahoma City,240:00,107.7,109.4,99.2,103.1,8.5,6.3,0.472,1.55,13.4,0.308,0.741,0.528,11.28,11.5,0.476,0.533,1.0,0.201,98.66,96.0,80.0,96,0.545
0021701084,1610612748,Heat,MIA,Miami,240:00,99.2,103.1,107.7,109.4,-8.5,-6.3,0.647,1.83,16.9,0.259,0.692,0.472,12.024,12.5,0.466,0.517,1.0,0.197,98.66,96.0,80.0,96,0.455
0021701085,1610612762,Jazz,UTA,Utah,265:00,108.3,111.1,116.0,113.8,-7.7,-2.7,0.558,1.6,17.2,0.16,0.733,0.432,13.543,13.9,0.551,0.595,1.0,0.199,98.55,98.26,81.89,108,0.464
0021701085,1610612759,Spurs,SAS,San Antonio,265:00,116.0,113.8,108.3,111.1,7.7,2.7,0.447,1.5,15.1,0.267,0.84,0.568,13.099,12.8,0.549,0.597,1.0,0.199,98.55,98.26,81.89,109,0.536
0021701086,1610612757,Trail Blazers,POR,Portland,240:00,105.7,106.4,113.6,111.7,-7.9,-5.3,0.4,2.0,13.2,0.275,0.762,0.495,8.457,8.5,0.484,0.512,1.0,0.201,93.52,94.0,78.33,94,0.452
0021701086,1610612738,Celtics,BOS,Boston,240:00,113.6,111.7,105.7,106.4,7.9,5.3,0.629,1.69,17.8,0.238,0.725,0.505,14.063,13.8,0.526,0.594,1.0,0.201,93.52,94.0,78.33,94,0.548
0021701087,1610612744,Warriors,GSW,Golden State,240:00,111.8,111.6,95.1,97.9,16.6,13.7,0.667,4.0,21.1,0.192,0.765,0.476,7.381,7.4,0.516,0.542,1.0,0.198,96.82,95.5,79.58,95,0.567
0021701087,1610612737,Hawks,ATL,Atlanta,240:00,95.1,97.9,111.8,111.6,-16.6,-13.7,0.649,2.18,18.8,0.235,0.808,0.524,11.134,11.5,0.506,0.506,1.0,0.2,96.82,95.5,79.58,96,0.433
0021701088,1610612755,76ers,PHI,Philadelphia,240:00,106.3,107.1,95.0,97.3,11.4,9.8,0.786,2.06,21.6,0.204,0.734,0.492,14.179,14.3,0.551,0.578,1.0,0.199,113.28,111.5,92.92,112,0.605
0021701088,1610612750,Timberwolves,MIN,Minnesota,240:00,95.0,97.3,106.3,107.1,-11.4,-9.8,0.514,1.36,13.0,0.266,0.796,0.508,12.311,12.6,0.417,0.479,1.0,0.2,113.28,111.5,92.92,111,0.395
0021701089,1610612765,Pistons,DET,Detroit,240:00,120.7,120.6,95.0,99.0,25.7,21.7,0.767,2.36,23.3,0.318,0.661,0.515,14.445,14.4,0.586,0.616,1.0,0.196,98.44,96.5,80.42,97,0.633
0021701089,1610612741,Bulls,CHI,Chicago,240:00,95.0,99.0,120.7,120.6,-25.7,-21.7,0.692,2.08,19.2,0.339,0.682,0.485,13.005,13.5,0.459,0.47,1.0,0.198,98.44,96.5,80.42,96,0.367
0021701090,1610612756,Suns,PHX,Phoenix,240:00,94.8,97.1,103.1,104.0,-8.3,-6.9,0.583,1.5,15.5,0.232,0.673,0.444,13.405,13.7,0.444,0.493,1.0,0.199,103.16,101.5,84.58,102,0.427
0021701090,1610612753,Magic,ORL,Orlando,240:00,103.1,104.0,94.8,97.1,8.3,6.9,0.784,1.45,20.0,0.327,0.768,0.556,19.631,19.8,0.506,0.548,1.0,0.2,103.16,101.5,84.58,101,0.573
0021701091,1610612740,Pelicans,NOP,New Orleans,240:00,86.4,86.7,100.4,108.6,-14.0,-21.9,0.5,1.19,13.9,0.254,0.72,0.468,15.198,15.2,0.427,0.449,1.0,0.201,109.4,105.0,87.5,105,0.403
0021701091,1610612745,Rockets,HOU,Houston,240:00,100.4,108.6,86.4,86.7,14.0,21.9,0.489,1.0,15.7,0.28,0.746,0.532,19.38,21.0,0.581,0.591,1.0,0.192,109.4,105.0,87.5,105,0.597
0021701092,1610612763,Grizzlies,MEM,Memphis,240:00,99.3,100.0,102.0,107.5,-2.8,-7.5,0.571,1.82,16.0,0.286,0.66,0.48,11.742,11.8,0.446,0.496,1.0,0.199,95.84,93.0,77.5,93,0.503
0021701092,1610612747,Lakers,LAL,Los Angeles,240:00,102.0,107.5,99.3,100.0,2.8,7.5,0.543,1.58,14.8,0.34,0.714,0.52,12.245,12.9,0.483,0.515,1.0,0.198,95.84,93.0,77.5,93,0.497
0021701093,1610612742,Mavericks,DAL,Dallas,240:00,92.1,93.3,97.4,97.1,-5.2,-3.8,0.611,1.83,16.5,0.153,0.746,0.459,11.282,11.4,0.462,0.493,1.0,0.201,105.56,105.0,87.5,105,0.476
0021701093,1610612766,Hornets,CHA,Charlotte,240:00,97.4,97.1,92.1,93.3,5.2,3.8,0.6,1.62,15.1,0.254,0.847,0.541,12.409,12.4,0.446,0.487,1.0,0.202,105.56,105.0,87.5,105,0.524
0021701094,1610612739,Cavaliers,CLE,Cleveland,240:00,122.9,123.5,117.0,117.5,5.9,5.9,0.568,2.27,18.6,0.283,0.813,0.553,11.174,11.2,0.575,0.615,1.0,0.199,97.94,97.5,81.25,98,0.533
0021701094,1610612751,Nets,BKN,Brooklyn,240:00,117.0,117.5,122.9,123.5,-5.9,-5.9,0.711,2.7,20.5,0.188,0.717,0.447,10.263,10.3,0.56,0.604,1.0,0.199,97.94,97.5,81.25,97,0.467
0021701095,1610612759,Spurs,SAS,San Antonio,240:00,110.5,112.0,111.7,115.2,-1.2,-3.3,0.39,1.33,12.4,0.423,0.75,0.58,12.87,13.0,0.467,0.509,1.0,0.2,94.08,92.0,76.67,92,0.46
0021701095,1610612749,Bucks,MIL,Milwaukee,240:00,111.7,115.2,110.5,112.0,1.2,3.3,0.643,2.7,20.6,0.25,0.577,0.42,10.535,10.9,0.541,0.564,1.0,0.198,94.08,92.0,76.67,92,0.54
