GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0020800856,1610612749,Bucks,MIL,Milwaukee,240:00,93.9,101.1,117.1,120.8,-23.2,-19.8,0.568,1.75,16.1,0.259,0.528,0.367,11.737,12.6,0.46,0.494,1.0,0.198,100.66,95.5,79.58,95,0.316
0020800856,1610612742,Mavericks,DAL,Dallas,240:00,117.1,120.8,93.9,101.1,23.2,19.8,0.59,0.92,17.0,0.472,0.741,0.633,25.232,26.0,0.589,0.666,1.0,0.191,100.66,95.5,79.58,96,0.684
0020800857,1610612759,Spurs,SAS,San Antonio,240:00,118.5,119.3,98.3,102.4,20.3,16.8,0.476,2.86,18.4,,0.691,,8.381,8.4,0.596,0.607,1.0,0.197,84.5,82.5,68.75,83,0.615
0020800857,1610612757,Trail Blazers,POR,Portland,240:00,98.3,102.4,118.5,119.3,-20.3,-16.8,0.375,2.0,10.9,0.309,,,7.019,7.3,0.406,0.454,1.0,0.201,84.5,82.5,68.75,82,0.385
0020800858,1610612743,Nuggets,DEN,Denver,240:00,122.0,120.9,116.7,119.8,5.3,1.1,0.487,1.12,15.1,0.429,,,18.847,18.7,0.571,0.61,1.0,0.2,91.82,91.0,75.83,91,0.508
0020800858,1610612737,Hawks,ATL,Atlanta,240:00,116.7,119.8,122.0,120.9,-5.3,-1.1,0.475,1.36,15.3,,0.571,,14.983,15.4,0.531,0.596,1.0,0.197,91.82,91.0,75.83,91,0.492
0020800859,1610612758,Kings,SAC,Sacramento,240:00,98.6,101.1,106.9,108.9,-8.3,-7.8,0.452,0.88,11.6,0.353,0.732,0.522,17.331,17.8,0.436,0.504,1.0,0.198,92.0,90.0,75.0,90,0.441
0020800859,1610612766,Bobcats,CHA,Charlotte,240:00,106.9,108.9,98.6,101.1,8.3,7.8,0.556,1.25,16.7,0.268,0.647,0.478,17.452,17.8,0.547,0.586,1.0,0.199,92.0,90.0,75.0,90,0.559
0020800860,1610612746,Clippers,LAC,Los Angeles,240:00,100.3,102.2,98.8,98.9,1.5,3.3,0.514,1.46,15.2,0.286,0.683,0.467,14.027,14.3,0.476,0.502,1.0,0.195,92.38,91.5,76.25,91,0.491
0020800860,1610612738,Celtics,BOS,Boston,240:00,98.8,98.9,100.3,102.2,-1.5,-3.3,0.645,0.95,16.5,0.317,0.714,0.533,22.806,22.8,0.523,0.568,1.0,0.2,92.38,91.5,76.25,92,0.509
0020800861,1610612745,Rockets,HOU,Houston,240:00,107.0,112.0,87.0,89.2,20.0,22.9,0.714,1.92,21.4,0.256,0.648,0.484,14.956,15.7,0.549,0.589,1.0,0.196,85.98,83.0,69.17,83,0.661
0020800861,1610612739,Cavaliers,CLE,Cleveland,240:00,87.0,89.2,107.0,112.0,-20.0,-22.9,0.37,0.83,9.2,0.352,0.744,0.516,14.111,14.5,0.375,0.425,1.0,0.198,85.98,83.0,69.17,83,0.339
0020800862,1610612756,Suns,PHX,Phoenix,240:00,101.9,101.9,124.8,125.7,-22.8,-23.8,0.59,1.21,16.0,,0.636,,18.269,18.3,0.473,0.52,1.0,0.2,104.9,104.5,87.08,104,0.369
0020800862,1610612747,Lakers,LAL,Los Angeles,240:00,124.8,125.7,101.9,101.9,22.8,23.8,0.704,2.24,24.1,0.364,,,16.068,16.2,0.622,0.642,1.0,0.197,104.9,104.5,87.08,105,0.631
0020800863,1610612740,Hornets,NOH,New Orleans,240:00,98.5,100.0,97.1,97.9,1.4,2.1,0.65,1.73,19.6,0.271,,,15.547,15.8,0.5,0.519,1.0,0.199,96.64,95.5,79.58,95,0.595
0020800863,1610612749,Bucks,MIL,Milwaukee,240:00,97.1,97.9,98.5,100.0,-1.4,-2.1,0.441,1.5,12.3,,0.729,,10.331,10.4,0.449,0.486,1.0,0.2,96.64,95.5,79.58,96,0.405
0020800864,1610612753,Magic,ORL,Orlando,240:00,101.6,102.4,106.2,112.0,-4.6,-9.6,0.485,1.45,15.0,0.244,0.615,0.425,13.145,13.3,0.5,0.533,1.0,0.201,85.62,83.0,69.17,83,0.474
0020800864,1610612765,Pistons,DET,Detroit,240:00,106.2,112.0,101.6,102.4,4.6,9.6,0.417,1.0,13.2,0.385,0.756,0.575,17.131,18.1,0.507,0.556,1.0,0.197,85.62,83.0,69.17,83,0.526
0020800865,1610612764,Wizards,WAS,Washington,240:00,126.5,127.0,99.2,100.0,27.3,27.0,0.488,1.91,16.2,,0.673,,12.315,12.4,0.535,0.581,1.0,0.198,90.02,89.5,74.58,89,0.627
0020800865,1610612741,Bulls,CHI,Chicago,240:00,99.2,100.0,126.5,127.0,-27.3,-27.0,0.533,1.6,13.5,0.327,,,11.023,11.1,0.428,0.485,1.0,0.201,90.02,89.5,74.58,90,0.373
0020800866,1610612748,Heat,MIA,Miami,240:00,89.8,91.2,97.4,100.0,-7.6,-8.8,0.6,1.75,17.2,0.235,0.68,0.455,12.987,13.2,0.441,0.464,1.0,0.199,92.92,91.0,75.83,91,0.438
0020800866,1610612737,Hawks,ATL,Atlanta,240:00,97.4,100.0,89.8,91.2,7.6,8.8,0.5,1.21,14.0,0.32,0.765,0.545,14.983,15.4,0.449,0.503,1.0,0.199,92.92,91.0,75.83,91,0.562
0020800867,1610612754,Pacers,IND,Indiana,240:00,107.7,107.6,110.5,114.3,-2.8,-6.7,0.5,1.36,14.9,0.408,0.756,0.567,15.231,15.2,0.477,0.521,1.0,0.2,93.02,91.5,76.25,92,0.455
0020800867,1610612738,Celtics,BOS,Boston,240:00,110.5,114.3,107.7,107.6,2.8,6.7,0.795,1.82,23.5,0.244,0.592,0.433,18.062,18.7,0.595,0.618,1.0,0.194,93.02,91.5,76.25,91,0.545
0020800868,1610612755,76ers,PHI,Philadelphia,240:00,117.5,116.1,110.1,110.8,7.5,5.4,0.424,0.93,11.7,,0.745,,16.326,16.1,0.507,0.594,1.0,0.202,92.72,93.0,77.5,93,0.573
0020800868,1610612752,Knicks,NYK,New York,240:00,110.1,110.8,117.5,116.1,-7.5,-5.4,0.444,1.33,13.5,0.255,,,12.826,12.9,0.513,0.569,1.0,0.201,92.72,93.0,77.5,93,0.427
0020800869,1610612757,Trail Blazers,POR,Portland,240:00,116.7,121.4,97.5,98.8,19.2,22.6,0.658,2.78,20.6,0.349,0.75,0.542,10.293,10.7,0.553,0.583,1.0,0.197,85.78,83.5,69.58,84,0.625
0020800869,1610612750,Timberwolves,MIN,Minnesota,240:00,97.5,98.8,116.7,121.4,-19.2,-22.6,0.586,1.13,15.6,0.25,0.651,0.458,17.832,18.1,0.47,0.532,1.0,0.2,85.78,83.5,69.58,83,0.375
0020800870,1610612760,Thunder,OKC,Oklahoma City,265:00,105.4,105.9,105.9,107.8,-0.5,-2.0,0.59,1.64,15.9,0.35,0.655,0.496,13.667,13.7,0.443,0.503,1.0,0.198,93.43,92.38,76.98,102,0.445
0020800870,1610612742,Mavericks,DAL,Dallas,265:00,105.9,107.8,105.4,105.9,0.5,2.0,0.667,2.15,19.1,0.345,0.65,0.504,12.514,12.7,0.468,0.519,1.0,0.197,93.43,92.38,76.98,102,0.555
