GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021100346,1610612740,Hornets,NOH,New Orleans,240:00,103.7,100.0,102.2,103.5,1.5,-3.5,0.559,1.27,16.7,,0.63,,17.874,17.2,0.5,0.544,1.0,0.2,85.52,86.5,72.08,87,0.493
0021100346,1610612765,Pistons,DET,Detroit,240:00,102.2,103.5,103.7,100.0,-1.5,3.5,0.543,1.36,15.7,0.37,,,16.07,16.3,0.462,0.505,1.0,0.198,85.52,86.5,72.08,86,0.507
0021100347,1610612742,Mavericks,DAL,Dallas,240:00,91.8,98.9,99.3,101.1,-7.6,-2.2,0.688,1.05,18.1,0.268,0.638,0.485,21.902,23.6,0.522,0.558,1.0,0.198,93.74,89.5,74.58,89,0.481
0021100347,1610612739,Cavaliers,CLE,Cleveland,240:00,99.3,101.1,91.8,98.9,7.6,2.2,0.73,3.0,19.9,0.362,0.732,0.515,9.825,10.0,0.43,0.457,1.0,0.199,93.74,89.5,74.58,90,0.519
0021100348,1610612750,Timberwolves,MIN,Minnesota,240:00,105.1,107.5,93.7,96.8,11.5,10.7,0.568,1.24,16.1,0.348,0.685,0.53,17.872,18.3,0.488,0.543,1.0,0.196,96.14,93.5,77.92,93,0.549
0021100348,1610612745,Rockets,HOU,Houston,240:00,93.7,96.8,105.1,107.5,-11.5,-10.7,0.615,2.4,18.3,0.315,0.652,0.47,10.292,10.6,0.44,0.468,1.0,0.202,96.14,93.5,77.92,94,0.451
0021100349,1610612749,Bucks,MIL,Milwaukee,240:00,93.4,94.7,119.2,118.9,-25.8,-24.2,0.405,1.88,12.1,0.271,0.721,0.461,8.302,8.4,0.403,0.444,1.0,0.201,95.56,95.0,79.17,95,0.364
0021100349,1610612741,Bulls,CHI,Chicago,240:00,119.2,118.9,93.4,94.7,25.8,24.2,0.646,2.21,22.7,0.279,0.729,0.539,14.774,14.7,0.611,0.616,1.0,0.197,95.56,95.0,79.17,95,0.636
0021100350,1610612759,Spurs,SAS,San Antonio,240:00,109.2,112.6,100.7,101.1,8.5,11.6,0.568,2.1,16.2,0.296,0.809,0.535,10.204,10.5,0.489,0.54,1.0,0.202,96.66,95.0,79.17,95,0.538
0021100350,1610612760,Thunder,OKC,Oklahoma City,240:00,100.7,101.1,109.2,112.6,-8.5,-11.6,0.5,1.38,15.0,0.191,0.704,0.465,13.638,13.7,0.513,0.537,1.0,0.201,96.66,95.0,79.17,95,0.462
0021100351,1610612762,Jazz,UTA,Utah,240:00,109.3,110.3,100.9,102.4,8.4,8.0,0.641,2.5,19.1,0.429,,,11.39,11.5,0.471,0.501,1.0,0.197,87.0,86.0,71.67,87,0.6
0021100351,1610612747,Lakers,LAL,Los Angeles,240:00,100.9,102.4,109.3,110.3,-8.4,-8.0,0.414,0.86,10.5,,0.571,,16.241,16.5,0.413,0.493,1.0,0.196,87.0,86.0,71.67,85,0.4
0021100352,1610612756,Suns,PHX,Phoenix,240:00,104.9,106.7,101.9,100.0,3.0,6.7,0.618,2.63,16.9,,,,8.834,9.0,0.459,0.497,1.0,0.199,88.96,89.0,74.17,89,0.553
0021100352,1610612766,Bobcats,CHA,Charlotte,240:00,101.9,100.0,104.9,106.7,-3.0,-6.7,0.455,1.0,13.2,,,,17.17,16.9,0.5,0.534,1.0,0.197,88.96,89.0,74.17,89,0.447
0021100353,1610612758,Kings,SAC,Sacramento,265:00,105.3,110.7,102.2,103.9,3.1,6.8,0.488,1.0,14.1,0.491,0.75,0.615,19.401,20.4,0.49,0.532,1.0,0.193,95.98,92.83,77.36,103,0.539
0021100353,1610612744,Warriors,GSW,Golden State,265:00,102.2,103.9,105.3,110.7,-3.1,-6.8,0.641,1.39,18.0,0.25,0.509,0.385,17.354,17.6,0.522,0.554,1.0,0.197,95.98,92.83,77.36,102,0.461
0021100354,1610612757,Trail Blazers,POR,Portland,240:00,122.8,121.9,102.6,102.1,20.2,19.8,0.652,2.14,22.2,,0.717,,14.694,14.6,0.622,0.641,1.0,0.198,94.92,95.5,79.58,96,0.603
0021100354,1610612743,Nuggets,DEN,Denver,240:00,102.6,102.1,122.8,121.9,-20.2,-19.8,0.486,1.0,13.8,0.283,,,17.978,17.9,0.475,0.542,1.0,0.201,94.92,95.5,79.58,95,0.398
0021100355,1610612763,Grizzlies,MEM,Memphis,240:00,86.9,86.0,102.9,106.5,-16.0,-20.5,0.406,1.0,10.8,0.298,0.703,0.457,14.124,14.0,0.385,0.425,1.0,0.2,93.64,92.5,77.08,93,0.291
0021100355,1610612738,Celtics,BOS,Boston,240:00,102.9,106.5,86.9,86.0,16.0,20.5,0.778,1.4,21.5,0.297,0.702,0.543,21.0,21.7,0.541,0.596,1.0,0.196,93.64,92.5,77.08,92,0.709
0021100356,1610612761,Raptors,TOR,Toronto,240:00,94.4,97.8,101.1,102.2,-6.7,-4.3,0.5,1.06,14.0,0.292,0.725,0.489,16.978,17.6,0.468,0.504,1.0,0.201,94.1,92.0,76.67,91,0.414
