GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021600661,1610612753,Magic,ORL,Orlando,240:00,95.1,98.0,114.2,115.7,-19.1,-17.7,0.595,2.08,17.9,0.233,0.646,0.417,11.646,12.0,0.474,0.476,1.0,0.198,103.2,101.0,84.17,100,0.392
0021600661,1610612744,Warriors,GSW,Golden State,240:00,114.2,115.7,95.1,98.0,19.1,17.7,0.643,1.42,18.8,0.354,0.767,0.583,18.382,18.6,0.579,0.606,1.0,0.198,103.2,101.0,84.17,102,0.608
0021600662,1610612747,Lakers,LAL,Los Angeles,240:00,78.1,79.3,132.1,131.2,-54.0,-51.8,0.393,0.61,10.0,0.174,0.636,0.4,19.255,19.6,0.404,0.454,1.0,0.199,92.92,92.5,77.08,92,0.196
0021600662,1610612742,Mavericks,DAL,Dallas,240:00,132.1,131.2,78.1,79.3,54.0,51.8,0.628,2.7,20.4,0.364,0.826,0.6,10.827,10.8,0.592,0.64,1.0,0.201,92.92,92.5,77.08,93,0.804
0021600663,1610612761,Raptors,TOR,Toronto,240:00,101.6,104.0,115.8,116.2,-14.2,-12.1,0.576,1.9,14.9,0.231,0.775,0.467,9.862,10.1,0.44,0.523,1.0,0.199,100.36,99.0,82.5,99,0.452
0021600663,1610612756,Suns,PHX,Phoenix,240:00,115.8,116.2,101.6,104.0,14.2,12.1,0.5,1.33,15.8,0.225,0.769,0.533,15.103,15.2,0.563,0.63,1.0,0.199,100.36,99.0,82.5,99,0.548
0021600664,1610612750,Timberwolves,MIN,Minnesota,240:00,109.6,112.1,111.1,106.9,-1.4,5.2,0.644,1.93,21.0,0.244,,,14.816,15.2,0.565,0.589,1.0,0.198,99.24,100.0,83.33,99,0.511
0021600664,1610612743,Nuggets,DEN,Denver,240:00,111.1,106.9,109.6,112.1,1.4,-5.2,0.619,1.44,19.2,,0.756,,18.511,17.8,0.555,0.592,1.0,0.2,99.24,100.0,83.33,101,0.489
0021600665,1610612764,Wizards,WAS,Washington,240:00,111.8,116.0,102.1,104.2,9.8,11.7,0.512,1.47,17.7,,,,15.388,16.0,0.6,0.623,1.0,0.195,97.24,94.5,78.75,94,0.552
0021600665,1610612766,Hornets,CHA,Charlotte,240:00,102.1,104.2,111.8,116.0,-9.8,-11.7,0.686,3.0,18.0,,,,8.247,8.4,0.433,0.49,1.0,0.196,97.24,94.5,78.75,95,0.448
