GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0020600196,1610612746,Clippers,LAC,Los Angeles,240:00,89.4,92.6,108.3,109.6,-18.9,-16.9,0.438,0.74,10.6,0.433,,,19.301,20.0,0.386,0.442,1.0,0.199,96.78,94.5,78.75,95,0.319
0020600196,1610612743,Nuggets,DEN,Denver,240:00,108.3,109.6,89.4,92.6,18.9,16.9,0.659,1.35,19.8,,0.567,,21.026,21.3,0.532,0.578,1.0,0.198,96.78,94.5,78.75,94,0.681
0020600197,1610612757,Trail Blazers,POR,Portland,240:00,107.0,108.6,123.5,126.6,-16.5,-18.0,0.55,1.47,17.7,0.233,0.707,0.464,15.897,16.1,0.557,0.578,1.0,0.199,95.36,93.5,77.92,93,0.401
0020600197,1610612756,Suns,PHX,Phoenix,240:00,123.5,126.6,107.0,108.6,16.5,18.0,0.609,2.33,21.0,0.293,0.767,0.536,12.453,12.8,0.606,0.637,1.0,0.196,95.36,93.5,77.92,94,0.599
0020600198,1610612760,SuperSonics,SEA,Seattle,240:00,88.6,88.6,111.6,112.6,-23.0,-24.0,0.515,1.55,14.0,0.345,0.595,0.446,12.494,12.5,0.39,0.419,1.0,0.198,87.94,87.5,72.92,88,0.338
0020600198,1610612759,Spurs,SAS,San Antonio,240:00,111.6,112.6,88.6,88.6,23.0,24.0,0.61,1.39,19.9,0.405,0.655,0.554,20.492,20.7,0.571,0.592,1.0,0.198,87.94,87.5,72.92,87,0.662
0020600199,1610612751,Nets,NJN,New Jersey,240:00,100.9,98.9,105.5,105.3,-4.7,-6.4,0.686,1.5,19.2,0.262,0.75,0.522,17.354,17.0,0.514,0.546,1.0,0.204,93.0,94.0,78.33,94,0.477
0020600199,1610612747,Lakers,LAL,Los Angeles,240:00,105.5,105.3,100.9,98.9,4.7,6.4,0.811,2.14,22.3,0.25,0.738,0.478,14.925,14.9,0.524,0.545,1.0,0.198,93.0,94.0,78.33,94,0.523
0020600200,1610612755,76ers,PHI,Philadelphia,240:00,90.6,96.8,109.9,108.4,-19.3,-11.6,0.306,0.73,8.4,0.413,0.759,0.522,14.928,16.0,0.392,0.435,1.0,0.199,97.12,94.5,78.75,94,0.272
0020600200,1610612748,Heat,MIA,Miami,240:00,109.9,108.4,90.6,96.8,19.3,11.6,0.595,0.96,18.2,0.241,0.587,0.478,24.531,24.2,0.627,0.68,1.0,0.196,97.12,94.5,78.75,95,0.728
0020600201,1610612750,Timberwolves,MIN,Minnesota,240:00,99.6,98.9,106.9,106.9,-7.3,-8.0,0.405,1.07,13.0,,0.667,,16.026,15.9,0.487,0.504,1.0,0.199,87.18,87.5,72.92,88,0.426
0020600201,1610612742,Mavericks,DAL,Dallas,240:00,106.9,106.9,99.6,98.9,7.3,8.0,0.5,1.13,14.8,0.333,,,17.241,17.2,0.493,0.56,1.0,0.202,87.18,87.5,72.92,87,0.574
0020600202,1610612762,Jazz,UTA,Utah,240:00,80.8,83.3,97.8,97.8,-17.0,-14.4,0.655,0.9,16.3,0.225,0.66,0.467,22.629,23.3,0.434,0.488,1.0,0.198,91.38,90.0,75.0,90,0.446
0020600202,1610612753,Magic,ORL,Orlando,240:00,97.8,97.8,80.8,83.3,17.0,14.4,0.367,0.79,9.5,0.34,0.775,0.533,15.562,15.6,0.408,0.484,1.0,0.2,91.38,90.0,75.0,90,0.554
0020600203,1610612759,Spurs,SAS,San Antonio,240:00,103.6,106.3,112.6,115.6,-9.0,-9.4,0.583,1.62,15.9,0.333,0.721,0.511,13.206,13.5,0.448,0.518,1.0,0.203,98.5,96.0,80.0,96,0.449
0020600203,1610612744,Warriors,GSW,Golden State,240:00,112.6,115.6,103.6,106.3,9.0,9.4,0.659,2.08,20.2,0.279,0.667,0.489,13.19,13.5,0.548,0.593,1.0,0.199,98.5,96.0,80.0,96,0.551
0020600204,1610612764,Wizards,WAS,Washington,240:00,101.0,101.1,98.1,100.0,2.8,1.1,0.677,1.0,17.2,0.184,0.642,0.451,22.087,22.1,0.53,0.599,1.0,0.198,95.94,95.0,79.17,95,0.563
