GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021700871,1610612758,Kings,SAC,Sacramento,240:00,110.8,112.6,112.8,114.6,-2.0,-2.0,0.548,2.56,17.7,0.235,0.714,0.47,9.317,9.5,0.527,0.548,1.0,0.199,97.08,95.5,79.58,95,0.462
0021700871,1610612760,Thunder,OKC,Oklahoma City,240:00,112.8,114.6,110.8,112.6,2.0,2.0,0.684,2.36,19.5,0.286,0.765,0.53,11.275,11.5,0.523,0.57,1.0,0.201,97.08,95.5,79.58,96,0.538
0021700872,1610612746,Clippers,LAC,LA,240:00,115.5,121.0,130.1,126.4,-14.7,-5.5,0.727,2.13,21.3,0.326,0.879,0.557,13.641,14.3,0.563,0.617,1.0,0.2,106.46,105.5,87.92,105,0.471
0021700872,1610612744,Warriors,GSW,Golden State,240:00,130.1,126.4,115.5,121.0,14.7,5.5,0.66,2.07,22.6,0.121,0.674,0.443,14.569,14.2,0.711,0.737,1.0,0.202,106.46,105.5,87.92,106,0.529
0021700873,1610612765,Pistons,DET,Detroit,240:00,102.9,103.2,117.1,114.6,-14.2,-11.4,0.432,1.23,13.0,0.275,0.766,0.51,13.65,13.7,0.494,0.52,1.0,0.201,94.58,95.5,79.58,95,0.414
0021700873,1610612738,Celtics,BOS,Boston,240:00,117.1,114.6,102.9,103.2,14.2,11.4,0.732,2.73,22.4,0.234,0.725,0.49,11.712,11.5,0.582,0.592,1.0,0.2,94.58,95.5,79.58,96,0.586
0021700874,1610612754,Pacers,IND,Indiana,240:00,106.7,109.4,87.4,88.6,19.3,20.9,0.625,1.76,19.5,0.364,0.84,0.59,15.636,16.0,0.52,0.543,1.0,0.199,107.54,105.5,87.92,106,0.661
0021700874,1610612737,Hawks,ATL,Atlanta,240:00,87.4,88.6,106.7,109.4,-19.3,-20.9,0.378,0.64,11.1,0.16,0.636,0.41,20.684,21.0,0.494,0.515,1.0,0.199,107.54,105.5,87.92,105,0.339
0021700875,1610612764,Wizards,WAS,Washington,240:00,108.8,111.7,128.7,129.8,-19.9,-18.1,0.625,1.79,19.6,0.22,0.708,0.483,14.511,14.9,0.549,0.593,1.0,0.197,95.64,94.0,78.33,94,0.434
0021700875,1610612766,Hornets,CHA,Charlotte,240:00,128.7,129.8,108.8,111.7,19.9,18.1,0.591,2.89,19.4,0.292,0.78,0.517,9.494,9.6,0.583,0.617,1.0,0.195,95.64,94.0,78.33,94,0.566
0021700876,1610612761,Raptors,TOR,Toronto,265:00,109.7,110.2,111.0,116.2,-1.3,-6.0,0.535,1.92,16.9,0.167,0.653,0.412,11.066,11.1,0.528,0.587,1.0,0.197,98.86,96.45,80.38,108,0.516
0021700876,1610612749,Bucks,MIL,Milwaukee,265:00,111.0,116.2,109.7,110.2,1.3,6.0,0.488,1.0,14.6,0.347,0.833,0.588,19.112,20.0,0.55,0.599,1.0,0.192,98.86,96.45,80.38,105,0.484
0021700877,1610612750,Timberwolves,MIN,Minnesota,240:00,106.2,108.5,127.4,127.7,-21.2,-19.1,0.475,1.73,14.5,0.357,0.622,0.475,11.454,11.7,0.479,0.505,1.0,0.198,95.12,94.0,78.33,94,0.381
0021700877,1610612745,Rockets,HOU,Houston,240:00,127.4,127.7,106.2,108.5,21.2,19.1,0.6,2.0,18.2,0.378,0.643,0.525,12.739,12.8,0.566,0.624,1.0,0.198,95.12,94.0,78.33,94,0.619
0021700878,1610612763,Grizzlies,MEM,Memphis,240:00,81.0,85.6,104.0,106.7,-23.0,-21.1,0.667,0.96,16.1,0.212,0.75,0.47,20.924,22.1,0.446,0.484,1.0,0.195,108.8,104.5,87.08,104,0.333
0021700878,1610612739,Cavaliers,CLE,Cleveland,240:00,104.0,106.7,81.0,85.6,23.0,21.1,0.65,1.44,18.5,0.25,0.788,0.53,16.716,17.1,0.523,0.579,1.0,0.199,108.8,104.5,87.08,105,0.667
0021700879,1610612740,Pelicans,NOP,New Orleans,265:00,102.9,105.1,103.0,105.1,-0.1,0.0,0.563,1.8,16.8,0.258,0.75,0.508,12.442,12.7,0.481,0.523,1.0,0.198,108.68,106.42,88.68,118,0.515
