GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021500190,1610612749,MIL,Milwaukee,203953,Jabari Parker,F,,21:25,98.2,95.8,107.1,112.5,-8.9,-16.7,0.071,0.5,8.3,0.136,0.04,0.085,16.7,0.5,0.563,0.2,0.204,108.97,107.58,89.65,48,0.103
0021500190,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,F,,29:06,84.2,83.6,118.6,124.2,-34.4,-40.6,0.118,0.67,13.3,0.0,0.156,0.077,20.0,0.375,0.461,0.178,0.182,103.52,101.44,84.54,61,0.065
0021500190,1610612749,MIL,Milwaukee,202328,Greg Monroe,C,,23:51,94.8,95.9,120.9,126.5,-26.1,-30.6,0.214,1.5,17.6,0.259,0.269,0.264,11.8,0.4,0.468,0.23,0.231,101.51,98.62,82.18,49,0.161
0021500190,1610612749,MIL,Milwaukee,203114,Khris Middleton,G,,27:37,101.7,100.0,111.0,120.7,-9.3,-20.7,0.056,1.0,7.1,0.0,0.067,0.036,7.1,0.318,0.337,0.206,0.213,103.49,99.94,83.28,57,0.024
0021500190,1610612749,MIL,Milwaukee,203487,Michael Carter-Williams,G,,25:39,87.7,87.0,117.5,124.1,-29.8,-37.0,0.2,0.6,21.4,0.0,0.107,0.051,35.7,0.6,0.554,0.167,0.17,103.52,101.05,84.21,54,0.011
0021500190,1610612749,MIL,Milwaukee,203948,Johnny O'Bryant III,,,16:27,87.8,84.4,117.8,121.2,-30.0,-36.8,0.0,0.0,0.0,0.067,0.059,0.063,14.3,0.333,0.333,0.194,0.201,94.42,94.83,79.03,32,0.008
0021500190,1610612749,MIL,Milwaukee,201564,O.J. Mayo,,,22:23,67.9,66.0,112.9,112.5,-45.0,-46.5,0.125,0.5,9.1,0.0,0.083,0.043,18.2,0.625,0.625,0.196,0.201,100.23,101.86,84.88,47,0.069
0021500190,1610612749,MIL,Milwaukee,203089,John Henson,,,12:09,80.4,76.9,94.9,100.0,-14.5,-23.1,0.167,1.0,16.7,0.0,0.2,0.12,16.7,0.667,0.773,0.192,0.201,107.46,106.67,88.89,26,0.128
0021500190,1610612749,MIL,Milwaukee,202349,Greivis Vasquez,,,14:58,72.7,72.4,142.4,143.3,-69.7,-70.9,0.429,0.75,33.3,0.0,0.1,0.043,44.4,1.0,1.0,0.194,0.194,94.79,94.66,78.89,29,0.032
0021500190,1610612749,MIL,Milwaukee,201573,Jerryd Bayless,,,19:01,86.7,85.0,102.3,100.0,-15.6,-15.0,0.154,1.0,22.2,0.0,0.091,0.049,22.2,0.3,0.3,0.152,0.155,100.1,102.27,85.23,40,0.015
0021500190,1610612749,MIL,Milwaukee,203101,Miles Plumlee,,,12:00,83.0,82.6,141.5,143.5,-58.5,-60.9,0.167,0.0,14.3,0.182,0.25,0.211,0.0,0.333,0.333,0.24,0.241,92.4,92.0,76.67,23,0.075
0021500190,1610612749,MIL,Milwaukee,203142,Chris Copeland,,,10:15,100.6,100.0,157.9,157.9,-57.3,-57.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.387,0.19,0.192,88.69,88.98,74.15,19,0.0
0021500190,1610612749,MIL,Milwaukee,1626173,Rashad Vaughn,,,5:10,122.2,122.2,160.0,160.0,-37.8,-37.8,0.5,0.0,20.0,0.0,0.5,0.2,0.0,0.875,0.875,0.444,0.444,88.26,88.26,73.55,9,0.258
0021500190,1610612754,IND,Indiana,101139,CJ Miles,F,,24:30,105.1,115.1,94.6,92.6,10.5,22.5,0.071,1.0,5.0,0.0,0.043,0.02,5.0,0.531,0.577,0.306,0.306,108.62,104.82,87.35,53,0.134
0021500190,1610612754,IND,Indiana,202331,Paul George,F,,29:06,118.6,124.2,84.2,83.6,34.4,40.6,0.318,2.33,23.3,0.0,0.212,0.108,10.0,0.441,0.509,0.315,0.315,103.52,101.44,84.54,62,0.168
0021500190,1610612754,IND,Indiana,101133,Ian Mahinmi,C,,21:57,115.4,121.3,93.6,91.5,21.8,29.8,0.053,1.0,12.5,0.16,0.136,0.149,12.5,0.333,0.311,0.125,0.124,104.27,102.78,85.65,47,0.051
0021500190,1610612754,IND,Indiana,201978,Chase Budinger,G,,29:57,122.9,127.4,97.9,96.7,25.0,30.7,0.12,1.5,21.4,0.0,0.033,0.017,14.3,0.722,0.722,0.151,0.152,99.81,98.56,82.14,62,0.087
0021500190,1610612754,IND,Indiana,101145,Monta Ellis,G,,30:17,115.4,121.5,82.2,81.5,33.2,40.0,0.208,1.67,27.8,0.03,0.121,0.076,16.7,0.611,0.581,0.171,0.17,105.37,103.03,85.86,65,0.117
0021500190,1610612754,IND,Indiana,202730,Lavoy Allen,,,28:32,128.2,132.7,93.6,90.9,34.5,41.8,0.185,5.0,38.5,0.138,0.148,0.143,7.7,0.429,0.429,0.121,0.123,92.83,92.52,77.1,55,0.098
0021500190,1610612754,IND,Indiana,201941,Jordan Hill,,,27:55,113.9,117.2,79.8,77.6,34.1,39.7,0.056,0.0,8.3,0.074,0.321,0.2,0.0,0.9,0.919,0.167,0.173,99.83,99.73,83.1,58,0.328
0021500190,1610612754,IND,Indiana,201155,Rodney Stuckey,,,21:58,111.3,115.6,74.9,73.3,36.4,42.2,0.294,5.0,29.4,0.0,0.087,0.043,5.9,0.333,0.325,0.231,0.237,99.2,98.33,81.94,45,0.064
0021500190,1610612754,IND,Indiana,203922,Glenn Robinson III,,,20:38,126.0,129.3,88.0,85.4,37.9,43.9,0.0,0.0,0.0,0.0,0.0,0.0,11.1,1.143,1.079,0.188,0.195,95.19,95.38,79.48,41,0.19
0021500190,1610612754,IND,Indiana,203524,Solomon Hill,,,5:10,160.0,160.0,122.2,122.2,37.8,37.8,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.5,1.5,0.182,0.2,88.26,88.26,73.55,10,0.065
0021500190,1610612754,IND,Indiana,201588,George Hill,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0021500190,1610612754,IND,Indiana,1626167,Myles Turner,,"DND - Chip Fracture, Left Thumb",,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0021500190,1610612754,IND,Indiana,1626202,Joe Young,,NWT - Personal Reasons,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0021500191,1610612737,ATL,Atlanta,200757,Thabo Sefolosha,F,,29:44,98.3,101.7,114.1,111.9,-15.8,-10.2,0.077,0.0,7.7,0.028,0.148,0.079,0.0,0.542,0.542,0.176,0.174,95.96,95.25,79.37,59,0.107
0021500191,1610612737,ATL,Atlanta,200794,Paul Millsap,F,,31:01,99.8,103.2,103.6,104.8,-3.8,-1.6,0.313,1.67,20.0,0.128,0.188,0.155,12.0,0.231,0.413,0.274,0.27,98.15,95.95,79.96,62,0.144
0021500191,1610612737,ATL,Atlanta,201143,Al Horford,C,,33:33,86.9,87.9,130.9,129.2,-44.0,-41.4,0.188,3.0,18.8,0.091,0.25,0.147,6.3,0.375,0.402,0.167,0.169,93.63,93.71,78.09,66,0.096
0021500191,1610612737,ATL,Atlanta,2594,Kyle Korver,G,,28:44,86.1,87.3,122.4,118.5,-36.3,-31.2,0.083,0.25,6.3,0.0,0.042,0.017,25.0,0.55,0.595,0.238,0.239,90.21,91.04,75.87,55,0.022
0021500191,1610612737,ATL,Atlanta,203471,Dennis Schroder,G,,16:10,93.5,93.3,98.4,94.1,-4.9,-0.8,0.333,1.0,16.7,0.063,0.067,0.065,16.7,0.438,0.438,0.294,0.303,92.75,95.01,79.18,30,0.054
0021500191,1610612737,ATL,Atlanta,201952,Jeff Teague,,,25:53,93.9,96.1,127.2,126.0,-33.3,-29.9,0.333,4.0,21.1,0.029,0.0,0.017,5.3,0.333,0.458,0.25,0.245,94.28,93.65,78.04,51,0.074
0021500191,1610612737,ATL,Atlanta,201168,Tiago Splitter,,,9:28,68.4,68.4,117.4,110.5,-49.0,-42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.105,0.105,93.5,96.34,80.28,19,0.086
0021500191,1610612737,ATL,Atlanta,203934,Lamar Patterson,,,21:38,103.9,104.5,101.0,102.1,2.9,2.4,0.2,3.0,50.0,0.0,0.167,0.087,16.7,0.0,0.0,0.061,0.062,101.84,100.96,84.13,44,0.024
0021500191,1610612737,ATL,Atlanta,203200,Justin Holiday,,,15:54,121.4,121.2,114.0,114.3,7.3,6.9,0.0,0.0,0.0,0.0,0.067,0.03,0.0,0.5,0.507,0.231,0.237,102.7,102.64,85.53,33,0.039
0021500191,1610612737,ATL,Atlanta,203488,Mike Muscala,,,18:49,121.1,118.4,101.2,102.5,19.9,15.9,0.0,0.0,0.0,0.0,0.1,0.056,0.0,0.5,0.735,0.116,0.121,99.08,99.49,82.91,38,0.091
0021500191,1610612737,ATL,Atlanta,202714,Shelvin Mack,,,5:57,134.4,142.9,97.8,93.3,36.6,49.5,0.333,0.0,40.0,0.0,0.0,0.0,0.0,0.667,0.667,0.2,0.202,117.78,116.97,97.48,14,0.152
0021500191,1610612737,ATL,Atlanta,203118,Mike Scott,,,3:09,200.0,200.0,94.1,87.5,105.9,112.5,0.2,0.0,50.0,0.0,0.333,0.333,0.0,1.0,1.0,0.143,0.143,110.02,114.29,95.24,7,0.167
0021500191,1610612737,ATL,Atlanta,203501,Tim Hardaway Jr.,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0021500191,1610612739,CLE,Cleveland,2544,LeBron James,F,,33:20,115.6,113.4,88.2,89.4,27.5,24.0,0.4,2.67,29.6,0.067,0.214,0.153,11.1,0.567,0.598,0.25,0.254,95.5,95.76,79.8,67,0.241
0021500191,1610612739,CLE,Cleveland,201567,Kevin Love,F,,31:10,110.5,108.2,90.1,93.2,20.4,15.0,0.125,0.67,8.7,0.074,0.25,0.175,13.0,0.667,0.709,0.3,0.31,92.99,92.41,77.01,61,0.244
0021500191,1610612739,CLE,Cleveland,202684,Tristan Thompson,C,,40:18,108.1,107.6,95.8,97.4,12.4,10.2,0.179,2.5,29.4,0.154,0.208,0.184,11.8,0.444,0.455,0.132,0.134,94.07,93.5,77.92,79,0.129
0021500191,1610612739,CLE,Cleveland,2747,JR Smith,G,,37:41,109.3,109.6,98.9,101.4,10.4,8.2,0.2,2.5,20.0,0.027,0.023,0.025,8.0,0.389,0.407,0.238,0.241,94.87,93.62,78.02,73,0.03
0021500191,1610612739,CLE,Cleveland,203521,Matthew Dellavedova,G,,28:06,143.0,140.7,93.7,92.5,49.2,48.3,0.13,0.0,30.0,0.0,0.059,0.035,0.0,0.75,0.82,0.113,0.114,90.06,91.39,76.16,54,0.097
0021500191,1610612739,CLE,Cleveland,203099,Jared Cunningham,,,19:49,79.4,79.5,105.1,106.8,-25.7,-27.3,0.0,0.0,0.0,0.0,0.182,0.091,16.7,0.389,0.405,0.25,0.255,107.55,106.58,88.81,44,0.03
0021500191,1610612739,CLE,Cleveland,2760,Anderson Varejao,,,19:06,118.6,111.9,109.2,110.0,9.3,1.9,0.063,1.0,14.3,0.0,0.136,0.073,14.3,0.5,0.658,0.133,0.141,100.42,103.04,85.86,42,0.084
