GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021700481,1610612749,Bucks,MIL,Milwaukee,240:00,109.9,110.4,111.4,116.8,-1.6,-6.4,0.595,2.78,19.5,0.239,0.674,0.449,9.328,9.4,0.529,0.561,1.0,0.201,98.04,95.5,79.58,96,0.46
0021700481,1610612766,Hornets,CHA,Charlotte,240:00,111.4,116.8,109.9,110.4,1.6,6.4,0.611,1.29,16.8,0.326,0.761,0.551,17.068,17.9,0.547,0.606,1.0,0.197,98.04,95.5,79.58,95,0.54
0021700482,1610612754,Pacers,IND,Indiana,265:00,119.9,120.6,113.3,116.7,6.6,3.9,0.66,3.44,22.1,0.244,0.593,0.442,8.775,8.8,0.578,0.612,1.0,0.199,93.99,92.38,76.98,102,0.57
0021700482,1610612751,Nets,BKN,Brooklyn,265:00,113.3,116.7,119.9,120.6,-6.6,-3.9,0.571,1.71,16.3,0.407,0.756,0.558,13.333,13.7,0.51,0.546,1.0,0.192,93.99,92.38,76.98,102,0.43
0021700483,1610612764,Wizards,WAS,Washington,240:00,128.6,132.7,100.5,106.2,28.1,26.5,0.617,1.71,20.4,0.39,0.83,0.625,16.812,17.3,0.64,0.676,1.0,0.194,101.8,97.5,81.25,98,0.653
0021700483,1610612753,Magic,ORL,Orlando,240:00,100.5,106.2,128.6,132.7,-28.1,-26.5,0.405,1.42,13.8,0.17,0.61,0.375,11.71,12.4,0.529,0.545,1.0,0.195,101.8,97.5,81.25,97,0.347
0021700484,1610612742,Mavericks,DAL,Dallas,240:00,111.9,117.6,119.6,121.7,-7.6,-4.2,0.721,2.82,23.2,0.256,0.722,0.468,11.506,12.1,0.559,0.584,1.0,0.195,94.64,91.5,76.25,91,0.476
0021700484,1610612737,Hawks,ATL,Atlanta,240:00,119.6,121.7,111.9,117.6,7.6,4.2,0.69,1.93,22.5,0.278,0.744,0.532,16.012,16.3,0.627,0.661,1.0,0.199,94.64,91.5,76.25,92,0.524
0021700485,1610612741,Bulls,CHI,Chicago,240:00,92.0,92.9,117.9,120.6,-25.9,-27.7,0.706,1.6,17.6,0.286,0.78,0.519,15.0,15.2,0.436,0.474,1.0,0.2,99.62,98.0,81.67,99,0.378
0021700485,1610612738,Celtics,BOS,Boston,240:00,117.9,120.6,92.0,92.9,25.9,27.7,0.659,4.83,21.3,0.22,0.714,0.481,6.046,6.2,0.543,0.578,1.0,0.2,99.62,98.0,81.67,97,0.622
0021700486,1610612740,Pelicans,NOP,New Orleans,240:00,122.0,122.5,101.5,104.4,20.5,18.0,0.692,1.93,22.1,0.222,0.64,0.465,15.667,15.7,0.637,0.67,1.0,0.199,90.98,89.5,74.58,89,0.63
0021700486,1610612748,Heat,MIA,Miami,240:00,101.5,104.4,122.0,122.5,-20.5,-18.0,0.5,1.29,14.6,0.36,0.778,0.535,15.119,15.6,0.482,0.513,1.0,0.199,90.98,89.5,74.58,90,0.37
0021700487,1610612763,Grizzlies,MEM,Memphis,240:00,119.8,119.8,115.1,119.1,4.7,0.6,0.7,2.8,20.1,0.358,0.81,0.558,10.417,10.4,0.517,0.569,1.0,0.198,96.66,95.0,79.17,96,0.537
0021700487,1610612746,Clippers,LAC,LA,240:00,115.1,119.1,119.8,119.8,-4.7,-0.6,0.359,1.27,12.0,0.19,0.642,0.442,11.303,11.7,0.576,0.613,1.0,0.197,96.66,95.0,79.17,94,0.463
0021700488,1610612762,Jazz,UTA,Utah,240:00,100.2,102.3,117.0,118.4,-16.8,-16.1,0.485,1.14,14.4,0.225,0.64,0.456,15.766,16.1,0.5,0.551,1.0,0.196,88.42,87.0,72.5,87,0.44
0021700488,1610612760,Thunder,OKC,Oklahoma City,240:00,117.0,118.4,100.2,102.3,16.8,16.1,0.462,2.25,14.9,0.36,0.775,0.544,9.087,9.2,0.511,0.542,1.0,0.2,88.42,87.0,72.5,87,0.56
0021700489,1610612744,Warriors,GSW,Golden State,240:00,82.3,87.1,98.4,102.1,-16.1,-15.0,0.781,1.39,18.6,0.309,0.667,0.47,18.278,19.4,0.399,0.443,1.0,0.195,98.04,93.5,77.92,93,0.425
0021700489,1610612743,Nuggets,DEN,Denver,240:00,98.4,102.1,82.3,87.1,16.1,15.0,0.658,1.32,18.9,0.333,0.691,0.53,19.467,20.2,0.506,0.542,1.0,0.195,98.04,93.5,77.92,94,0.575
0021700490,1610612756,Suns,PHX,Phoenix,240:00,105.4,107.1,117.6,117.3,-12.2,-10.3,0.6,1.85,18.0,0.275,0.659,0.453,12.928,13.1,0.529,0.549,1.0,0.201,99.16,98.5,82.08,99,0.436
0021700490,1610612750,Timberwolves,MIN,Minnesota,240:00,117.6,117.3,105.4,107.1,12.2,10.3,0.429,1.29,14.0,0.341,0.725,0.547,14.321,14.3,0.536,0.594,1.0,0.202,99.16,98.5,82.08,98,0.564
0021700491,1610612757,Trail Blazers,POR,Portland,240:00,92.1,96.0,92.2,93.9,-0.1,2.1,0.487,1.73,14.5,0.25,0.741,0.482,10.663,11.1,0.463,0.47,1.0,0.198,101.48,98.5,82.08,99,0.502
0021700491,1610612747,Lakers,LAL,Los Angeles,240:00,92.2,93.9,92.1,96.0,0.1,-2.1,0.639,1.35,17.2,0.259,0.75,0.518,17.034,17.3,0.471,0.49,1.0,0.2,101.48,98.5,82.08,98,0.498
0021700492,1610612759,Spurs,SAS,San Antonio,240:00,115.1,117.4,107.8,108.8,7.3,8.6,0.659,3.63,22.3,0.244,0.771,0.516,8.525,8.7,0.563,0.582,1.0,0.198,92.84,91.5,76.25,92,0.581
0021700492,1610612758,Kings,SAC,Sacramento,240:00,107.8,108.8,115.1,117.4,-7.3,-8.6,0.525,2.1,17.2,0.229,0.756,0.484,10.889,11.0,0.535,0.545,1.0,0.2,92.84,91.5,76.25,91,0.419
0021700493,1610612755,76ers,PHI,Philadelphia,240:00,106.9,107.1,96.7,102.1,10.2,5.1,0.6,1.4,16.0,0.313,0.603,0.477,15.275,15.3,0.488,0.551,1.0,0.198,99.76,97.0,80.83,98,0.593
0021700493,1610612752,Knicks,NYK,New York,240:00,96.7,102.1,106.9,107.1,-10.2,-5.1,0.474,1.38,13.1,0.397,0.688,0.523,12.831,13.5,0.426,0.461,1.0,0.196,99.76,97.0,80.83,96,0.407
0021700494,1610612744,Warriors,GSW,Golden State,240:00,104.8,105.3,97.9,96.8,6.9,8.5,0.737,1.87,21.1,0.25,0.65,0.472,15.876,16.0,0.524,0.553,1.0,0.199,94.24,94.5,78.75,94,0.64
0021700494,1610612739,Cavaliers,CLE,Cleveland,240:00,97.9,96.8,104.8,105.3,-6.9,-8.5,0.429,0.86,9.6,0.35,0.75,0.528,14.894,14.7,0.403,0.465,1.0,0.2,94.24,94.5,78.75,95,0.36
0021700495,1610612764,Wizards,WAS,Washington,240:00,110.6,114.4,105.7,105.1,5.0,9.3,0.605,2.89,18.5,0.304,0.756,0.505,8.971,9.3,0.495,0.527,1.0,0.196,98.9,97.5,81.25,97,0.556
