GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021000136,1610612757,Trail Blazers,POR,Portland,240:00,97.4,96.7,117.7,118.9,-20.4,-22.2,0.455,1.15,12.8,0.286,0.667,0.462,14.548,14.4,0.432,0.487,1.0,0.199,90.12,90.0,75.0,90,0.356
0021000136,1610612740,Hornets,NOH,New Orleans,240:00,117.7,118.9,97.4,96.7,20.4,22.2,0.622,1.92,18.6,0.333,0.714,0.538,13.204,13.3,0.532,0.602,1.0,0.2,90.12,90.0,75.0,90,0.644
0021000137,1610612749,Bucks,MIL,Milwaukee,240:00,84.7,87.8,77.9,80.0,6.8,7.8,0.536,0.75,11.8,0.429,0.737,0.584,21.45,22.2,0.373,0.428,1.0,0.198,92.82,90.0,75.0,90,0.605
0021000137,1610612744,Warriors,GSW,Golden State,240:00,77.9,80.0,84.7,87.8,-6.8,-7.8,0.643,1.06,14.8,0.263,0.571,0.416,18.398,18.9,0.402,0.417,1.0,0.197,92.82,90.0,75.0,90,0.395
0021000138,1610612759,Spurs,SAS,San Antonio,240:00,113.0,114.9,93.4,93.0,19.6,21.9,0.512,1.5,15.7,0.289,0.813,0.559,13.64,13.9,0.529,0.588,1.0,0.197,101.1,100.5,83.75,101,0.642
0021000138,1610612755,76ers,PHI,Philadelphia,240:00,93.4,93.0,113.0,114.9,-19.6,-21.9,0.382,0.87,10.8,0.188,0.711,0.441,15.066,15.0,0.439,0.502,1.0,0.201,101.1,100.5,83.75,100,0.358
0021000139,1610612750,Timberwolves,MIN,Minnesota,240:00,104.3,108.2,114.2,114.4,-9.9,-6.2,0.568,1.0,15.7,0.409,0.63,0.522,20.866,21.6,0.526,0.573,1.0,0.201,98.9,97.0,80.83,97,0.442
0021000139,1610612737,Hawks,ATL,Atlanta,240:00,114.2,114.4,104.3,108.2,9.9,6.2,0.611,1.47,16.4,0.37,0.591,0.478,15.438,15.5,0.481,0.571,1.0,0.2,98.9,97.0,80.83,97,0.558
0021000140,1610612758,Kings,SAC,Sacramento,240:00,105.3,108.0,114.5,114.9,-9.1,-6.9,0.359,1.17,11.5,0.412,0.694,0.529,13.447,13.8,0.465,0.493,1.0,0.2,88.3,87.0,72.5,87,0.43
0021000140,1610612765,Pistons,DET,Detroit,240:00,114.5,114.9,105.3,108.0,9.1,6.9,0.439,1.5,15.7,0.306,0.588,0.471,13.736,13.8,0.559,0.593,1.0,0.199,88.3,87.0,72.5,87,0.57
