GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0020900818,1610612755,PHI,Philadelphia,2738,Andre Iguodala,F,,35:12,96.3,97.2,136.9,140.3,-40.6,-43.1,0.278,1.0,17.9,0.044,0.105,0.072,17.9,0.567,0.636,0.267,0.265,99.85,98.18,81.82,72,0.124
0020900818,1610612755,PHI,Philadelphia,1882,Elton Brand,F,,26:49,87.8,89.1,128.8,131.5,-41.0,-42.4,0.133,0.0,16.7,0.171,0.25,0.206,0.0,0.25,0.343,0.156,0.154,99.27,97.55,81.29,55,0.088
0020900818,1610612755,PHI,Philadelphia,2223,Samuel Dalembert,C,,17:06,107.7,105.6,127.6,128.6,-19.8,-23.0,0.0,0.0,0.0,0.048,0.438,0.216,16.7,0.6,0.6,0.143,0.145,99.03,99.65,83.04,36,0.078
0020900818,1610612755,PHI,Philadelphia,947,Allen Iverson,G,,29:20,95.4,96.7,130.8,130.5,-35.4,-33.8,0.188,1.5,15.8,0.0,0.032,0.015,10.5,0.385,0.44,0.225,0.223,97.91,97.35,81.13,60,0.034
0020900818,1610612755,PHI,Philadelphia,201950,Jrue Holiday,G,,23:40,100.8,104.3,144.7,150.0,-43.9,-45.7,0.2,1.5,27.3,0.0,0.0,0.0,18.2,0.417,0.417,0.151,0.147,96.62,93.3,77.75,46,0.019
0020900818,1610612755,PHI,Philadelphia,201152,Thaddeus Young,,,26:04,85.8,84.6,128.2,132.0,-42.4,-47.4,0.1,1.0,6.3,0.182,0.065,0.125,6.3,0.591,0.623,0.242,0.245,94.61,93.91,78.26,52,0.145
0020900818,1610612755,PHI,Philadelphia,101150,Lou Williams,,,24:20,86.8,84.0,109.5,106.0,-22.7,-22.0,0.25,1.5,17.6,0.0,0.028,0.015,11.8,0.409,0.421,0.237,0.244,95.47,98.63,82.19,50,0.039
0020900818,1610612755,PHI,Philadelphia,2574,Jason Kapono,,,16:18,95.6,96.7,111.7,109.4,-16.1,-12.7,0.083,0.5,14.3,0.0,0.0,0.0,28.6,0.0,0.0,0.171,0.17,90.76,91.29,76.07,30,-0.088
0020900818,1610612755,PHI,Philadelphia,200760,Rodney Carney,,,15:10,81.6,76.7,109.9,106.9,-28.4,-30.2,0.143,0.0,20.0,0.053,0.19,0.125,0.0,0.25,0.25,0.125,0.132,89.27,93.38,77.82,30,0.088
0020900818,1610612755,PHI,Philadelphia,201578,Marreese Speights,,,19:51,107.3,105.1,125.8,125.6,-18.4,-20.5,0.0,0.0,0.0,0.0,0.269,0.146,0.0,0.429,0.429,0.152,0.155,93.29,94.31,78.59,39,0.038
0020900818,1610612755,PHI,Philadelphia,201975,Jodie Meeks,,,6:10,69.9,72.7,114.8,118.2,-44.9,-45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.182,0.175,88.58,85.62,71.35,11,-0.063
0020900818,1610612755,PHI,Philadelphia,2584,Willie Green,,DND - Left Shoulder Strain,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0020900818,1610612741,CHI,Chicago,2736,Luol Deng,F,,32:08,132.3,133.8,90.1,90.9,42.2,42.9,0.179,0.0,27.8,0.056,0.116,0.089,0.0,0.125,0.484,0.163,0.165,98.83,97.84,81.54,65,0.141
0020900818,1610612741,CHI,Chicago,201959,Taj Gibson,F,,38:21,138.6,142.7,93.6,93.5,45.0,49.2,0.036,0.0,6.3,0.119,0.16,0.141,0.0,0.643,0.672,0.16,0.163,96.45,95.12,79.27,75,0.169
0020900818,1610612741,CHI,Chicago,1802,Brad Miller,C,,21:45,132.6,136.4,97.7,100.0,34.9,36.4,0.067,1.0,6.7,0.091,0.32,0.213,6.7,0.45,0.573,0.269,0.273,99.63,97.11,80.93,44,0.158
0020900818,1610612741,CHI,Chicago,2550,Kirk Hinrich,G,,26:04,140.9,147.1,105.1,105.7,35.8,41.4,0.211,0.0,26.7,0.0,0.031,0.017,0.0,0.773,0.773,0.169,0.171,98.07,95.75,79.8,51,0.148
0020900818,1610612741,CHI,Chicago,201565,Derrick Rose,G,,33:49,126.9,129.0,94.5,92.9,32.4,36.1,0.24,6.0,24.0,0.05,0.048,0.049,4.0,0.469,0.479,0.226,0.231,98.59,98.65,82.21,69,0.112
