GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0020901021,1610612755,76ers,PHI,Philadelphia,240:00,96.0,98.9,104.3,103.4,-8.3,-4.5,0.424,1.17,12.3,0.25,0.68,0.469,13.089,13.5,0.462,0.502,1.0,0.197,89.94,89.0,74.17,89,0.481
0020901021,1610612752,Knicks,NYK,New York,240:00,104.3,103.4,96.0,98.9,8.3,4.5,0.429,0.86,10.4,0.32,0.75,0.531,15.873,15.7,0.434,0.516,1.0,0.196,89.94,89.0,74.17,89,0.519
0020901022,1610612739,Cavaliers,CLE,Cleveland,240:00,97.5,97.9,90.7,89.5,6.8,8.4,0.516,0.89,13.2,0.267,0.804,0.564,19.084,19.1,0.453,0.527,1.0,0.197,94.0,94.5,78.75,94,0.576
0020901022,1610612741,Bulls,CHI,Chicago,240:00,90.7,89.5,97.5,97.9,-6.8,-8.4,0.606,2.22,16.3,0.196,0.733,0.436,9.607,9.5,0.417,0.454,1.0,0.201,94.0,94.5,78.75,95,0.424
0020901023,1610612745,Rockets,HOU,Houston,240:00,93.8,96.7,103.3,103.3,-9.5,-6.6,0.5,0.94,12.5,0.308,0.696,0.49,17.249,17.8,0.428,0.49,1.0,0.195,91.9,90.5,75.42,90,0.46
0020901023,1610612738,Celtics,BOS,Boston,240:00,103.3,103.3,93.8,96.7,9.5,6.6,0.676,1.92,19.8,0.304,0.692,0.51,14.279,14.3,0.519,0.534,1.0,0.198,91.9,90.5,75.42,91,0.54
0020901024,1610612759,Spurs,SAS,San Antonio,240:00,138.6,145.5,109.2,113.7,29.4,31.8,0.629,3.9,24.5,0.386,0.8,0.606,9.427,9.9,0.677,0.668,1.0,0.193,106.16,101.5,84.58,101,0.645
0020901024,1610612744,Warriors,GSW,Golden State,240:00,109.2,113.7,138.6,145.5,-29.4,-31.8,0.568,2.78,18.6,0.2,0.614,0.394,8.471,8.8,0.549,0.579,1.0,0.2,106.16,101.5,84.58,102,0.355
0020901025,1610612762,Jazz,UTA,Utah,240:00,97.9,98.0,107.3,106.8,-9.4,-8.8,0.676,1.53,16.1,0.345,,,14.683,14.7,0.386,0.475,1.0,0.201,102.34,102.5,85.42,102,0.446
0020901025,1610612756,Suns,PHX,Phoenix,240:00,107.3,106.8,97.9,98.0,9.4,8.8,0.564,0.96,16.5,,0.655,,22.435,22.3,0.568,0.621,1.0,0.195,102.34,102.5,85.42,103,0.554
0020901026,1610612764,Wizards,WAS,Washington,240:00,85.1,88.1,89.8,89.4,-4.7,-1.3,0.433,0.93,11.6,0.264,0.655,0.468,16.107,16.7,0.409,0.436,1.0,0.194,85.78,84.5,70.42,84,0.484
0020901026,1610612757,Trail Blazers,POR,Portland,240:00,89.8,89.4,85.1,88.1,4.7,1.3,0.4,1.0,9.0,0.345,0.736,0.532,11.815,11.8,0.333,0.415,1.0,0.197,85.78,84.5,70.42,85,0.516
