GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0020801141,1610612746,Clippers,LAC,Los Angeles,240:00,107.1,107.2,124.6,123.7,-17.5,-16.5,0.538,1.31,16.0,0.313,0.756,0.517,16.474,16.5,0.518,0.552,1.0,0.196,96.72,97.0,80.83,97,0.42
0020801141,1610612743,Nuggets,DEN,Denver,240:00,124.6,123.7,107.1,107.2,17.5,16.5,0.721,2.82,22.9,0.244,0.688,0.483,11.42,11.3,0.599,0.643,1.0,0.201,96.72,97.0,80.83,97,0.58
0020801142,1610612759,Spurs,SAS,San Antonio,240:00,93.8,94.2,119.7,117.4,-25.9,-23.3,0.452,1.4,12.6,0.26,0.75,0.465,11.579,11.6,0.418,0.464,1.0,0.199,85.36,86.0,71.67,86,0.328
0020801142,1610612739,Cavaliers,CLE,Cleveland,240:00,119.7,117.4,93.8,94.2,25.9,23.3,0.41,1.45,14.8,0.25,0.74,0.535,13.039,12.8,0.589,0.621,1.0,0.199,85.36,86.0,71.67,86,0.672
0020801143,1610612756,Suns,PHX,Phoenix,240:00,117.0,117.2,140.0,141.4,-23.0,-24.2,0.525,1.4,15.7,0.348,,,15.127,15.2,0.531,0.591,1.0,0.198,99.58,99.0,82.5,99,0.403
0020801143,1610612742,Mavericks,DAL,Dallas,240:00,140.0,141.4,117.0,117.2,23.0,24.2,0.667,2.13,23.3,,0.652,,16.0,16.2,0.688,0.729,1.0,0.198,99.58,99.0,82.5,99,0.597
0020801144,1610612765,Pistons,DET,Detroit,240:00,113.7,120.9,106.0,112.8,7.7,8.1,0.553,1.75,17.3,0.381,0.623,0.516,13.123,14.0,0.532,0.588,1.0,0.199,91.48,86.0,71.67,86,0.627
0020801144,1610612766,Bobcats,CHA,Charlotte,240:00,106.0,112.8,113.7,120.9,-7.7,-8.1,0.424,1.27,11.6,0.377,0.619,0.484,12.019,12.8,0.444,0.508,1.0,0.195,91.48,86.0,71.67,86,0.373
0020801145,1610612761,Raptors,TOR,Toronto,240:00,101.4,107.3,119.4,117.9,-18.0,-10.6,0.465,1.54,14.6,0.382,,,12.795,13.5,0.464,0.497,1.0,0.196,97.72,95.5,79.58,96,0.468
0020801145,1610612752,Knicks,NYK,New York,240:00,119.4,117.9,101.4,107.3,18.0,10.6,0.533,2.0,18.5,,0.618,,12.788,12.6,0.579,0.597,1.0,0.2,97.72,95.5,79.58,95,0.532
0020801146,1610612757,Trail Blazers,POR,Portland,240:00,107.9,111.4,127.7,125.9,-19.8,-14.5,0.576,1.58,16.6,,0.595,,14.713,15.2,0.493,0.527,1.0,0.195,80.72,80.0,66.67,79,0.382
0020801146,1610612745,Rockets,HOU,Houston,240:00,127.7,125.9,107.9,111.4,19.8,14.5,0.541,2.5,17.9,0.405,,,10.015,9.9,0.556,0.608,1.0,0.2,80.72,80.0,66.67,81,0.618
0020801147,1610612750,Timberwolves,MIN,Minnesota,240:00,89.8,93.5,118.7,117.0,-28.9,-23.5,0.5,1.64,14.9,0.212,0.762,0.457,11.359,11.8,0.448,0.474,1.0,0.198,94.74,93.5,77.92,93,0.353
0020801147,1610612743,Nuggets,DEN,Denver,240:00,118.7,117.0,89.8,93.5,28.9,23.5,0.575,1.92,18.6,0.238,0.788,0.543,12.953,12.8,0.6,0.62,1.0,0.201,94.74,93.5,77.92,94,0.647
0020801148,1610612762,Jazz,UTA,Utah,240:00,117.1,120.0,105.3,104.4,11.8,15.6,0.6,2.7,20.7,0.31,,,10.841,11.1,0.554,0.579,1.0,0.198,90.74,90.0,75.0,90,0.583
0020801148,1610612740,Hornets,NOH,New Orleans,240:00,105.3,104.4,117.1,120.0,-11.8,-15.6,0.579,1.22,18.3,,0.69,,20.17,20.0,0.57,0.586,1.0,0.197,90.74,90.0,75.0,90,0.417
0020801149,1610612760,Thunder,OKC,Oklahoma City,240:00,93.9,93.4,109.3,109.3,-15.5,-15.9,0.55,1.47,15.8,,,,14.226,14.2,0.445,0.483,1.0,0.199,106.22,106.5,88.75,106,0.429
0020801149,1610612754,Pacers,IND,Indiana,240:00,109.3,109.3,93.9,93.4,15.5,15.9,0.386,1.13,13.0,,,,14.019,14.0,0.545,0.591,1.0,0.196,106.22,106.5,88.75,107,0.571
0020801150,1610612755,76ers,PHI,Philadelphia,240:00,76.9,77.9,108.4,112.9,-31.4,-35.0,0.556,1.07,12.9,0.321,0.688,0.49,16.07,16.3,0.377,0.385,1.0,0.2,87.86,85.5,71.25,86,0.278
0020801150,1610612751,Nets,NJN,New Jersey,240:00,108.4,112.9,76.9,77.9,31.4,35.0,0.583,1.91,17.4,0.313,0.679,0.51,12.415,12.9,0.506,0.542,1.0,0.199,87.86,85.5,71.25,85,0.722
0020801151,1610612758,Kings,SAC,Sacramento,240:00,96.1,101.0,101.9,105.0,-5.8,-4.0,0.444,1.0,12.2,0.278,0.644,0.469,15.373,16.2,0.465,0.505,1.0,0.198,103.58,99.5,82.92,99,0.448
0020801151,1610612744,Warriors,GSW,Golden State,240:00,101.9,105.0,96.1,101.0,5.8,4.0,0.441,1.15,11.3,0.356,0.722,0.531,12.612,13.0,0.423,0.5,1.0,0.198,103.58,99.5,82.92,100,0.552
0020801152,1610612747,Lakers,LAL,Los Angeles,240:00,95.9,96.7,91.5,94.4,4.4,2.3,0.636,2.1,17.2,0.28,0.604,0.447,10.898,11.0,0.455,0.485,1.0,0.202,92.32,90.5,75.42,91,0.577
0020801152,1610612746,Clippers,LAC,Los Angeles,240:00,91.5,94.4,95.9,96.7,-4.4,-2.3,0.5,0.94,12.1,0.396,0.72,0.553,17.227,17.8,0.401,0.458,1.0,0.2,92.32,90.5,75.42,90,0.423
0020801153,1610612755,76ers,PHI,Philadelphia,240:00,109.7,116.7,114.7,120.2,-5.0,-3.6,0.514,3.0,15.1,0.392,0.558,0.468,6.717,7.1,0.464,0.514,1.0,0.201,88.7,84.0,70.0,84,0.437
0020801153,1610612766,Bobcats,CHA,Charlotte,240:00,114.7,120.2,109.7,116.7,5.0,3.6,0.706,1.85,19.2,0.442,0.608,0.532,14.759,15.5,0.514,0.573,1.0,0.198,88.7,84.0,70.0,84,0.563
0020801154,1610612761,Raptors,TOR,Toronto,240:00,118.1,123.6,129.2,131.1,-11.1,-7.5,0.628,2.45,21.1,0.308,0.619,0.469,11.813,12.4,0.575,0.61,1.0,0.198,92.22,89.5,74.58,89,0.479
0020801154,1610612737,Hawks,ATL,Atlanta,240:00,129.2,131.1,118.1,123.6,11.1,7.5,0.571,3.43,19.0,0.381,0.692,0.531,7.665,7.8,0.572,0.619,1.0,0.201,92.22,89.5,74.58,90,0.521
0020801155,1610612740,Hornets,NOH,New Orleans,265:00,93.9,100.0,91.9,92.6,2.0,7.4,0.405,1.15,12.3,0.255,0.714,0.48,13.126,14.0,0.46,0.494,1.0,0.194,87.72,84.68,70.57,93,0.523
0020801155,1610612748,Heat,MIA,Miami,265:00,91.9,92.6,93.9,100.0,-2.0,-7.4,0.387,0.71,10.2,0.286,0.745,0.52,17.955,18.1,0.437,0.491,1.0,0.197,87.72,84.68,70.57,94,0.477
