GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0020800420,1610612743,DEN,Denver,2563,Dahntay Jones,F,,16:38,109.9,103.1,81.0,77.4,28.9,25.7,0.0,0.0,0.0,0.053,0.071,0.061,28.6,0.0,0.0,0.175,0.189,86.09,90.88,75.74,32,-0.224
0020800420,1610612743,DEN,Denver,2030,Kenyon Martin,F,,35:55,104.0,100.0,104.8,103.1,-0.8,-3.1,0.125,2.0,9.5,0.057,0.067,0.062,4.8,0.333,0.397,0.238,0.252,85.77,88.2,73.5,67,0.066
0020800420,1610612743,DEN,Denver,2403,Nene,C,,39:25,111.0,108.1,104.0,102.7,7.0,5.4,0.1,1.0,14.3,0.194,0.167,0.181,14.3,0.833,0.893,0.136,0.143,87.8,89.51,74.59,74,0.221
0020800420,1610612743,DEN,Denver,2747,JR Smith,G,,25:17,98.4,96.0,94.4,95.7,3.9,0.3,0.077,0.25,7.1,0.0,0.182,0.085,28.6,0.25,0.338,0.217,0.229,90.57,91.14,75.95,50,-0.032
0020800420,1610612743,DEN,Denver,1497,Chauncey Billups,G,,38:36,99.4,95.8,111.2,113.2,-11.9,-17.5,0.167,3.0,14.3,0.0,0.065,0.029,4.8,0.375,0.518,0.212,0.224,85.6,86.42,72.02,71,0.113
0020800420,1610612743,DEN,Denver,101132,Linas Kleiza,,,26:03,117.3,103.8,131.4,127.5,-14.1,-23.6,0.0,0.0,0.0,0.048,0.125,0.089,0.0,0.85,0.85,0.211,0.235,88.01,94.91,79.09,52,0.172
0020800420,1610612743,DEN,Denver,2365,Chris Andersen,,,19:38,104.0,100.0,149.7,151.4,-45.7,-51.4,0.0,0.0,0.0,0.125,0.133,0.129,0.0,0.667,0.667,0.158,0.164,86.84,88.01,73.34,35,0.068
0020800420,1610612743,DEN,Denver,1853,Anthony Carter,,,20:37,113.4,100.0,153.0,147.4,-39.6,-47.4,0.3,1.0,25.0,0.0,0.125,0.061,25.0,0.8,0.85,0.2,0.223,83.66,90.79,75.65,40,0.127
0020800420,1610612743,DEN,Denver,1088,Chucky Atkins,,,17:51,110.6,102.9,119.2,120.6,-8.6,-17.6,0.308,2.0,44.4,0.0,0.059,0.033,22.2,0.0,0.0,0.139,0.149,88.79,91.43,76.19,34,-0.015
0020800420,1610612743,DEN,Denver,2546,Carmelo Anthony,,DND-right elbow contusion,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0020800420,1610612743,DEN,Denver,200764,Renaldo Balkman,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0020800420,1610612757,POR,Portland,201587,Nicolas Batum,F,,13:52,76.7,73.1,106.8,108.0,-30.1,-34.9,0.167,0.5,16.7,0.0,0.067,0.036,33.3,0.333,0.333,0.172,0.18,86.61,88.27,73.56,26,-0.033
0020800420,1610612757,POR,Portland,200746,LaMarcus Aldridge,F,,37:50,119.3,118.6,102.3,98.6,17.0,20.0,0.1,2.0,10.5,0.167,0.081,0.119,5.3,0.583,0.689,0.21,0.214,86.91,88.81,74.01,70,0.19
0020800420,1610612757,POR,Portland,201141,Greg Oden,C,,8:03,126.7,126.7,118.1,106.3,8.6,20.4,0.0,0.0,0.0,0.0,0.25,0.118,0.0,0.0,0.0,0.059,0.059,87.65,92.42,77.02,15,-0.14
0020800420,1610612757,POR,Portland,200750,Brandon Roy,G,,37:08,105.4,107.4,105.5,102.9,-0.1,4.4,0.333,3.0,25.0,0.03,0.056,0.043,8.3,0.5,0.591,0.231,0.23,87.62,87.9,73.25,68,0.176
0020800420,1610612757,POR,Portland,2581,Steve Blake,G,,31:07,107.2,107.0,100.6,100.0,6.6,7.0,0.143,0.4,9.5,0.0,0.069,0.035,23.8,0.607,0.607,0.284,0.288,86.85,87.16,72.63,57,0.072
0020800420,1610612757,POR,Portland,2038,Joel Przybilla,,,39:57,112.5,109.3,104.6,100.0,7.9,9.3,0.0,0.0,0.0,0.156,0.389,0.279,11.1,0.5,0.644,0.103,0.107,86.84,90.11,75.09,75,0.151
0020800420,1610612757,POR,Portland,2566,Travis Outlaw,,,23:56,121.9,115.2,115.8,108.7,6.0,6.5,0.0,0.0,0.0,0.0,0.1,0.05,10.0,0.25,0.282,0.182,0.194,86.88,92.26,76.88,46,-0.023
0020800420,1610612757,POR,Portland,201164,Rudy Fernandez,,,21:32,141.5,135.7,99.3,92.7,42.2,43.0,0.188,3.0,21.4,0.063,0.053,0.057,7.1,0.556,0.607,0.229,0.238,87.55,92.5,77.08,42,0.14
0020800420,1610612757,POR,Portland,200771,Sergio Rodriguez,,,16:25,138.1,129.0,118.6,112.9,19.6,16.1,0.364,4.0,36.4,0.0,0.0,0.0,9.1,0.6,0.712,0.2,0.212,85.49,90.64,75.53,31,0.175
0020800420,1610612757,POR,Portland,101112,Channing Frye,,,10:10,98.3,90.0,123.4,121.1,-25.1,-31.1,0.0,0.0,0.0,0.091,0.143,0.111,25.0,0.833,0.833,0.174,0.188,87.25,92.07,76.72,20,0.127
0020800420,1610612757,POR,Portland,201573,Jerryd Bayless,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0020800420,1610612757,POR,Portland,101113,Ike Diogu,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0020800421,1610612740,NOH,New Orleans,2446,Rasual Butler,F,,24:50,63.1,66.7,130.3,134.1,-67.2,-67.4,0.0,0.0,0.0,0.031,0.095,0.057,12.5,0.0,0.0,0.148,0.152,89.72,86.04,71.7,45,-0.109
0020800421,1610612740,NOH,New Orleans,2561,David West,F,,32:58,76.4,81.0,116.2,120.7,-39.8,-39.7,0.071,1.0,7.7,0.0,0.241,0.099,7.7,0.5,0.574,0.169,0.17,88.64,84.45,70.37,58,0.148
0020800421,1610612740,NOH,New Orleans,2199,Tyson Chandler,C,,22:38,76.8,78.9,127.4,127.5,-50.6,-48.6,0.111,0.0,11.1,0.143,0.05,0.104,0.0,0.333,0.427,0.174,0.177,83.9,82.71,68.92,38,0.055
0020800421,1610612740,NOH,New Orleans,2484,Devin Brown,G,,29:55,79.1,84.0,95.2,98.0,-16.1,-14.0,0.0,0.0,0.0,0.029,0.069,0.047,12.5,0.429,0.429,0.262,0.266,83.01,79.42,66.18,50,0.058
0020800421,1610612740,NOH,New Orleans,101108,Chris Paul,G,,32:05,71.1,75.0,113.9,119.6,-42.9,-44.6,0.333,2.0,19.0,0.025,0.097,0.056,9.5,0.357,0.403,0.25,0.253,88.18,83.78,69.82,56,0.106
0020800421,1610612740,NOH,New Orleans,200756,Hilton Armstrong,,,10:10,64.0,70.0,101.7,110.5,-37.8,-40.5,0.0,0.0,0.0,0.083,0.091,0.087,33.3,0.0,0.0,0.25,0.251,100.38,92.07,76.72,20,-0.262
0020800421,1610612740,NOH,New Orleans,2050,Morris Peterson,,,20:16,111.5,117.1,93.7,94.4,17.8,22.7,0.125,0.0,25.0,0.0,0.174,0.093,0.0,0.25,0.25,0.14,0.137,86.49,84.08,70.07,35,0.018
0020800421,1610612740,NOH,New Orleans,1899,James Posey,,,23:20,85.5,88.6,116.7,119.0,-31.3,-30.4,0.0,0.0,0.0,0.0,0.25,0.109,12.5,0.571,0.571,0.157,0.158,91.01,88.46,73.71,44,0.056
0020800421,1610612740,NOH,New Orleans,201153,Julian Wright,,,12:58,68.3,72.7,69.9,72.7,-1.7,0.0,0.25,0.0,11.1,0.071,0.143,0.107,0.0,0.438,0.438,0.32,0.314,85.79,81.49,67.91,22,0.351
0020800421,1610612740,NOH,New Orleans,1752,Sean Marks,,,10:17,72.2,81.3,47.1,50.0,25.2,31.3,0.2,1.0,33.3,0.083,0.214,0.154,33.3,1.0,1.0,0.095,0.095,81.69,74.68,62.24,16,0.786
0020800421,1610612740,NOH,New Orleans,2408,Melvin Ely,,,10:17,72.2,81.3,47.1,50.0,25.2,31.3,0.2,0.0,16.7,0.083,0.0,0.038,0.0,0.2,0.2,0.238,0.238,81.69,74.68,62.24,16,-0.214
0020800421,1610612740,NOH,New Orleans,1763,Ryan Bowen,,,10:17,72.2,81.3,47.1,50.0,25.2,31.3,0.0,0.0,0.0,0.083,0.143,0.115,0.0,0.5,0.5,0.095,0.095,81.69,74.68,62.24,16,0.643
0020800421,1610612753,ORL,Orlando,2045,Hedo Turkoglu,F,,36:29,113.4,117.7,68.7,73.8,44.7,44.0,0.278,1.0,20.0,0.056,0.085,0.072,20.0,0.667,0.683,0.267,0.269,85.44,80.91,67.43,62,0.172
0020800421,1610612753,ORL,Orlando,1740,Rashard Lewis,F,,29:14,90.8,98.0,76.3,84.0,14.6,14.0,0.364,4.0,22.2,0.031,0.139,0.088,5.6,0.583,0.654,0.226,0.226,90.41,82.92,69.1,51,0.366
0020800421,1610612753,ORL,Orlando,2730,Dwight Howard,C,,36:37,115.5,118.8,73.0,79.4,42.5,39.4,0.045,1.0,4.8,0.135,0.217,0.181,4.8,0.267,0.324,0.25,0.257,88.04,83.24,69.37,64,0.091
