GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021700406,1610612764,Wizards,WAS,Washington,240:00,96.3,96.9,91.5,91.6,4.8,5.3,0.583,1.4,17.0,0.196,0.78,0.5,15.534,15.6,0.526,0.531,1.0,0.197,95.8,95.5,79.58,96,0.547
0021700406,1610612763,Grizzlies,MEM,Memphis,240:00,91.5,91.6,96.3,96.9,-4.8,-5.3,0.581,1.06,14.6,0.22,0.804,0.5,17.887,17.9,0.444,0.494,1.0,0.196,95.8,95.5,79.58,95,0.453
0021700407,1610612743,Nuggets,DEN,Denver,240:00,119.9,119.2,124.5,125.3,-4.7,-6.1,0.489,1.38,15.7,0.42,0.829,0.588,16.254,16.2,0.544,0.576,1.0,0.198,99.0,99.0,82.5,99,0.445
0021700407,1610612738,Celtics,BOS,Boston,240:00,124.5,125.3,119.9,119.2,4.7,6.1,0.617,2.07,21.9,0.171,0.58,0.412,14.062,14.1,0.665,0.692,1.0,0.195,99.0,99.0,82.5,99,0.555
0021700408,1610612757,Trail Blazers,POR,Portland,240:00,115.8,117.2,107.8,109.2,7.9,8.0,0.389,1.27,13.1,0.216,0.667,0.456,12.483,12.6,0.569,0.621,1.0,0.2,88.12,87.0,72.5,87,0.553
0021700408,1610612748,Heat,MIA,Miami,240:00,107.8,109.2,115.8,117.2,-7.9,-8.0,0.559,1.19,16.2,0.333,0.784,0.544,18.157,18.4,0.563,0.578,1.0,0.2,88.12,87.0,72.5,87,0.447
0021700409,1610612762,Jazz,UTA,Utah,240:00,94.3,97.1,100.7,102.0,-6.5,-4.9,0.571,1.41,17.8,0.204,0.804,0.524,16.026,16.5,0.511,0.531,1.0,0.196,104.16,102.0,85.0,103,0.493
0021700409,1610612741,Bulls,CHI,Chicago,240:00,100.7,102.0,94.3,97.1,6.5,4.9,0.512,2.33,15.9,0.196,0.796,0.476,8.803,8.9,0.478,0.504,1.0,0.201,104.16,102.0,85.0,101,0.507
0021700410,1610612740,Pelicans,NOP,New Orleans,240:00,116.6,119.8,109.8,111.3,6.8,8.5,0.778,1.67,24.5,0.333,0.648,0.522,21.298,21.9,0.644,0.664,1.0,0.199,98.48,96.5,80.42,96,0.554
0021700410,1610612749,Bucks,MIL,Milwaukee,240:00,109.8,111.3,116.6,119.8,-6.8,-8.5,0.523,2.3,16.9,0.352,0.667,0.478,10.167,10.3,0.505,0.522,1.0,0.198,98.48,96.5,80.42,97,0.446
