GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021400001,1610612753,Magic,ORL,Orlando,240:00,88.2,88.4,103.4,106.3,-15.2,-17.9,0.531,0.94,13.3,0.327,0.592,0.476,18.9,18.9,0.405,0.45,1.0,0.2,96.44,95.0,79.17,95,0.403
0021400001,1610612740,Pelicans,NOP,New Orleans,240:00,103.4,106.3,88.2,88.4,15.2,17.9,0.488,2.22,13.9,0.408,0.673,0.524,9.218,9.5,0.426,0.441,1.0,0.199,96.44,95.0,79.17,95,0.597
0021400002,1610612759,Spurs,SAS,San Antonio,240:00,113.4,117.4,114.5,116.3,-1.0,1.2,0.622,1.1,19.0,0.306,,,23.585,24.4,0.629,0.656,1.0,0.194,88.2,86.0,71.67,86,0.512
0021400002,1610612742,Mavericks,DAL,Dallas,240:00,114.5,116.3,113.4,117.4,1.0,-1.2,0.447,1.7,15.0,,0.694,,11.447,11.6,0.538,0.579,1.0,0.201,88.2,86.0,71.67,86,0.488
0021400003,1610612747,Lakers,LAL,Los Angeles,240:00,91.7,94.7,113.7,114.9,-22.0,-20.2,0.571,1.23,12.8,0.315,0.646,0.471,13.244,13.7,0.373,0.468,1.0,0.196,96.58,94.5,78.75,95,0.349
0021400003,1610612745,Rockets,HOU,Houston,240:00,113.7,114.9,91.7,94.7,22.0,20.2,0.71,1.57,16.8,0.354,0.685,0.529,14.737,14.9,0.507,0.568,1.0,0.2,96.58,94.5,78.75,94,0.651
0021400004,1610612749,Bucks,MIL,Milwaukee,265:00,103.4,103.9,96.6,103.8,6.7,0.1,0.641,1.67,19.1,0.098,0.594,0.4,14.626,14.7,0.531,0.585,1.0,0.197,97.05,93.28,77.74,102,0.518
0021400004,1610612766,Hornets,CHA,Charlotte,265:00,96.6,103.8,103.4,103.9,-6.7,-0.1,0.659,2.08,17.6,0.406,0.902,0.6,11.632,12.5,0.436,0.475,1.0,0.194,97.05,93.28,77.74,104,0.482
0021400005,1610612755,76ers,PHI,Philadelphia,240:00,92.7,97.8,105.8,112.0,-13.2,-14.1,0.5,1.55,13.1,0.367,0.617,0.477,11.202,11.8,0.416,0.445,1.0,0.201,97.76,92.5,77.08,93,0.355
0021400005,1610612754,Pacers,IND,Indiana,240:00,105.8,112.0,92.7,97.8,13.2,14.1,0.579,1.22,16.5,0.383,0.633,0.523,18.496,19.6,0.519,0.552,1.0,0.196,97.76,92.5,77.08,92,0.645
0021400006,1610612738,Celtics,BOS,Boston,240:00,118.5,119.8,101.5,104.0,17.0,15.8,0.571,2.15,20.1,0.244,0.674,0.455,12.73,12.9,0.602,0.617,1.0,0.196,102.78,101.0,84.17,101,0.574
