GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0020700556,1610612764,Wizards,WAS,Washington,240:00,106.0,110.7,120.5,123.5,-14.5,-12.8,0.406,1.44,11.2,0.377,0.634,0.489,10.255,10.7,0.451,0.496,1.0,0.199,87.46,84.5,70.42,84,0.386
0020700556,1610612752,Knicks,NYK,New York,240:00,120.5,123.5,106.0,110.7,14.5,12.8,0.619,2.36,20.8,0.366,0.623,0.511,12.62,12.9,0.579,0.596,1.0,0.194,87.46,84.5,70.42,85,0.614
0020700557,1610612761,Raptors,TOR,Toronto,240:00,98.4,98.9,111.8,112.0,-13.4,-13.1,0.571,1.25,16.3,,0.78,,17.683,17.8,0.468,0.515,1.0,0.197,91.3,91.0,75.83,90,0.375
0020700557,1610612765,Pistons,DET,Detroit,240:00,111.8,112.0,98.4,98.9,13.4,13.1,0.763,2.42,22.8,0.22,,,13.026,13.0,0.553,0.598,1.0,0.192,91.3,91.0,75.83,92,0.625
0020700558,1610612763,Grizzlies,MEM,Memphis,265:00,116.0,115.9,122.4,122.2,-6.4,-6.3,0.571,1.75,19.7,0.178,0.667,0.43,14.964,15.0,0.628,0.633,1.0,0.2,97.25,97.36,81.13,107,0.471
0020700558,1610612739,Cavaliers,CLE,Cleveland,265:00,122.4,122.2,116.0,115.9,6.4,6.3,0.417,1.33,14.2,0.333,0.822,0.57,13.909,13.9,0.6,0.624,1.0,0.197,97.25,97.36,81.13,108,0.529
0020700559,1610612750,Timberwolves,MIN,Minnesota,240:00,99.6,103.2,104.8,109.4,-5.2,-6.2,0.459,0.85,12.9,0.42,0.75,0.582,20.317,21.1,0.482,0.519,1.0,0.199,99.32,95.5,79.58,95,0.433
0020700559,1610612744,Warriors,GSW,Golden State,240:00,104.8,109.4,99.6,103.2,5.2,6.2,0.583,1.75,16.5,0.25,0.58,0.418,11.976,12.5,0.506,0.557,1.0,0.196,99.32,95.5,79.58,96,0.567
0020700560,1610612755,76ers,PHI,Philadelphia,240:00,115.1,119.4,111.5,113.8,3.7,5.5,0.561,2.56,17.5,0.348,0.561,0.448,9.336,9.7,0.506,0.558,1.0,0.199,96.2,93.5,77.92,93,0.522
0020700560,1610612745,Rockets,HOU,Houston,240:00,111.5,113.8,115.1,119.4,-3.7,-5.5,0.564,1.22,16.8,0.439,0.652,0.552,18.75,19.1,0.538,0.588,1.0,0.198,96.2,93.5,77.92,94,0.478
0020700561,1610612756,Suns,PHX,Phoenix,240:00,90.8,92.8,101.0,101.0,-10.2,-8.3,0.714,1.67,18.9,0.264,,,15.127,15.5,0.459,0.488,1.0,0.2,97.6,96.5,80.42,97,0.433
0020700561,1610612746,Clippers,LAC,Los Angeles,240:00,101.0,101.0,90.8,92.8,10.2,8.3,0.595,1.25,18.9,,0.736,,20.825,20.8,0.525,0.557,1.0,0.198,97.6,96.5,80.42,96,0.567
0020700562,1610612761,Raptors,TOR,Toronto,240:00,122.5,124.7,97.2,97.8,25.3,26.9,0.791,2.27,24.2,0.385,0.825,0.608,15.843,16.1,0.591,0.633,1.0,0.197,94.14,93.0,77.5,93,0.652
0020700562,1610612758,Kings,SAC,Sacramento,240:00,97.2,97.8,122.5,124.7,-25.3,-26.9,0.559,0.95,16.0,0.175,0.615,0.392,21.368,21.5,0.548,0.572,1.0,0.199,94.14,93.0,77.5,93,0.348
0020700563,1610612753,Magic,ORL,Orlando,240:00,96.3,102.2,103.6,106.5,-7.3,-4.3,0.343,0.63,9.8,0.388,0.648,0.524,19.677,20.9,0.469,0.508,1.0,0.197,96.06,92.0,76.67,91,0.447
