GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021100874,1610612738,BOS,Boston,1718,Paul Pierce,F,,34:19,93.8,95.1,108.8,106.3,-15.0,-11.3,0.235,2.0,18.2,0.057,0.182,0.118,9.1,0.5,0.551,0.265,0.265,86.32,86.74,72.29,61,0.137
0021100874,1610612738,BOS,Boston,101138,Brandon Bass,F,,32:27,69.1,69.1,105.2,105.6,-36.1,-36.5,0.0,0.0,0.0,0.0,0.094,0.045,15.4,0.455,0.455,0.21,0.217,80.73,80.64,67.2,55,0.034
0021100874,1610612738,BOS,Boston,708,Kevin Garnett,C,,31:40,85.1,86.4,106.1,103.4,-21.1,-16.9,0.2,3.0,14.3,0.054,0.276,0.152,4.8,0.313,0.375,0.269,0.269,89.03,89.46,74.55,59,0.141
0021100874,1610612738,BOS,Boston,202340,Avery Bradley,G,,36:44,91.1,92.3,88.1,91.0,3.0,1.3,0.118,2.0,11.1,0.105,0.051,0.078,5.6,0.5,0.504,0.219,0.22,88.24,86.23,71.86,65,0.09
0021100874,1610612738,BOS,Boston,200765,Rajon Rondo,G,,37:16,93.0,94.1,101.5,98.6,-8.5,-4.4,0.522,0.0,60.0,0.0,0.0,0.0,0.0,0.429,0.508,0.105,0.105,87.48,88.23,73.52,68,0.149
0021100874,1610612738,BOS,Boston,201880,Greg Stiemsma,,,16:03,83.4,83.3,66.9,72.4,16.6,10.9,0.0,0.0,0.0,0.0,0.059,0.03,20.0,0.5,0.595,0.147,0.152,91.75,88.22,73.52,30,0.102
0021100874,1610612738,BOS,Boston,2554,Mickael Pietrus,,,22:55,111.4,114.9,79.3,84.4,32.1,30.4,0.0,0.0,0.0,0.071,0.19,0.122,12.5,0.214,0.214,0.14,0.142,100.96,96.35,80.29,47,-0.017
0021100874,1610612738,BOS,Boston,2039,Keyon Dooling,,,7:38,88.8,76.5,91.5,93.8,-2.7,-17.3,0.667,0.0,33.3,0.0,0.0,0.0,0.0,0.333,0.515,0.222,0.256,97.68,103.85,86.54,17,0.286
0021100874,1610612738,BOS,Boston,2562,Sasha Pavlovic,,,10:06,71.3,73.7,75.1,82.4,-3.8,-8.7,0.0,0.0,0.0,0.0,0.333,0.125,25.0,0.0,0.0,0.167,0.169,91.04,85.62,71.35,19,-0.364
0021100874,1610612738,BOS,Boston,200797,Ryan Hollins,,,5:06,114.2,111.1,62.2,66.7,51.9,44.4,0.5,1.0,25.0,0.0,0.0,0.0,25.0,1.0,0.798,0.3,0.307,86.59,84.71,70.59,9,0.0
0021100874,1610612738,BOS,Boston,2605,Marquis Daniels,,,5:48,90.1,88.9,123.0,133.3,-32.9,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.101,77.13,74.48,62.07,9,-0.067
0021100874,1610612738,BOS,Boston,202707,JaJuan Johnson,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0021100874,1610612738,BOS,Boston,202734,E'Twaun Moore,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0021100874,1610612761,TOR,Toronto,101187,Alan Anderson,F,,30:20,101.5,100.0,94.9,98.2,6.6,1.8,0.286,4.0,23.5,0.0,0.0,0.0,5.9,0.409,0.47,0.191,0.2,91.84,90.99,75.82,59,0.058
0021100874,1610612761,TOR,Toronto,101161,Amir Johnson,F,,40:09,96.0,97.3,88.2,87.8,7.8,9.5,0.056,1.0,9.1,0.075,0.136,0.107,9.1,0.5,0.563,0.114,0.116,88.9,88.47,73.72,74,0.105
0021100874,1610612761,TOR,Toronto,201189,Aaron Gray,C,,17:42,110.5,106.7,74.8,76.7,35.7,30.0,0.0,0.0,0.0,0.167,0.389,0.278,16.7,0.4,0.4,0.167,0.172,80.98,81.36,67.8,30,0.146
0021100874,1610612761,TOR,Toronto,201942,DeMar DeRozan,G,,34:52,101.1,96.9,84.6,85.7,16.5,11.2,0.154,1.0,8.3,0.029,0.026,0.027,8.3,0.321,0.558,0.289,0.304,86.84,88.11,73.42,65,0.151
0021100874,1610612761,TOR,Toronto,202386,Ben Uzoh,G,,32:36,99.8,96.7,81.6,81.4,18.2,15.3,0.385,5.0,33.3,0.063,0.167,0.118,6.7,0.444,0.444,0.139,0.147,86.1,87.6,73.0,60,0.167
