GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0020700976,1610612759,Spurs,SAS,San Antonio,240:00,108.6,110.3,120.7,118.4,-12.1,-8.0,0.568,2.1,18.2,0.175,0.711,0.459,11.317,11.5,0.526,0.569,1.0,0.197,86.84,87.0,72.5,87,0.478
0020700976,1610612755,76ers,PHI,Philadelphia,240:00,120.7,118.4,108.6,110.3,12.1,8.0,0.459,3.4,14.9,0.289,0.825,0.541,5.86,5.7,0.494,0.558,1.0,0.199,86.84,87.0,72.5,87,0.522
0020700977,1610612764,Wizards,WAS,Washington,265:00,116.8,116.7,103.1,105.8,13.7,10.8,0.622,2.09,16.3,0.315,0.7,0.5,10.793,10.8,0.483,0.556,1.0,0.197,94.04,92.83,77.36,102,0.546
0020700977,1610612746,Clippers,LAC,Los Angeles,265:00,103.1,105.8,116.8,116.7,-13.7,-10.8,0.675,1.69,19.0,0.3,0.685,0.5,15.129,15.5,0.512,0.552,1.0,0.199,94.04,92.83,77.36,103,0.454
0020700978,1610612753,Magic,ORL,Orlando,240:00,118.0,122.0,110.9,111.0,7.1,11.0,0.612,1.36,21.8,0.25,0.761,0.551,21.285,22.0,0.714,0.715,1.0,0.199,101.72,100.0,83.33,100,0.563
0020700978,1610612754,Pacers,IND,Indiana,240:00,110.9,111.0,118.0,122.0,-7.1,-11.0,0.61,1.92,18.6,0.239,0.75,0.449,12.99,13.0,0.549,0.578,1.0,0.2,101.72,100.0,83.33,100,0.437
0020700979,1610612762,Jazz,UTA,Utah,240:00,122.1,122.3,125.8,124.5,-3.7,-2.1,0.721,5.17,22.1,0.354,0.41,0.379,6.369,6.4,0.5,0.557,1.0,0.2,93.6,94.0,78.33,94,0.48
0020700979,1610612751,Nets,NJN,New Jersey,240:00,125.8,124.5,122.1,122.3,3.7,2.1,0.615,1.6,17.5,0.59,0.646,0.621,16.129,16.0,0.533,0.597,1.0,0.204,93.6,94.0,78.33,94,0.52
0020700980,1610612749,Bucks,MIL,Milwaukee,240:00,90.6,89.5,114.6,116.5,-24.0,-26.9,0.536,1.07,12.3,0.431,,,16.471,16.3,0.372,0.414,1.0,0.198,85.68,85.5,71.25,86,0.295
0020700980,1610612738,Celtics,BOS,Boston,240:00,114.6,116.5,90.6,89.5,24.0,26.9,0.683,2.55,22.2,,0.569,,12.737,12.9,0.544,0.567,1.0,0.195,85.68,85.5,71.25,85,0.705
