GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021000181,1610612752,Knicks,NYK,New York,240:00,128.8,127.6,120.8,121.4,7.9,6.1,0.705,1.72,22.1,,0.723,,18.541,18.4,0.636,0.686,1.0,0.2,97.78,98.0,81.67,98,0.581
0021000181,1610612744,Warriors,GSW,Golden State,240:00,120.8,121.4,128.8,127.6,-7.9,-6.1,0.511,2.4,18.1,0.277,,,10.154,10.2,0.588,0.604,1.0,0.201,97.78,98.0,81.67,98,0.419
0021000182,1610612756,Suns,PHX,Phoenix,240:00,108.1,106.1,121.3,123.0,-13.3,-16.9,0.559,1.46,15.4,,0.75,,13.38,13.1,0.493,0.576,1.0,0.202,99.26,99.5,82.92,99,0.397
0021000182,1610612766,Bobcats,CHA,Charlotte,240:00,121.3,123.0,108.1,106.1,13.3,16.9,0.74,2.64,25.3,0.25,,,13.812,14.0,0.626,0.645,1.0,0.198,99.26,99.5,82.92,100,0.603
0021000183,1610612753,Magic,ORL,Orlando,240:00,97.5,97.8,91.1,93.5,6.3,4.3,0.452,0.88,12.6,,0.661,,17.331,17.4,0.514,0.553,1.0,0.199,93.34,92.0,76.67,92,0.556
0021000183,1610612754,Pacers,IND,Indiana,240:00,91.1,93.5,97.5,97.8,-6.3,-4.3,0.457,1.23,12.7,0.339,,,13.777,14.1,0.421,0.442,1.0,0.199,93.34,92.0,76.67,92,0.444
0021000184,1610612742,Mavericks,DAL,Dallas,240:00,106.5,107.7,101.8,102.2,4.7,5.5,0.692,2.08,20.9,,0.786,,14.124,14.3,0.512,0.55,1.0,0.2,91.72,91.0,75.83,91,0.516
0021000184,1610612737,Hawks,ATL,Atlanta,240:00,101.8,102.2,106.5,107.7,-4.7,-5.5,0.718,2.15,22.2,0.214,,,14.223,14.3,0.525,0.544,1.0,0.199,91.72,91.0,75.83,91,0.484
0021000185,1610612748,Heat,MIA,Miami,240:00,110.1,113.1,107.9,114.1,2.2,-1.0,0.526,2.5,17.8,0.19,0.574,0.393,9.272,9.5,0.544,0.564,1.0,0.193,88.08,84.5,70.42,84,0.481
0021000185,1610612763,Grizzlies,MEM,Memphis,240:00,107.9,114.1,110.1,113.1,-2.2,1.0,0.447,1.42,14.1,0.426,0.81,0.607,13.351,14.1,0.481,0.528,1.0,0.2,88.08,84.5,70.42,85,0.519
0021000186,1610612760,Thunder,OKC,Oklahoma City,240:00,90.1,90.1,87.2,88.0,2.9,2.1,0.593,1.14,14.0,0.188,0.685,0.451,15.385,15.4,0.425,0.488,1.0,0.202,91.94,91.5,76.25,91,0.546
0021000186,1610612749,Bucks,MIL,Milwaukee,240:00,87.2,88.0,90.1,90.1,-2.9,-2.1,0.379,0.69,9.4,0.315,0.813,0.549,17.227,17.4,0.391,0.451,1.0,0.198,91.94,91.5,76.25,92,0.454
0021000187,1610612759,Spurs,SAS,San Antonio,240:00,122.5,122.1,95.9,96.8,26.6,25.3,0.744,3.2,24.1,0.195,0.733,0.477,10.562,10.5,0.605,0.64,1.0,0.199,95.3,95.0,79.17,95,0.654
0021000187,1610612739,Cavaliers,CLE,Cleveland,240:00,95.9,96.8,122.5,122.1,-26.6,-25.3,0.474,1.06,14.6,0.267,0.805,0.523,17.723,17.9,0.506,0.523,1.0,0.198,95.3,95.0,79.17,95,0.346
0021000188,1610612751,Nets,NJN,New Jersey,240:00,106.6,110.8,116.2,116.3,-9.6,-5.6,0.444,2.29,12.7,0.339,0.783,0.539,7.243,7.5,0.438,0.502,1.0,0.197,94.36,92.5,77.08,93,0.439
0021000188,1610612743,Nuggets,DEN,Denver,240:00,116.2,116.3,106.6,110.8,9.6,5.6,0.632,3.43,19.2,0.217,0.661,0.461,7.602,7.6,0.519,0.569,1.0,0.2,94.36,92.5,77.08,92,0.561
0021000189,1610612762,Jazz,UTA,Utah,240:00,105.9,108.4,98.2,100.0,7.7,8.4,0.722,1.37,20.1,0.282,0.576,0.459,19.539,20.0,0.547,0.611,1.0,0.198,96.46,94.5,78.75,95,0.611
0021000189,1610612757,Trail Blazers,POR,Portland,240:00,98.2,100.0,105.9,108.4,-7.7,-8.4,0.457,0.89,11.8,0.424,0.718,0.541,18.813,19.1,0.402,0.462,1.0,0.197,96.46,94.5,78.75,94,0.389
0021000190,1610612752,Knicks,NYK,New York,240:00,126.0,125.3,110.8,116.2,15.1,9.1,0.629,2.0,16.7,0.304,0.622,0.446,11.174,11.1,0.533,0.63,1.0,0.203,101.1,99.0,82.5,99,0.532
0021000190,1610612746,Clippers,LAC,Los Angeles,240:00,110.8,116.2,126.0,125.3,-15.1,-9.1,0.535,1.15,17.1,0.378,0.696,0.554,19.275,20.2,0.589,0.627,1.0,0.195,101.1,99.0,82.5,99,0.468
0021000191,1610612761,Raptors,TOR,Toronto,240:00,108.3,109.7,106.6,108.6,1.7,1.1,0.471,1.45,13.3,0.261,0.786,0.511,11.682,11.8,0.474,0.547,1.0,0.196,94.44,93.0,77.5,93,0.491
0021000191,1610612738,Celtics,BOS,Boston,240:00,106.6,108.6,108.3,109.7,-1.7,-1.1,0.5,1.31,14.4,0.214,0.739,0.489,13.725,14.0,0.514,0.576,1.0,0.197,94.44,93.0,77.5,93,0.509
0021000192,1610612764,Wizards,WAS,Washington,265:00,110.4,114.6,117.0,122.3,-6.5,-7.8,0.583,1.87,20.2,0.348,0.635,0.5,15.06,15.6,0.567,0.575,1.0,0.197,89.62,86.04,71.7,96,0.487
0021000192,1610612765,Pistons,DET,Detroit,265:00,117.0,122.3,110.4,114.6,6.5,7.8,0.511,2.56,16.9,0.365,0.652,0.5,9.154,9.6,0.527,0.551,1.0,0.199,89.62,86.04,71.7,94,0.513
