GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021200571,1610612753,Magic,ORL,Orlando,240:00,105.2,106.6,92.2,94.5,13.0,12.1,0.725,2.42,22.4,0.239,0.68,0.469,13.015,13.2,0.535,0.55,1.0,0.2,92.74,91.0,75.83,91,0.578
0021200571,1610612754,Pacers,IND,Indiana,240:00,92.2,94.5,105.2,106.6,-13.0,-12.1,0.486,1.2,14.6,0.32,0.761,0.531,16.081,16.5,0.447,0.476,1.0,0.199,92.74,91.0,75.83,91,0.422
0021200572,1610612751,Nets,BKN,Brooklyn,240:00,105.0,109.2,127.5,123.9,-22.5,-14.7,0.459,1.21,13.5,0.46,0.541,0.494,15.473,16.1,0.448,0.503,1.0,0.199,87.98,87.5,72.92,87,0.376
0021200572,1610612737,Hawks,ATL,Atlanta,240:00,127.5,123.9,105.0,109.2,22.5,14.7,0.733,2.06,24.5,0.459,0.54,0.506,18.718,18.2,0.628,0.638,1.0,0.201,87.98,87.5,72.92,88,0.624
0021200573,1610612740,Hornets,NOH,New Orleans,240:00,98.2,100.0,86.6,85.7,11.6,14.3,0.387,0.67,10.5,,,,19.642,20.0,0.451,0.532,1.0,0.197,90.84,90.5,75.42,90,0.54
0021200573,1610612738,Celtics,BOS,Boston,240:00,86.6,85.7,98.2,100.0,-11.6,-14.3,0.647,1.47,18.6,,,,16.659,16.5,0.486,0.481,1.0,0.2,90.84,90.5,75.42,91,0.46
0021200574,1610612760,Thunder,OKC,Oklahoma City,240:00,122.6,123.2,97.7,102.1,24.9,21.1,0.545,1.71,17.9,0.386,0.628,0.506,14.669,14.7,0.571,0.607,1.0,0.199,97.36,95.0,79.17,95,0.593
0021200574,1610612743,Nuggets,DEN,Denver,240:00,97.7,102.1,122.6,123.2,-24.9,-21.1,0.636,1.0,16.0,0.372,0.614,0.494,21.152,22.1,0.466,0.543,1.0,0.198,97.36,95.0,79.17,95,0.407
0021200575,1610612745,Rockets,HOU,Houston,240:00,96.0,96.2,101.0,101.0,-5.1,-4.8,0.515,1.06,13.1,0.226,0.776,0.514,15.355,15.4,0.458,0.514,1.0,0.201,104.06,104.0,86.67,104,0.448
0021200575,1610612742,Mavericks,DAL,Dallas,240:00,101.0,101.0,96.0,96.2,5.1,4.8,0.667,2.2,16.1,0.224,0.774,0.486,9.623,9.6,0.413,0.5,1.0,0.2,104.06,104.0,86.67,104,0.552
0021200576,1610612759,Spurs,SAS,San Antonio,240:00,115.2,118.4,90.8,94.3,24.4,24.1,0.75,2.54,26.1,0.206,0.738,0.5,14.541,14.9,0.638,0.641,1.0,0.197,89.86,87.0,72.5,87,0.676
0021200576,1610612763,Grizzlies,MEM,Memphis,240:00,90.8,94.3,115.2,118.4,-24.4,-24.1,0.379,0.73,10.2,0.262,0.794,0.5,16.608,17.2,0.428,0.504,1.0,0.195,89.86,87.0,72.5,87,0.324
0021200577,1610612764,Wizards,WAS,Washington,240:00,96.1,98.9,97.2,100.0,-1.1,-1.1,0.821,1.78,22.7,0.313,0.674,0.489,18.397,18.9,0.5,0.517,1.0,0.197,97.78,95.0,79.17,95,0.528
0021200577,1610612758,Kings,SAC,Sacramento,240:00,97.2,100.0,96.1,98.9,1.1,1.1,0.561,1.28,17.5,0.326,0.688,0.511,18.42,18.9,0.512,0.524,1.0,0.199,97.78,95.0,79.17,95,0.472
