GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0020900301,1610612761,Raptors,TOR,Toronto,240:00,98.8,97.9,87.9,92.6,10.9,5.3,0.538,1.56,11.3,,0.678,,9.462,9.4,0.338,0.465,1.0,0.202,97.62,95.5,79.58,96,0.552
0020900301,1610612750,Timberwolves,MIN,Minnesota,240:00,87.9,92.6,98.8,97.9,-10.9,-5.3,0.636,1.4,15.5,0.322,,,14.982,15.8,0.388,0.444,1.0,0.196,97.62,95.5,79.58,95,0.448
0020900302,1610612749,Bucks,MIL,Milwaukee,240:00,95.3,96.7,106.9,106.5,-11.6,-9.8,0.647,1.1,17.0,0.34,,,21.422,21.7,0.456,0.509,1.0,0.199,92.5,92.0,76.67,92,0.423
0020900302,1610612738,Celtics,BOS,Boston,240:00,106.9,106.5,95.3,96.7,11.6,9.8,0.686,1.5,19.9,,0.66,,17.46,17.4,0.567,0.608,1.0,0.195,92.5,92.0,76.67,92,0.577
0020900303,1610612751,Nets,NJN,New Jersey,240:00,103.7,105.1,99.9,104.1,3.8,1.0,0.474,1.29,14.0,0.34,0.588,0.469,14.096,14.3,0.47,0.535,1.0,0.199,100.22,97.5,81.25,98,0.539
0020900303,1610612741,Bulls,CHI,Chicago,240:00,99.9,104.1,103.7,105.1,-3.8,-1.0,0.537,1.16,15.8,0.412,0.66,0.531,18.79,19.6,0.489,0.515,1.0,0.198,100.22,97.5,81.25,97,0.461
0020900304,1610612763,Grizzlies,MEM,Memphis,265:00,106.6,112.1,103.3,109.0,3.4,3.1,0.525,1.31,14.8,0.4,0.558,0.477,15.373,16.2,0.473,0.528,1.0,0.198,94.93,90.11,75.09,99,0.537
0020900304,1610612739,Cavaliers,CLE,Cleveland,265:00,103.3,109.0,106.6,112.1,-3.4,-3.1,0.45,0.86,12.9,0.442,0.6,0.523,19.894,21.0,0.5,0.542,1.0,0.196,94.93,90.11,75.09,100,0.463
0020900305,1610612758,Kings,SAC,Sacramento,240:00,102.9,103.3,106.5,105.5,-3.6,-2.2,0.659,2.45,21.2,0.244,0.786,0.506,12.04,12.1,0.525,0.526,1.0,0.195,90.74,91.0,75.83,91,0.488
0020900305,1610612740,Hornets,NOH,New Orleans,240:00,106.5,105.5,102.9,103.3,3.6,2.2,0.649,1.71,19.7,0.214,0.756,0.494,15.535,15.4,0.554,0.571,1.0,0.196,90.74,91.0,75.83,91,0.512
0020900306,1610612756,Suns,PHX,Phoenix,240:00,101.0,103.1,104.0,105.2,-3.0,-2.1,0.657,1.44,17.8,0.25,,,16.0,16.3,0.487,0.561,1.0,0.198,99.06,97.5,81.25,98,0.497
0020900306,1610612742,Mavericks,DAL,Dallas,240:00,104.0,105.2,101.0,103.1,3.0,2.1,0.684,1.73,19.1,,0.75,,15.287,15.5,0.482,0.536,1.0,0.196,99.06,97.5,81.25,97,0.503
0020900307,1610612753,Magic,ORL,Orlando,240:00,105.4,106.6,88.3,94.5,17.1,12.1,0.688,1.29,18.2,0.238,0.704,0.5,18.478,18.7,0.549,0.591,1.0,0.198,94.68,91.0,75.83,91,0.587
0020900307,1610612746,Clippers,LAC,Los Angeles,240:00,88.3,94.5,105.4,106.6,-17.1,-12.1,0.676,1.77,17.8,0.296,0.762,0.5,13.353,14.3,0.435,0.461,1.0,0.196,94.68,91.0,75.83,91,0.413
0020900308,1610612741,Bulls,CHI,Chicago,240:00,85.7,86.5,120.0,122.9,-34.3,-36.5,0.607,0.89,13.6,0.255,0.702,0.469,19.612,19.8,0.39,0.467,1.0,0.202,97.6,96.0,80.0,96,0.273
0020900308,1610612737,Hawks,ATL,Atlanta,240:00,120.0,122.9,85.7,86.5,34.3,36.5,0.727,4.0,22.8,0.298,0.745,0.531,8.137,8.3,0.551,0.588,1.0,0.199,97.6,96.0,80.0,96,0.727
0020900309,1610612757,Trail Blazers,POR,Portland,240:00,107.5,108.5,94.3,96.8,13.2,11.7,0.513,1.67,16.3,0.25,0.636,0.465,12.648,12.8,0.532,0.561,1.0,0.198,95.68,94.0,78.33,94,0.596
0020900309,1610612754,Pacers,IND,Indiana,240:00,94.3,96.8,107.5,108.5,-13.2,-11.7,0.421,1.33,12.6,0.364,0.75,0.535,12.438,12.8,0.429,0.457,1.0,0.199,95.68,94.0,78.33,94,0.404
0020900310,1610612755,76ers,PHI,Philadelphia,240:00,101.9,102.4,107.7,107.1,-5.8,-4.8,0.727,1.71,19.8,,0.561,,16.596,16.7,0.48,0.516,1.0,0.197,83.96,84.0,70.0,84,0.438
0020900310,1610612765,Pistons,DET,Detroit,240:00,107.7,107.1,101.9,102.4,5.8,4.8,0.588,1.33,16.7,0.439,,,17.951,17.9,0.466,0.532,1.0,0.195,83.96,84.0,70.0,84,0.562
0020900311,1610612751,Nets,NJN,New Jersey,240:00,90.1,89.9,105.8,106.1,-15.7,-16.2,0.353,0.55,9.5,0.347,0.638,0.49,22.276,22.2,0.437,0.485,1.0,0.2,99.0,99.0,82.5,99,0.352
0020900311,1610612744,Warriors,GSW,Golden State,240:00,105.8,106.1,90.1,89.9,15.7,16.2,0.535,1.21,16.6,0.362,0.653,0.51,19.146,19.2,0.517,0.546,1.0,0.196,99.0,99.0,82.5,99,0.648
0020900312,1610612761,Raptors,TOR,Toronto,240:00,102.7,104.4,125.4,128.6,-22.7,-24.2,0.515,1.21,15.0,0.22,,,15.132,15.4,0.515,0.576,1.0,0.201,92.92,91.0,75.83,91,0.385
0020900312,1610612749,Bucks,MIL,Milwaukee,240:00,125.4,128.6,102.7,104.4,22.7,24.2,0.571,2.67,19.2,,0.78,,9.644,9.9,0.581,0.634,1.0,0.197,92.92,91.0,75.83,91,0.615
0020900313,1610612740,Hornets,NOH,New Orleans,240:00,102.8,104.3,101.3,103.2,1.5,1.1,0.667,2.17,20.7,0.174,,,12.712,12.9,0.548,0.555,1.0,0.199,94.6,93.0,77.5,93,0.474
0020900313,1610612750,Timberwolves,MIN,Minnesota,240:00,101.3,103.2,102.8,104.3,-1.5,-1.1,0.634,1.24,19.4,,0.826,,22.152,22.6,0.545,0.553,1.0,0.197,94.6,93.0,77.5,93,0.526
0020900314,1610612745,Rockets,HOU,Houston,240:00,94.4,100.0,88.2,90.4,6.1,9.6,0.594,1.27,15.0,0.255,0.702,0.469,14.905,15.8,0.462,0.513,1.0,0.191,98.48,94.5,78.75,95,0.55
0020900314,1610612739,Cavaliers,CLE,Cleveland,240:00,88.2,90.4,94.4,100.0,-6.1,-9.6,0.6,0.9,14.4,0.298,0.745,0.531,20.764,21.3,0.433,0.487,1.0,0.201,98.48,94.5,78.75,94,0.45
0020900315,1610612759,Spurs,SAS,San Antonio,240:00,117.2,118.0,104.3,106.0,12.9,12.0,0.596,2.15,20.6,0.22,0.783,0.517,12.912,13.0,0.6,0.623,1.0,0.199,101.14,100.0,83.33,100,0.602
0020900315,1610612758,Kings,SAC,Sacramento,240:00,104.3,106.0,117.2,118.0,-12.9,-12.0,0.543,1.56,18.4,0.217,0.78,0.483,15.748,16.0,0.557,0.56,1.0,0.195,101.14,100.0,83.33,100,0.398
