GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0041400236,1610612746,Clippers,LAC,Los Angeles,240:00,98.1,103.9,115.9,115.5,-17.8,-11.7,0.5,2.38,14.4,0.179,,,7.334,7.8,0.456,0.509,1.0,0.195,105.88,103.0,85.83,103,0.424
0041400236,1610612745,Rockets,HOU,Houston,240:00,115.9,115.5,98.1,103.9,17.8,11.7,0.514,1.9,13.9,,0.821,,9.739,9.7,0.5,0.553,1.0,0.201,105.88,103.0,85.83,103,0.576
0041400237,1610612746,Clippers,LAC,Los Angeles,240:00,97.6,96.2,103.6,107.6,-6.1,-11.5,0.561,1.28,16.4,,0.75,,17.564,17.3,0.484,0.503,1.0,0.201,105.76,104.5,87.08,104,0.428
0041400237,1610612745,Rockets,HOU,Houston,240:00,103.6,107.6,97.6,96.2,6.1,11.5,0.629,1.29,16.3,0.25,,,15.591,16.2,0.526,0.588,1.0,0.2,105.76,104.5,87.08,105,0.572
0041400301,1610612739,Cavaliers,CLE,Cleveland,240:00,101.3,107.8,96.6,97.8,4.6,10.0,0.541,1.33,15.6,0.367,,,15.658,16.7,0.5,0.523,1.0,0.193,93.96,90.5,75.42,90,0.538
0041400301,1610612737,Hawks,ATL,Atlanta,240:00,96.6,97.8,101.3,107.8,-4.6,-10.0,0.559,1.58,16.1,,0.633,,13.026,13.2,0.468,0.511,1.0,0.2,93.96,90.5,75.42,91,0.462
0041400302,1610612739,Cavaliers,CLE,Cleveland,240:00,105.1,104.4,92.4,92.1,12.7,12.3,0.515,1.31,14.5,0.271,0.826,0.543,14.535,14.4,0.513,0.538,1.0,0.197,89.08,89.5,74.58,90,0.565
0041400302,1610612737,Hawks,ATL,Atlanta,240:00,92.4,92.1,105.1,104.4,-12.7,-12.3,0.455,1.36,13.5,0.174,0.729,0.457,12.399,12.4,0.456,0.484,1.0,0.201,89.08,89.5,74.58,89,0.435
0041400303,1610612739,Cavaliers,CLE,Cleveland,265:00,109.9,112.9,107.7,106.7,2.2,6.1,0.6,1.85,16.4,0.339,0.796,0.552,12.529,12.9,0.485,0.519,1.0,0.199,93.66,92.83,77.36,101,0.486
0041400303,1610612737,Hawks,ATL,Atlanta,265:00,107.7,106.7,109.9,112.9,-2.2,-6.1,0.556,2.86,15.5,0.204,0.661,0.448,6.791,6.7,0.472,0.544,1.0,0.202,93.66,92.83,77.36,104,0.514
0041400304,1610612739,Cavaliers,CLE,Cleveland,240:00,121.4,125.5,93.7,93.6,27.7,31.9,0.535,2.3,17.3,0.333,0.846,0.592,10.288,10.6,0.569,0.589,1.0,0.2,95.56,94.0,78.33,94,0.634
