GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0020701206,1610612738,BOS,Boston,1899,James Posey,F,,41:05,103.1,102.5,85.1,85.9,17.9,16.6,0.037,0.33,6.3,0.0,0.065,0.037,18.8,0.625,0.625,0.174,0.177,91.89,91.7,76.42,79,0.091
0020701206,1610612738,BOS,Boston,200796,Leon Powe,F,,19:06,132.3,131.4,95.7,97.1,36.6,34.3,0.067,0.5,10.0,0.182,0.158,0.167,20.0,0.833,0.727,0.243,0.245,88.3,87.95,73.29,35,0.118
0020701206,1610612738,BOS,Boston,2570,Kendrick Perkins,C,,26:28,106.8,106.0,95.2,96.0,11.5,10.0,0.091,1.0,25.0,0.0,0.107,0.06,25.0,0.25,0.25,0.111,0.114,90.73,90.69,75.58,50,0.017
0020701206,1610612738,BOS,Boston,2754,Tony Allen,G,,19:04,84.3,81.6,83.5,84.6,0.8,-3.0,0.3,1.5,20.0,0.0,0.091,0.05,13.3,0.333,0.405,0.293,0.302,96.02,96.92,80.77,38,0.063
0020701206,1610612738,BOS,Boston,200765,Rajon Rondo,G,,40:48,103.0,101.3,87.8,88.5,15.2,12.8,0.238,1.67,21.7,0.0,0.222,0.128,13.0,0.733,0.745,0.214,0.22,91.36,91.76,76.47,78,0.263
0020701206,1610612738,BOS,Boston,201175,Glen Davis,,,29:04,90.3,89.8,101.4,101.7,-11.1,-11.9,0.071,0.0,8.3,0.121,0.147,0.134,0.0,0.5,0.6,0.169,0.17,97.32,97.45,81.21,59,0.153
0020701206,1610612738,BOS,Boston,136,P.J. Brown,,,7:40,112.9,117.6,143.8,144.4,-30.9,-26.8,0.0,0.0,0.0,0.167,0.111,0.143,0.0,0.333,0.436,0.143,0.138,112.07,109.57,91.3,17,0.033
0020701206,1610612738,BOS,Boston,208,Sam Cassell,,,30:45,113.7,114.8,104.5,105.0,9.2,9.8,0.0,0.0,0.0,0.0,0.143,0.078,4.5,0.444,0.522,0.319,0.321,95.1,94.44,78.7,61,0.118
0020701206,1610612738,BOS,Boston,2243,Brian Scalabrine,,,19:20,116.0,115.8,111.3,112.8,4.7,3.0,0.0,0.0,0.0,0.0,0.1,0.053,33.3,0.5,0.5,0.07,0.07,96.14,95.59,79.66,38,0.0
0020701206,1610612738,BOS,Boston,201172,Gabe Pruitt,,,6:40,121.3,128.6,147.9,150.0,-26.6,-21.4,0.0,0.0,0.0,0.111,0.0,0.063,0.0,0.0,0.174,0.167,0.159,104.49,100.75,83.96,14,-0.14
0020701206,1610612738,BOS,Boston,951,Ray Allen,,DND - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0020701206,1610612738,BOS,Boston,708,Kevin Garnett,,DND - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0020701206,1610612752,NYK,New York,2407,Jared Jeffries,F,,24:22,86.3,87.2,94.5,95.7,-8.2,-8.5,0.067,0.33,14.3,0.036,0.0,0.019,42.9,0.0,0.0,0.103,0.108,93.74,92.6,77.17,47,-0.045
0020701206,1610612752,NYK,New York,101135,David Lee,F,,32:19,88.3,88.9,102.2,104.8,-13.8,-15.9,0.111,1.0,14.3,0.135,0.367,0.239,14.3,0.5,0.615,0.158,0.163,95.06,93.57,77.98,63,0.212
0020701206,1610612752,NYK,New York,2216,Zach Randolph,C,,22:57,85.4,86.4,100.8,102.3,-15.5,-15.9,0.125,0.33,5.0,0.115,0.217,0.163,15.0,0.429,0.476,0.358,0.362,93.23,92.02,76.68,44,0.108
0020701206,1610612752,NYK,New York,201163,Wilson Chandler,G,,21:48,94.1,95.6,90.8,86.7,3.3,8.9,0.091,0.0,10.0,0.0,0.043,0.02,0.0,0.333,0.333,0.167,0.174,97.63,99.08,82.57,45,0.0
