GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0020601021,1610612755,76ers,PHI,Philadelphia,240:00,107.3,110.4,100.8,100.0,6.5,10.4,0.628,1.42,20.3,0.314,0.787,0.585,19.231,19.8,0.577,0.611,1.0,0.198,97.5,96.5,80.42,96,0.568
0020601021,1610612766,Bobcats,CHA,Charlotte,240:00,100.8,100.0,107.3,110.4,-6.5,-10.4,0.714,2.08,19.3,0.213,0.686,0.415,12.474,12.4,0.475,0.526,1.0,0.2,97.5,96.5,80.42,97,0.432
0020601022,1610612753,Magic,ORL,Orlando,240:00,98.7,102.3,90.1,93.2,8.6,9.1,0.394,0.76,10.7,0.479,0.678,0.589,18.64,19.3,0.436,0.493,1.0,0.198,91.1,88.0,73.33,88,0.597
0020601022,1610612751,Nets,NJN,New Jersey,240:00,90.1,93.2,98.7,102.3,-8.6,-9.1,0.724,2.1,16.7,0.322,0.521,0.411,10.989,11.4,0.393,0.432,1.0,0.198,91.1,88.0,73.33,88,0.403
0020601023,1610612748,Heat,MIA,Miami,240:00,78.5,80.5,106.5,109.2,-27.9,-28.7,0.538,1.4,12.3,0.241,0.778,0.447,11.221,11.5,0.35,0.388,1.0,0.196,89.18,87.0,72.5,87,0.271
0020601023,1610612754,Pacers,IND,Indiana,240:00,106.5,109.2,78.5,80.5,27.9,28.7,0.743,1.63,21.8,0.222,0.759,0.553,17.929,18.4,0.581,0.615,1.0,0.195,89.18,87.0,72.5,87,0.729
0020601024,1610612742,Mavericks,DAL,Dallas,240:00,124.6,126.7,106.0,110.5,18.6,16.3,0.636,3.11,22.9,0.25,,,10.288,10.5,0.609,0.638,1.0,0.197,88.54,86.0,71.67,86,0.63
0020601024,1610612738,Celtics,BOS,Boston,240:00,106.0,110.5,124.6,126.7,-18.6,-16.3,0.571,2.0,13.5,,0.75,,8.929,9.3,0.403,0.502,1.0,0.199,88.54,86.0,71.67,86,0.37
0020601025,1610612757,Trail Blazers,POR,Portland,265:00,100.9,102.0,97.7,100.0,3.2,2.0,0.541,1.18,14.1,0.407,0.7,0.541,16.818,17.0,0.429,0.485,1.0,0.2,92.12,90.57,75.47,100,0.473
0020601025,1610612737,Hawks,ATL,Atlanta,265:00,97.7,100.0,100.9,102.0,-3.2,-2.0,0.75,1.5,19.4,0.3,0.593,0.459,17.585,18.0,0.477,0.53,1.0,0.199,92.12,90.57,75.47,100,0.527
0020601026,1610612752,Knicks,NYK,New York,240:00,76.8,76.4,100.9,101.1,-24.1,-24.7,0.481,0.59,11.7,0.267,0.756,0.511,24.842,24.7,0.424,0.444,1.0,0.197,88.9,89.0,74.17,89,0.296
0020601026,1610612739,Cavaliers,CLE,Cleveland,240:00,100.9,101.1,76.8,76.4,24.1,24.7,0.647,1.38,18.1,0.244,0.733,0.489,17.929,18.0,0.52,0.541,1.0,0.195,88.9,89.0,74.17,89,0.704
0020601027,1610612740,Hornets,NOK,New Orleans/Oklahoma City,240:00,105.3,107.1,111.9,113.3,-6.6,-6.1,0.579,2.2,16.1,0.351,,,10.024,10.2,0.451,0.501,1.0,0.202,99.5,98.0,81.67,98,0.472
0020601027,1610612747,Lakers,LAL,Los Angeles,240:00,111.9,113.3,105.3,107.1,6.6,6.1,0.512,2.2,17.3,,0.649,,10.077,10.2,0.535,0.583,1.0,0.2,99.5,98.0,81.67,98,0.528
0020601028,1610612759,Spurs,SAS,San Antonio,240:00,102.6,105.9,102.4,104.7,0.2,1.2,0.469,0.88,13.0,0.333,,,19.371,20.0,0.507,0.537,1.0,0.197,87.34,85.0,70.83,85,0.489
0020601028,1610612765,Pistons,DET,Detroit,240:00,102.4,104.7,102.6,105.9,-0.2,-1.2,0.417,1.36,13.2,,0.667,,12.655,12.9,0.463,0.506,1.0,0.196,87.34,85.0,70.83,85,0.511
0020601029,1610612762,Jazz,UTA,Utah,240:00,76.4,77.4,110.8,111.8,-34.4,-34.4,0.704,1.06,15.7,0.216,0.725,0.44,19.092,19.4,0.404,0.427,1.0,0.199,94.08,93.0,77.5,93,0.225
0020601029,1610612746,Clippers,LAC,Los Angeles,240:00,110.8,111.8,76.4,77.4,34.4,34.4,0.821,2.46,23.9,0.275,0.784,0.56,13.847,14.0,0.532,0.585,1.0,0.2,94.08,93.0,77.5,93,0.775
0020601030,1610612764,Wizards,WAS,Washington,240:00,115.0,116.4,122.8,123.9,-7.8,-7.5,0.75,1.38,21.9,,0.744,,23.356,23.6,0.606,0.625,1.0,0.196,110.64,109.5,91.25,110,0.461
0020601030,1610612744,Warriors,GSW,Golden State,240:00,122.8,123.9,115.0,116.4,7.8,7.5,0.694,1.7,22.2,0.256,,,18.188,18.3,0.643,0.682,1.0,0.2,110.64,109.5,91.25,109,0.539
0020601031,1610612760,SuperSonics,SEA,Seattle,240:00,99.8,97.7,92.7,93.2,7.1,4.5,0.643,3.6,15.9,0.196,0.756,0.446,5.869,5.7,0.409,0.471,1.0,0.204,86.84,87.5,72.92,87,0.486
0020601031,1610612750,Timberwolves,MIN,Minnesota,240:00,92.7,93.2,99.8,97.7,-7.1,-4.5,0.735,1.67,20.6,0.244,0.804,0.554,16.953,17.0,0.48,0.503,1.0,0.197,86.84,87.5,72.92,88,0.514
0020601032,1610612751,Nets,NJN,New Jersey,265:00,118.3,120.2,114.5,113.8,3.8,6.4,0.875,2.33,25.1,0.282,0.795,0.538,15.704,16.0,0.587,0.631,1.0,0.195,85.57,85.13,70.94,94,0.539
0020601032,1610612766,Bobcats,CHA,Charlotte,265:00,114.5,113.8,118.3,120.2,-3.8,-6.4,0.675,2.7,21.5,0.205,0.718,0.462,10.702,10.6,0.558,0.605,1.0,0.199,85.57,85.13,70.94,94,0.461
0020601033,1610612755,76ers,PHI,Philadelphia,240:00,104.5,104.5,92.3,95.5,12.3,9.0,0.581,1.13,15.5,0.25,0.64,0.467,17.986,18.0,0.507,0.567,1.0,0.196,90.54,89.0,74.17,89,0.592
0020601033,1610612748,Heat,MIA,Miami,240:00,92.3,95.5,104.5,104.5,-12.3,-9.0,0.576,1.0,15.2,0.36,0.75,0.533,20.625,21.3,0.468,0.488,1.0,0.194,90.54,89.0,74.17,89,0.408
0020601034,1610612762,Jazz,UTA,Utah,240:00,119.1,120.4,108.6,111.3,10.5,9.1,0.844,4.22,25.2,,0.773,,9.084,9.2,0.511,0.567,1.0,0.198,99.28,97.5,81.25,98,0.597
0020601034,1610612763,Grizzlies,MEM,Memphis,240:00,108.6,111.3,119.1,120.4,-10.5,-9.1,0.487,1.36,15.1,0.227,,,14.073,14.4,0.547,0.584,1.0,0.201,99.28,97.5,81.25,97,0.403
0020601035,1610612764,Wizards,WAS,Washington,240:00,108.7,106.1,112.4,113.3,-3.8,-7.2,0.632,3.43,17.8,0.286,0.721,0.475,7.243,7.1,0.45,0.507,1.0,0.202,97.68,98.5,82.08,99,0.444
