GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021100166,1610612759,Spurs,SAS,San Antonio,240:00,102.1,101.0,84.6,85.6,17.5,15.5,0.605,1.0,17.6,0.31,0.784,0.57,23.711,23.5,0.554,0.582,1.0,0.2,97.58,97.5,81.25,98,0.595
0021100166,1610612757,Trail Blazers,POR,Portland,240:00,84.6,85.6,102.1,101.0,-17.5,-15.5,0.588,1.11,15.6,0.216,0.69,0.43,18.337,18.6,0.435,0.46,1.0,0.198,97.58,97.5,81.25,97,0.405
0021100167,1610612756,Suns,PHX,Phoenix,240:00,114.4,114.4,117.8,120.9,-3.4,-6.4,0.634,2.0,20.8,0.244,0.667,0.458,14.438,14.4,0.57,0.599,1.0,0.2,91.7,90.5,75.42,90,0.501
0021100167,1610612751,Nets,NJN,New Jersey,240:00,117.8,120.9,114.4,114.4,3.4,6.4,0.45,1.38,15.1,0.333,0.756,0.542,13.925,14.3,0.594,0.622,1.0,0.199,91.7,90.5,75.42,91,0.499
0021100168,1610612748,Heat,MIA,Miami,240:00,107.5,108.3,116.5,121.9,-9.0,-13.5,0.5,1.12,14.6,0.348,,,17.569,17.7,0.512,0.555,1.0,0.199,98.6,96.0,80.0,96,0.412
0021100168,1610612743,Nuggets,DEN,Denver,240:00,116.5,121.9,107.5,108.3,9.0,13.5,0.605,1.37,19.3,,0.652,,18.917,19.8,0.628,0.654,1.0,0.195,98.6,96.0,80.0,96,0.588
0021100169,1610612747,Lakers,LAL,Los Angeles,240:00,99.9,97.0,89.3,92.9,10.6,4.1,0.811,1.67,22.4,,0.648,,18.534,18.0,0.52,0.563,1.0,0.198,100.06,99.5,82.92,100,0.615
0021100169,1610612739,Cavaliers,CLE,Cleveland,240:00,89.3,92.9,99.9,97.0,-10.6,-4.1,0.625,1.0,14.7,0.352,,,19.417,20.2,0.424,0.479,1.0,0.198,100.06,99.5,82.92,99,0.385
0021100170,1610612764,Wizards,WAS,Washington,240:00,93.3,93.8,105.2,108.4,-11.9,-14.7,0.5,1.06,14.3,0.385,0.745,0.563,18.657,18.8,0.449,0.471,1.0,0.199,97.18,95.5,79.58,96,0.418
0021100170,1610612755,76ers,PHI,Philadelphia,240:00,105.2,108.4,93.3,93.8,11.9,14.7,0.541,2.5,15.9,0.255,0.615,0.437,8.173,8.4,0.465,0.526,1.0,0.2,97.18,95.5,79.58,95,0.582
0021100171,1610612744,Warriors,GSW,Golden State,240:00,100.9,102.0,113.5,112.0,-12.5,-10.0,0.514,1.38,13.9,0.28,0.767,0.505,13.121,13.3,0.446,0.51,1.0,0.202,98.9,99.0,82.5,98,0.431
0021100171,1610612766,Bobcats,CHA,Charlotte,240:00,113.5,112.0,100.9,102.0,12.5,10.0,0.553,1.5,16.4,0.233,0.72,0.495,14.182,14.0,0.546,0.604,1.0,0.199,98.9,99.0,82.5,100,0.569
0021100172,1610612750,Timberwolves,MIN,Minnesota,240:00,95.5,95.8,97.0,97.9,-1.5,-2.1,0.553,1.4,16.6,,0.653,,15.743,15.8,0.471,0.504,1.0,0.196,95.58,95.0,79.17,95,0.478
0021100172,1610612737,Hawks,ATL,Atlanta,240:00,97.0,97.9,95.5,95.8,1.5,2.1,0.656,1.05,16.0,0.347,,,20.859,21.1,0.455,0.517,1.0,0.198,95.58,95.0,79.17,95,0.522
0021100173,1610612754,Pacers,IND,Indiana,240:00,97.9,101.0,88.4,87.4,9.5,13.7,0.4,0.93,10.5,0.441,0.692,0.559,15.133,15.6,0.399,0.466,1.0,0.198,96.52,95.5,79.58,96,0.604
0021100173,1610612738,Celtics,BOS,Boston,240:00,88.4,87.4,97.9,101.0,-9.5,-13.7,0.625,1.11,15.5,0.308,0.559,0.441,19.165,18.9,0.416,0.456,1.0,0.202,96.52,95.5,79.58,95,0.396
0021100174,1610612761,Raptors,TOR,Toronto,240:00,76.1,81.0,95.9,96.3,-19.8,-15.2,0.567,1.89,14.8,0.311,0.712,0.496,10.704,11.4,0.366,0.359,1.0,0.198,82.18,79.5,66.25,79,0.336
0021100174,1610612741,Bulls,CHI,Chicago,240:00,95.9,96.3,76.1,81.0,19.8,15.2,0.576,3.8,17.1,0.288,0.689,0.504,6.228,6.3,0.427,0.441,1.0,0.199,82.18,79.5,66.25,80,0.664
0021100175,1610612740,Hornets,NOH,New Orleans,240:00,105.7,106.5,117.3,116.1,-11.6,-9.7,0.543,1.12,15.2,0.31,0.696,0.511,18.155,18.3,0.493,0.558,1.0,0.195,92.84,93.0,77.5,93,0.447
0021100175,1610612763,Grizzlies,MEM,Memphis,240:00,117.3,116.1,105.7,106.5,11.6,9.7,0.457,1.78,13.2,0.304,0.69,0.489,9.778,9.7,0.481,0.562,1.0,0.2,92.84,93.0,77.5,93,0.553
0021100176,1610612757,Trail Blazers,POR,Portland,265:00,105.4,105.0,102.6,104.9,2.8,0.1,0.486,1.38,13.4,0.333,0.536,0.434,13.047,13.0,0.461,0.507,1.0,0.202,92.36,91.47,76.23,100,0.502
0021100176,1610612745,Rockets,HOU,Houston,265:00,102.6,104.9,105.4,105.0,-2.8,-0.1,0.513,1.11,14.0,0.464,0.667,0.566,17.255,17.6,0.446,0.508,1.0,0.199,92.36,91.47,76.23,102,0.498
0021100177,1610612760,Thunder,OKC,Oklahoma City,240:00,104.0,105.1,91.9,92.9,12.2,12.1,0.529,0.86,14.4,0.225,0.64,0.456,21.008,21.2,0.528,0.605,1.0,0.198,100.04,99.0,82.5,99,0.593
0021100177,1610612752,Knicks,NYK,New York,240:00,91.9,92.9,104.0,105.1,-12.2,-12.1,0.529,0.82,13.5,0.36,0.775,0.544,21.974,22.2,0.44,0.494,1.0,0.198,100.04,99.0,82.5,99,0.407
0021100178,1610612758,Kings,SAC,Sacramento,240:00,63.2,62.5,102.1,104.2,-38.9,-41.7,0.455,0.59,8.3,0.269,,,17.91,17.7,0.267,0.319,1.0,0.197,95.96,95.5,79.58,96,0.156
0021100178,1610612742,Mavericks,DAL,Dallas,240:00,102.1,104.2,63.2,62.5,38.9,41.7,0.514,1.12,14.8,,0.731,,17.526,17.9,0.5,0.538,1.0,0.198,95.96,95.5,79.58,95,0.844
0021100179,1610612762,Jazz,UTA,Utah,240:00,110.9,112.6,99.1,100.0,11.9,12.6,0.643,1.5,19.6,0.419,0.783,0.607,18.664,18.9,0.537,0.579,1.0,0.197,95.66,94.5,78.75,95,0.592
0021100179,1610612751,Nets,NJN,New Jersey,240:00,99.1,100.0,110.9,112.6,-11.9,-12.6,0.656,1.24,17.0,0.217,0.581,0.393,17.917,18.1,0.493,0.547,1.0,0.198,95.66,94.5,78.75,94,0.408
0021100180,1610612747,Lakers,LAL,Los Angeles,240:00,106.8,108.0,113.1,114.6,-6.3,-6.6,0.686,2.18,19.5,0.261,0.63,0.46,12.5,12.6,0.487,0.534,1.0,0.196,89.1,88.0,73.33,87,0.485
0021100180,1610612746,Clippers,LAC,Los Angeles,240:00,113.1,114.6,106.8,108.0,6.3,6.6,0.486,1.89,13.7,0.37,0.739,0.54,9.978,10.1,0.465,0.519,1.0,0.196,89.1,88.0,73.33,89,0.515
