GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0020700226,1610612752,Knicks,NYK,New York,240:00,99.9,107.1,99.8,102.3,0.0,4.7,0.389,1.08,12.4,0.283,0.733,0.505,14.267,15.3,0.513,0.528,1.0,0.196,89.64,85.5,71.25,85,0.502
0020700226,1610612749,Bucks,MIL,Milwaukee,240:00,99.8,102.3,99.9,107.1,0.0,-4.7,0.333,1.0,11.1,0.267,0.717,0.495,13.612,14.0,0.494,0.523,1.0,0.198,89.64,85.5,71.25,86,0.498
0020700227,1610612740,Hornets,NOH,New Orleans,240:00,100.3,101.1,92.5,94.5,7.9,6.6,0.429,1.25,12.2,,,,13.089,13.2,0.436,0.481,1.0,0.201,92.34,91.0,75.83,91,0.491
0020700227,1610612737,Hawks,ATL,Atlanta,240:00,92.5,94.5,100.3,101.1,-7.9,-6.6,0.71,1.1,18.2,,,,21.505,22.0,0.5,0.544,1.0,0.198,92.34,91.0,75.83,91,0.509
0020700228,1610612748,Heat,MIA,Miami,240:00,90.0,90.4,101.1,101.1,-11.1,-10.6,0.469,0.63,12.9,0.244,0.708,0.494,25.402,25.5,0.529,0.549,1.0,0.201,94.22,94.0,78.33,94,0.436
0020700228,1610612738,Celtics,BOS,Boston,240:00,101.1,101.1,90.0,90.4,11.1,10.6,0.586,0.94,13.8,0.292,0.756,0.506,19.157,19.1,0.466,0.54,1.0,0.198,94.22,94.0,78.33,94,0.564
0020700229,1610612759,Spurs,SAS,San Antonio,240:00,120.0,119.1,101.6,103.4,18.4,15.7,0.65,1.86,20.9,0.316,0.689,0.518,15.844,15.7,0.605,0.628,1.0,0.197,88.98,88.5,73.75,89,0.65
0020700229,1610612750,Timberwolves,MIN,Minnesota,240:00,101.6,103.4,120.0,119.1,-18.4,-15.7,0.378,0.93,12.0,0.311,0.684,0.482,16.741,17.0,0.494,0.519,1.0,0.195,88.98,88.5,73.75,88,0.35
0020700230,1610612757,Trail Blazers,POR,Portland,240:00,93.7,93.0,102.1,104.6,-8.3,-11.6,0.469,1.15,13.6,0.244,0.644,0.444,15.23,15.1,0.459,0.486,1.0,0.201,87.26,86.5,72.08,86,0.415
0020700230,1610612742,Mavericks,DAL,Dallas,240:00,102.1,104.6,93.7,93.0,8.3,11.6,0.622,1.92,18.7,0.356,0.756,0.556,13.459,13.8,0.476,0.516,1.0,0.198,87.26,86.5,72.08,87,0.585
0020700231,1610612762,Jazz,UTA,Utah,240:00,121.1,123.7,97.4,99.0,23.7,24.7,0.565,1.86,18.0,0.449,0.739,0.589,14.13,14.4,0.533,0.576,1.0,0.196,98.82,97.0,80.83,97,0.619
0020700231,1610612747,Lakers,LAL,Los Angeles,240:00,97.4,99.0,121.1,123.7,-23.7,-24.7,0.618,1.05,16.3,0.261,0.551,0.411,20.292,20.6,0.494,0.548,1.0,0.199,98.82,97.0,80.83,97,0.381
0020700232,1610612756,Suns,PHX,Phoenix,240:00,101.9,100.9,97.2,99.1,4.6,1.9,0.674,1.93,20.4,0.146,0.849,0.515,13.889,13.8,0.534,0.561,1.0,0.195,108.5,108.0,90.0,109,0.581
0020700232,1610612753,Magic,ORL,Orlando,240:00,97.2,99.1,101.9,100.9,-4.6,-1.9,0.525,1.24,15.4,0.151,0.854,0.485,15.596,15.9,0.517,0.541,1.0,0.2,108.5,108.0,90.0,107,0.419
0020700233,1610612746,Clippers,LAC,Los Angeles,240:00,100.2,100.0,112.8,116.0,-12.5,-16.0,0.568,1.0,15.7,0.209,0.717,0.472,19.67,19.6,0.513,0.583,1.0,0.199,107.92,106.5,88.75,107,0.426
0020700233,1610612743,Nuggets,DEN,Denver,240:00,112.8,116.0,100.2,100.0,12.5,16.0,0.674,1.63,20.8,0.283,0.791,0.528,17.418,17.9,0.6,0.621,1.0,0.2,107.92,106.5,88.75,106,0.574
0020700234,1610612760,SuperSonics,SEA,Seattle,240:00,89.3,91.3,87.5,88.6,1.8,2.8,0.657,1.1,16.7,0.231,0.762,0.522,19.729,20.2,0.463,0.508,1.0,0.199,106.38,104.5,87.08,104,0.558
0020700234,1610612754,Pacers,IND,Indiana,240:00,87.5,88.6,89.3,91.3,-1.8,-2.8,0.636,1.5,15.1,0.238,0.769,0.478,13.168,13.3,0.391,0.446,1.0,0.201,106.38,104.5,87.08,105,0.442
0020700235,1610612764,Wizards,WAS,Washington,240:00,113.2,112.2,103.4,109.0,9.8,3.2,0.59,1.44,19.6,,0.7,,17.929,17.8,0.638,0.645,1.0,0.197,91.54,89.5,74.58,90,0.569
0020700235,1610612761,Raptors,TOR,Toronto,240:00,103.4,109.0,113.2,112.2,-9.8,-3.2,0.684,2.36,20.0,0.3,,,11.722,12.4,0.494,0.522,1.0,0.196,91.54,89.5,74.58,89,0.431
0020700236,1610612755,76ers,PHI,Philadelphia,265:00,95.3,93.9,96.2,96.9,-0.8,-3.0,0.613,1.06,15.1,0.295,0.74,0.532,18.649,18.4,0.439,0.52,1.0,0.197,87.98,88.3,73.58,98,0.502
0020700236,1610612751,Nets,NJN,New Jersey,265:00,96.2,96.9,95.3,93.9,0.8,3.0,0.719,1.53,17.7,0.26,0.705,0.468,15.344,15.5,0.443,0.512,1.0,0.2,87.98,88.3,73.58,97,0.498
0020700237,1610612750,Timberwolves,MIN,Minnesota,240:00,79.8,81.6,111.8,110.1,-32.0,-28.5,0.485,0.89,12.8,0.236,0.761,0.475,17.95,18.4,0.419,0.438,1.0,0.199,98.88,98.5,82.08,98,0.308
0020700237,1610612763,Grizzlies,MEM,Memphis,240:00,111.8,110.1,79.8,81.6,32.0,28.5,0.69,1.93,21.2,0.239,0.764,0.525,15.388,15.2,0.571,0.589,1.0,0.197,98.88,98.5,82.08,99,0.692
0020700238,1610612740,Hornets,NOH,New Orleans,265:00,116.7,115.5,108.6,112.5,8.1,3.0,0.553,2.63,16.0,0.327,0.692,0.51,8.337,8.2,0.471,0.549,1.0,0.202,88.48,87.4,72.83,97,0.524
0020700238,1610612742,Mavericks,DAL,Dallas,265:00,108.6,112.5,116.7,115.5,-8.1,-3.0,0.641,2.5,18.3,0.308,0.673,0.49,10.056,10.4,0.467,0.532,1.0,0.196,88.48,87.4,72.83,96,0.476
0020700239,1610612741,Bulls,CHI,Chicago,240:00,118.9,120.7,99.9,102.2,19.0,18.5,0.568,1.09,18.2,0.553,0.721,0.642,24.636,25.0,0.58,0.621,1.0,0.194,94.24,92.5,77.08,92,0.626
0020700239,1610612766,Bobcats,CHA,Charlotte,240:00,99.9,102.2,118.9,120.7,-19.0,-18.5,0.595,1.22,17.6,0.279,0.447,0.358,18.923,19.4,0.553,0.558,1.0,0.198,94.24,92.5,77.08,93,0.374
0020700240,1610612749,Bucks,MIL,Milwaukee,240:00,98.7,101.1,124.5,131.5,-25.8,-30.3,0.641,1.32,20.3,0.324,0.605,0.475,20.598,21.1,0.586,0.574,1.0,0.202,93.12,89.5,74.58,90,0.392
0020700240,1610612765,Pistons,DET,Detroit,240:00,124.5,131.5,98.7,101.1,25.8,30.3,0.568,2.08,18.7,0.395,0.676,0.525,12.766,13.5,0.552,0.603,1.0,0.193,93.12,89.5,74.58,89,0.608
