GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021200286,1610612740,Hornets,NOH,New Orleans,240:00,96.0,95.7,113.3,115.2,-17.3,-19.5,0.457,0.84,13.5,0.25,,,20.273,20.2,0.5,0.538,1.0,0.193,93.64,93.0,77.5,94,0.34
0021200286,1610612748,Heat,MIA,Miami,240:00,113.3,115.2,96.0,95.7,17.3,19.5,0.575,1.44,19.4,,0.75,,17.101,17.4,0.63,0.666,1.0,0.201,93.64,93.0,77.5,92,0.66
0021200287,1610612765,Pistons,DET,Detroit,240:00,117.5,122.4,104.9,111.5,12.6,10.9,0.486,1.89,14.7,0.326,0.491,0.418,10.167,10.6,0.527,0.581,1.0,0.201,90.5,86.0,71.67,85,0.562
0021200287,1610612739,Cavaliers,CLE,Cleveland,240:00,104.9,111.5,117.5,122.4,-12.6,-10.9,0.487,1.36,14.5,0.509,0.674,0.582,15.138,16.1,0.462,0.492,1.0,0.197,90.5,86.0,71.67,87,0.438
0021200288,1610612752,Knicks,NYK,New York,240:00,87.3,89.5,98.0,98.9,-10.6,-9.5,0.519,0.93,11.2,0.317,0.705,0.481,15.413,15.8,0.369,0.441,1.0,0.199,96.12,94.5,78.75,95,0.381
0021200288,1610612741,Bulls,CHI,Chicago,240:00,98.0,98.9,87.3,89.5,10.6,9.5,0.529,0.95,14.6,0.295,0.683,0.519,20.017,20.2,0.481,0.541,1.0,0.202,96.12,94.5,78.75,94,0.619
0021200289,1610612763,Grizzlies,MEM,Memphis,240:00,92.3,93.3,103.3,103.3,-11.0,-10.1,0.455,0.94,12.9,0.25,0.652,0.447,17.794,18.0,0.468,0.489,1.0,0.198,89.96,89.5,74.58,89,0.418
0021200289,1610612737,Hawks,ATL,Atlanta,240:00,103.3,103.3,92.3,93.3,11.0,10.1,0.588,1.25,16.1,0.348,0.75,0.553,17.778,17.8,0.487,0.528,1.0,0.196,89.96,89.5,74.58,90,0.582
0021200290,1610612745,Rockets,HOU,Houston,240:00,104.1,106.9,112.6,113.7,-8.5,-6.9,0.8,1.4,20.5,0.195,0.7,0.473,19.099,19.6,0.569,0.614,1.0,0.199,103.86,102.0,85.0,102,0.485
0021200290,1610612742,Mavericks,DAL,Dallas,240:00,112.6,113.7,104.1,106.9,8.5,6.9,0.558,2.0,17.4,0.3,0.805,0.527,11.65,11.8,0.527,0.569,1.0,0.202,103.86,102.0,85.0,102,0.515
0021200291,1610612758,Kings,SAC,Sacramento,240:00,102.4,107.6,88.0,86.0,14.4,21.6,0.611,2.2,17.2,0.288,0.76,0.52,10.343,10.9,0.471,0.517,1.0,0.201,93.8,92.5,77.08,92,0.648
0021200291,1610612757,Trail Blazers,POR,Portland,240:00,88.0,86.0,102.4,107.6,-14.4,-21.6,0.552,0.84,13.6,0.24,0.712,0.48,20.897,20.4,0.44,0.482,1.0,0.198,93.8,92.5,77.08,93,0.352
0021200292,1610612761,Raptors,TOR,Toronto,240:00,94.9,96.5,116.0,118.6,-21.1,-22.1,0.733,1.57,18.3,0.319,0.604,0.463,16.004,16.3,0.455,0.491,1.0,0.201,87.72,86.0,71.67,86,0.374
0021200292,1610612746,Clippers,LAC,Los Angeles,240:00,116.0,118.6,94.9,96.5,21.1,22.1,0.583,2.33,16.9,0.396,0.681,0.537,10.232,10.5,0.494,0.543,1.0,0.2,87.72,86.0,71.67,86,0.626
0021200293,1610612749,Bucks,MIL,Milwaukee,240:00,99.8,101.0,88.8,91.7,11.0,9.4,0.636,1.11,16.9,0.186,0.633,0.424,19.547,19.8,0.514,0.576,1.0,0.196,98.16,96.0,80.0,96,0.564
0021200293,1610612751,Nets,BKN,Brooklyn,240:00,88.8,91.7,99.8,101.0,-11.0,-9.4,0.688,1.0,16.5,0.367,0.814,0.576,22.195,22.9,0.449,0.494,1.0,0.198,98.16,96.0,80.0,96,0.436
0021200294,1610612760,Thunder,OKC,Oklahoma City,240:00,115.3,120.9,108.5,108.1,6.8,12.8,0.432,1.6,13.9,0.325,0.778,0.565,11.086,11.6,0.52,0.583,1.0,0.198,87.96,86.0,71.67,86,0.573
0021200294,1610612754,Pacers,IND,Indiana,240:00,108.5,108.1,115.3,120.9,-6.8,-12.8,0.342,1.86,12.1,0.222,0.675,0.435,8.166,8.1,0.5,0.53,1.0,0.198,87.96,86.0,71.67,86,0.427
0021200295,1610612752,Knicks,NYK,New York,240:00,114.0,116.7,110.7,112.8,3.3,3.9,0.541,2.22,15.2,0.333,0.829,0.528,9.158,9.4,0.5,0.548,1.0,0.199,97.02,95.0,79.17,96,0.48
0021200295,1610612743,Nuggets,DEN,Denver,240:00,110.7,112.8,114.0,116.7,-3.3,-3.9,0.45,1.13,15.2,0.171,0.667,0.472,16.708,17.0,0.59,0.625,1.0,0.198,97.02,95.0,79.17,94,0.52
0021200296,1610612756,Suns,PHX,Phoenix,240:00,96.9,95.7,104.3,104.3,-7.5,-8.5,0.611,1.83,18.3,,0.718,,12.914,12.8,0.494,0.524,1.0,0.198,93.42,94.0,78.33,94,0.396
0021200296,1610612753,Magic,ORL,Orlando,240:00,104.3,104.3,96.9,95.7,7.5,8.5,0.775,1.72,23.1,0.282,,,19.165,19.1,0.552,0.577,1.0,0.2,93.42,94.0,78.33,94,0.604
0021200297,1610612762,Jazz,UTA,Utah,240:00,133.1,131.5,122.3,123.6,10.8,7.9,0.578,2.89,20.0,0.425,0.565,0.5,10.241,10.1,0.578,0.617,1.0,0.2,88.9,89.0,74.17,89,0.542
0021200297,1610612747,Lakers,LAL,Los Angeles,240:00,122.3,123.6,133.1,131.5,-10.8,-7.9,0.725,2.07,21.3,0.435,0.575,0.5,15.569,15.7,0.559,0.592,1.0,0.2,88.9,89.0,74.17,89,0.458
0021200298,1610612755,76ers,PHI,Philadelphia,240:00,114.1,114.3,102.6,105.4,11.5,8.9,0.523,1.92,18.1,0.357,0.63,0.51,13.169,13.2,0.561,0.564,1.0,0.2,92.82,91.5,76.25,91,0.563
0021200298,1610612765,Pistons,DET,Detroit,240:00,102.6,105.4,114.1,114.3,-11.5,-8.9,0.563,1.38,14.2,0.37,0.643,0.49,13.754,14.1,0.426,0.508,1.0,0.201,92.82,91.5,76.25,92,0.437
0021200299,1610612744,Warriors,GSW,Golden State,240:00,107.1,106.1,93.1,99.0,14.0,7.2,0.737,1.65,20.1,0.37,0.623,0.505,17.504,17.3,0.5,0.552,1.0,0.2,100.1,97.5,81.25,98,0.584
0021200299,1610612766,Bobcats,CHA,Charlotte,240:00,93.1,99.0,107.1,106.1,-14.0,-7.2,0.677,1.17,15.4,0.377,0.63,0.495,17.462,18.6,0.428,0.494,1.0,0.196,100.1,97.5,81.25,97,0.416
0021200300,1610612748,Heat,MIA,Miami,240:00,111.4,111.0,102.4,102.2,8.9,8.8,0.59,1.44,19.9,0.133,0.795,0.527,17.644,17.6,0.649,0.659,1.0,0.196,90.24,90.5,75.42,91,0.578
0021200300,1610612737,Hawks,ATL,Atlanta,240:00,102.4,102.2,111.4,111.0,-8.9,-8.8,0.5,1.14,14.1,0.205,0.867,0.473,15.59,15.6,0.487,0.549,1.0,0.2,90.24,90.5,75.42,90,0.422
