GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021200136,1610612740,Hornets,NOH,New Orleans,240:00,114.5,116.5,117.5,120.6,-3.0,-4.1,0.78,1.6,23.1,0.27,0.604,0.467,20.268,20.6,0.597,0.652,1.0,0.197,99.12,97.0,80.83,97,0.49
0021200136,1610612749,Bucks,MIL,Milwaukee,240:00,117.5,120.6,114.5,116.5,3.0,4.1,0.651,2.33,19.5,0.396,0.73,0.533,12.053,12.4,0.532,0.565,1.0,0.199,99.12,97.0,80.83,97,0.51
0021200137,1610612759,Spurs,SAS,San Antonio,240:00,130.2,127.3,100.6,102.0,29.6,25.2,0.702,2.36,22.9,0.349,0.659,0.506,14.463,14.1,0.625,0.651,1.0,0.202,98.12,98.5,82.08,99,0.633
0021200137,1610612743,Nuggets,DEN,Denver,240:00,100.6,102.0,130.2,127.3,-29.6,-25.2,0.487,0.86,14.6,0.341,0.651,0.494,22.124,22.4,0.526,0.559,1.0,0.199,98.12,98.5,82.08,98,0.367
0021200138,1610612756,Suns,PHX,Phoenix,240:00,91.4,93.6,102.8,102.1,-11.4,-8.5,0.471,0.94,13.2,0.271,,,17.664,18.1,0.462,0.499,1.0,0.2,95.3,94.5,78.75,94,0.441
0021200138,1610612748,Heat,MIA,Miami,240:00,102.8,102.1,91.4,93.6,11.4,8.5,0.526,1.05,16.9,,0.729,,20.136,20.0,0.592,0.611,1.0,0.199,95.3,94.5,78.75,95,0.559
0021200139,1610612752,Knicks,NYK,New York,240:00,95.3,98.9,85.5,85.4,9.8,13.5,0.576,2.11,15.0,0.339,0.756,0.519,9.744,10.1,0.406,0.447,1.0,0.197,90.64,89.0,74.17,89,0.546
0021200139,1610612754,Pacers,IND,Indiana,240:00,85.5,85.4,95.3,98.9,-9.8,-13.5,0.75,1.11,17.7,0.244,0.661,0.481,21.368,21.3,0.451,0.482,1.0,0.2,90.64,89.0,74.17,89,0.454
0021200140,1610612761,Raptors,TOR,Toronto,240:00,107.6,107.8,88.4,93.5,19.2,14.3,0.579,2.2,18.0,,0.653,,11.096,11.1,0.519,0.538,1.0,0.2,93.68,91.0,75.83,90,0.608
0021200140,1610612753,Magic,ORL,Orlando,240:00,88.4,93.5,107.6,107.8,-19.2,-14.3,0.563,1.13,14.6,0.347,,,16.454,17.4,0.425,0.482,1.0,0.198,93.68,91.0,75.83,92,0.392
0021200141,1610612755,76ers,PHI,Philadelphia,240:00,97.4,98.9,89.2,92.9,8.3,5.9,0.794,2.25,21.7,0.326,0.618,0.485,13.593,13.8,0.481,0.504,1.0,0.199,88.44,86.0,71.67,87,0.619
0021200141,1610612739,Cavaliers,CLE,Cleveland,240:00,89.2,92.9,97.4,98.9,-8.3,-5.9,0.467,0.88,11.6,0.382,0.674,0.515,18.059,18.8,0.387,0.436,1.0,0.197,88.44,86.0,71.67,85,0.381
0021200142,1610612758,Kings,SAC,Sacramento,240:00,99.6,100.0,111.2,111.2,-11.6,-11.2,0.351,0.76,11.0,0.386,0.805,0.588,18.814,18.9,0.5,0.509,1.0,0.199,89.68,89.5,74.58,90,0.365
0021200142,1610612751,Nets,BKN,Brooklyn,240:00,111.2,111.2,99.6,100.0,11.6,11.2,0.611,2.2,18.6,0.195,0.614,0.412,11.236,11.2,0.513,0.576,1.0,0.198,89.68,89.5,74.58,89,0.635
0021200143,1610612760,Thunder,OKC,Oklahoma City,240:00,123.4,124.0,112.7,113.5,10.6,10.4,0.738,2.58,22.6,0.279,0.762,0.518,12.443,12.5,0.584,0.63,1.0,0.195,96.56,96.0,80.0,96,0.553
0021200143,1610612744,Warriors,GSW,Golden State,240:00,112.7,113.5,123.4,124.0,-10.6,-10.4,0.535,1.77,18.0,0.238,0.721,0.482,13.446,13.5,0.555,0.594,1.0,0.201,96.56,96.0,80.0,96,0.447
0021200144,1610612765,Pistons,DET,Detroit,240:00,110.2,110.8,91.9,90.2,18.4,20.5,0.59,1.35,18.6,0.286,,,18.193,18.3,0.569,0.617,1.0,0.197,91.9,92.5,77.08,93,0.667
0021200144,1610612738,Celtics,BOS,Boston,240:00,91.9,90.2,110.2,110.8,-18.4,-20.5,0.375,0.67,11.0,,0.714,,19.92,19.6,0.479,0.523,1.0,0.199,91.9,92.5,77.08,92,0.333
0021200145,1610612757,Trail Blazers,POR,Portland,240:00,108.7,112.1,98.0,102.2,10.7,9.9,0.385,0.94,12.6,,0.667,,17.058,17.6,0.551,0.581,1.0,0.2,94.86,91.5,76.25,91,0.481
