GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021500841,1610612764,Wizards,WAS,Washington,240:00,99.6,103.8,83.6,85.6,16.0,18.2,0.674,1.93,19.9,0.241,0.817,0.544,13.701,14.3,0.521,0.537,1.0,0.196,108.0,104.5,87.08,105,0.62
0021500841,1610612740,Pelicans,NOP,New Orleans,240:00,83.6,85.6,99.6,103.8,-16.0,-18.2,0.586,1.0,12.9,0.183,0.759,0.456,15.959,16.3,0.386,0.456,1.0,0.197,108.0,104.5,87.08,104,0.38
0021500842,1610612758,Kings,SAC,Sacramento,240:00,108.2,107.5,100.3,103.8,7.9,3.8,0.651,1.75,20.1,0.19,0.738,0.515,15.192,15.1,0.56,0.598,1.0,0.201,107.5,106.0,88.33,106,0.587
0021500842,1610612743,Nuggets,DEN,Denver,240:00,100.3,103.8,108.2,107.5,-7.9,-3.8,0.659,2.25,18.2,0.262,0.81,0.485,10.941,11.3,0.46,0.501,1.0,0.197,107.5,106.0,88.33,106,0.413
0021500843,1610612762,Jazz,UTA,Utah,265:00,111.7,110.4,104.5,106.5,7.2,3.8,0.579,1.0,16.3,0.237,0.696,0.511,21.008,20.8,0.581,0.645,1.0,0.2,96.8,96.45,80.38,106,0.564
0021500843,1610612745,Rockets,HOU,Houston,265:00,104.5,106.5,111.7,110.4,-7.2,-3.8,0.472,1.13,12.4,0.304,0.763,0.489,13.756,14.0,0.477,0.543,1.0,0.198,96.8,96.45,80.38,107,0.436
0021500844,1610612757,Trail Blazers,POR,Portland,240:00,113.1,112.0,104.7,104.0,8.5,8.0,0.6,1.6,18.5,,0.729,,15.152,15.0,0.563,0.615,1.0,0.2,99.18,100.0,83.33,100,0.54
0021500844,1610612751,Nets,BKN,Brooklyn,240:00,104.7,104.0,113.1,112.0,-8.5,-8.0,0.419,1.38,13.9,0.271,,,13.084,13.0,0.494,0.529,1.0,0.199,99.18,100.0,83.33,100,0.46
0021500845,1610612739,Cavaliers,CLE,Cleveland,240:00,119.4,120.0,109.7,109.6,9.7,10.4,0.578,2.89,19.5,,,,9.426,9.5,0.566,0.579,1.0,0.199,94.68,94.5,78.75,95,0.548
0021500845,1610612766,Hornets,CHA,Charlotte,240:00,109.7,109.6,119.4,120.0,-9.7,-10.4,0.622,1.64,18.4,,,,14.913,14.9,0.553,0.586,1.0,0.2,94.68,94.5,78.75,94,0.452
0021500846,1610612752,Knicks,NYK,New York,240:00,111.7,112.9,111.3,114.9,0.4,-2.0,0.629,1.57,17.7,,0.717,,14.894,15.1,0.539,0.597,1.0,0.2,95.52,93.5,77.92,93,0.469
0021500846,1610612754,Pacers,IND,Indiana,240:00,111.3,114.9,111.7,112.9,-0.4,2.0,0.478,2.75,17.2,0.283,,,8.244,8.5,0.522,0.551,1.0,0.198,95.52,93.5,77.92,94,0.531
0021500847,1610612755,76ers,PHI,Philadelphia,240:00,91.5,92.9,106.8,113.3,-15.3,-20.4,0.545,1.2,14.1,,0.627,,15.084,15.3,0.44,0.482,1.0,0.197,101.7,98.0,81.67,98,0.369
0021500847,1610612765,Pistons,DET,Detroit,240:00,106.8,113.3,91.5,92.9,15.3,20.4,0.564,1.38,16.2,0.373,,,15.391,16.3,0.536,0.567,1.0,0.202,101.7,98.0,81.67,98,0.631
0021500848,1610612748,Heat,MIA,Miami,240:00,111.3,110.9,112.4,119.2,-1.1,-8.3,0.475,1.58,14.5,,0.72,,11.924,11.9,0.5,0.562,1.0,0.201,102.82,100.0,83.33,101,0.497
0021500848,1610612744,Warriors,GSW,Golden State,240:00,112.4,119.2,111.3,110.9,1.1,8.3,0.548,1.77,16.8,0.28,,,12.381,13.1,0.539,0.584,1.0,0.198,102.82,100.0,83.33,99,0.503
0021500849,1610612761,Raptors,TOR,Toronto,240:00,118.2,121.3,111.1,111.7,7.1,9.6,0.512,1.62,16.1,0.375,0.692,0.517,13.48,13.8,0.541,0.591,1.0,0.199,95.48,94.0,78.33,94,0.523
0021500849,1610612750,Timberwolves,MIN,Minnesota,240:00,111.1,111.7,118.2,121.3,-7.1,-9.6,0.676,1.47,19.2,0.308,0.625,0.483,17.986,18.1,0.541,0.593,1.0,0.193,95.48,94.0,78.33,94,0.477
0021500850,1610612764,Wizards,WAS,Washington,240:00,100.5,103.0,104.8,107.9,-4.2,-5.0,0.5,1.73,14.5,0.224,0.756,0.456,10.634,10.9,0.472,0.513,1.0,0.199,103.74,101.0,84.17,101,0.441
0021500850,1610612741,Bulls,CHI,Chicago,240:00,104.8,107.9,100.5,103.0,4.2,5.0,0.591,1.63,19.0,0.244,0.776,0.544,15.379,15.8,0.545,0.573,1.0,0.196,103.74,101.0,84.17,101,0.559
0021500851,1610612763,Grizzlies,MEM,Memphis,240:00,130.9,133.3,125.9,124.0,5.0,9.4,0.542,2.89,19.6,0.279,0.709,0.52,9.206,9.4,0.641,0.655,1.0,0.199,96.14,96.0,80.0,96,0.578
0021500851,1610612747,Lakers,LAL,Los Angeles,240:00,125.9,124.0,130.9,133.3,-5.0,-9.4,0.41,2.29,12.7,0.291,0.721,0.48,7.406,7.3,0.54,0.58,1.0,0.201,96.14,96.0,80.0,96,0.422
0021500852,1610612760,Thunder,OKC,Oklahoma City,240:00,117.6,119.6,107.1,106.2,10.5,13.4,0.651,2.0,19.9,0.347,0.736,0.549,14.187,14.4,0.551,0.588,1.0,0.197,97.44,97.0,80.83,97,0.544
0021500852,1610612742,Mavericks,DAL,Dallas,240:00,107.1,106.2,117.6,119.6,-10.5,-13.4,0.743,2.6,19.2,0.264,0.653,0.451,10.395,10.3,0.459,0.519,1.0,0.2,97.44,97.0,80.83,97,0.456
0021500853,1610612746,Clippers,LAC,LA,240:00,81.7,83.5,85.7,88.8,-4.0,-5.3,0.633,1.12,14.9,0.203,,,17.144,17.5,0.429,0.444,1.0,0.2,100.32,97.5,81.25,97,0.453
0021500853,1610612743,Nuggets,DEN,Denver,240:00,85.7,88.8,81.7,83.5,4.0,5.3,0.529,1.0,13.5,,0.797,,17.737,18.4,0.411,0.446,1.0,0.196,100.32,97.5,81.25,98,0.547
0021500854,1610612759,Spurs,SAS,San Antonio,240:00,106.3,105.9,86.3,90.2,20.0,15.7,0.591,1.63,19.5,0.163,0.754,0.51,15.748,15.7,0.565,0.59,1.0,0.199,104.1,102.0,85.0,102,0.605
0021500854,1610612758,Kings,SAC,Sacramento,240:00,86.3,90.2,106.3,105.9,-20.0,-15.7,0.692,1.93,18.8,0.246,0.837,0.49,13.133,13.7,0.438,0.448,1.0,0.199,104.1,102.0,85.0,102,0.395
0021500855,1610612753,Magic,ORL,Orlando,240:00,104.3,106.5,120.3,121.5,-16.0,-15.0,0.561,1.53,16.4,0.26,0.769,0.483,13.721,14.0,0.511,0.557,1.0,0.201,108.68,107.0,89.17,107,0.421
0021500855,1610612744,Warriors,GSW,Golden State,240:00,120.3,121.5,104.3,106.5,16.0,15.0,0.66,1.67,23.2,0.231,0.74,0.517,19.437,19.6,0.676,0.684,1.0,0.196,108.68,107.0,89.17,107,0.579
