GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021001216,1610612752,NYK,New York,201611,Henry Walker,F,,23:50,106.7,111.1,98.9,104.3,7.8,6.8,0.125,0.0,18.2,0.0,0.125,0.064,0.0,0.583,0.694,0.176,0.174,96.03,91.64,76.36,45,0.145
0021001216,1610612752,NYK,New York,2405,Amar'e Stoudemire,F,,20:27,107.6,112.5,107.5,117.1,0.0,-4.6,0.091,0.5,5.3,0.087,0.125,0.103,10.5,0.4,0.429,0.391,0.384,101.49,95.06,79.22,40,0.072
0021001216,1610612752,NYK,New York,101142,Ronny Turiaf,C,,11:35,121.3,123.8,124.8,122.7,-3.5,1.1,0.143,0.0,16.7,0.182,0.091,0.136,0.0,0.8,0.8,0.217,0.213,89.26,89.09,74.24,21,0.208
0021001216,1610612752,NYK,New York,202361,Landry Fields,G,,29:41,106.4,108.3,116.2,120.0,-9.8,-11.7,0.0,0.0,0.0,0.0,0.304,0.127,7.1,0.583,0.601,0.203,0.203,99.48,97.02,80.85,60,0.108
0021001216,1610612752,NYK,New York,201962,Toney Douglas,G,,31:07,109.8,113.1,106.6,109.8,3.2,3.3,0.2,5.0,35.7,0.0,0.037,0.017,7.1,0.438,0.474,0.13,0.129,96.94,94.1,78.41,61,0.083
0021001216,1610612752,NYK,New York,1853,Anthony Carter,,,20:17,94.9,90.9,109.3,113.6,-14.4,-22.7,0.6,2.0,42.9,0.0,0.071,0.03,21.4,0.875,0.922,0.16,0.166,104.03,104.12,86.77,44,0.185
0021001216,1610612752,NYK,New York,2407,Jared Jeffries,,,15:56,92.9,93.8,92.3,94.3,0.7,-0.5,0.0,0.0,0.0,0.143,0.071,0.107,0.0,0.4,0.425,0.171,0.17,102.49,100.92,84.1,32,0.091
0021001216,1610612752,NYK,New York,2427,Roger Mason Jr.,,,31:03,105.1,104.6,113.3,115.2,-8.2,-10.5,0.174,4.0,28.6,0.0,0.2,0.094,7.1,0.389,0.424,0.137,0.138,101.87,101.26,84.38,65,0.056
0021001216,1610612752,NYK,New York,200761,Shawne Williams,,,24:20,106.6,107.8,111.1,111.8,-4.5,-3.9,0.063,0.33,7.1,0.0,0.105,0.049,21.4,0.4,0.431,0.232,0.23,101.51,100.6,83.84,51,0.015
0021001216,1610612752,NYK,New York,201974,Derrick Brown,,,21:45,99.6,100.0,119.5,117.4,-19.9,-17.4,0.133,0.4,14.3,0.286,0.067,0.194,35.7,0.5,0.5,0.235,0.234,99.75,100.41,83.68,45,0.037
