GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0020900076,1610612756,Suns,PHX,Phoenix,240:00,114.3,117.0,108.5,107.3,5.8,9.7,0.703,1.63,20.1,0.238,0.717,0.489,16.632,17.0,0.588,0.631,1.0,0.2,95.56,95.0,79.17,94,0.506
0020900076,1610612738,Celtics,BOS,Boston,240:00,108.5,107.3,114.3,117.0,-5.8,-9.7,0.667,2.5,21.9,0.283,0.762,0.511,12.642,12.5,0.54,0.543,1.0,0.2,95.56,95.0,79.17,96,0.494
0020900077,1610612748,Heat,MIA,Miami,240:00,107.2,105.5,94.1,97.8,13.1,7.7,0.432,0.89,13.4,0.372,0.707,0.536,20.098,19.8,0.533,0.561,1.0,0.199,91.56,90.5,75.42,91,0.567
0020900077,1610612743,Nuggets,DEN,Denver,240:00,94.1,97.8,107.2,105.5,-13.1,-7.7,0.294,0.53,9.0,0.293,0.628,0.464,20.308,21.1,0.486,0.533,1.0,0.199,91.56,90.5,75.42,90,0.433
0020900078,1610612750,Timberwolves,MIN,Minnesota,240:00,75.4,75.8,93.6,92.6,-18.2,-16.8,0.379,0.5,9.6,0.234,,,23.041,23.2,0.419,0.442,1.0,0.197,94.2,94.5,78.75,95,0.318
0020900078,1610612749,Bucks,MIL,Milwaukee,240:00,93.6,92.6,75.4,75.8,18.2,16.8,0.588,1.0,15.4,,0.766,,21.524,21.3,0.457,0.484,1.0,0.198,94.2,94.5,78.75,94,0.682
0020900079,1610612761,Raptors,TOR,Toronto,240:00,120.1,118.9,100.7,102.3,19.3,16.6,0.59,2.09,19.0,0.317,0.767,0.548,12.343,12.2,0.597,0.614,1.0,0.2,89.24,89.0,74.17,90,0.566
0020900079,1610612740,Hornets,NOH,New Orleans,240:00,100.7,102.3,120.1,118.9,-19.3,-16.6,0.667,1.71,19.8,0.233,0.683,0.452,15.667,15.9,0.52,0.54,1.0,0.201,89.24,89.0,74.17,88,0.434
0020900080,1610612752,Knicks,NYK,New York,240:00,92.6,93.8,104.8,104.2,-12.2,-10.4,0.556,1.25,16.4,0.174,,,16.28,16.5,0.494,0.527,1.0,0.199,96.86,96.5,80.42,97,0.421
0020900080,1610612739,Cavaliers,CLE,Cleveland,240:00,104.8,104.2,92.6,93.8,12.2,10.4,0.553,0.95,16.7,,0.826,,23.051,22.9,0.585,0.607,1.0,0.197,96.86,96.5,80.42,96,0.579
