GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021400680,1610612764,WAS,Washington,203490,Otto Porter Jr.,F,,29:50,100.7,101.7,90.7,90.0,9.9,11.7,0.0,0.0,0.0,0.036,0.088,0.065,18.2,0.611,0.636,0.167,0.168,95.83,95.73,79.78,59,0.054
0021400680,1610612764,WAS,Washington,2403,Nene,F,,25:34,105.7,101.9,83.2,84.6,22.5,17.3,0.1,1.0,16.7,0.0,0.188,0.107,16.7,0.286,0.361,0.175,0.181,96.73,97.63,81.36,52,0.077
0021400680,1610612764,WAS,Washington,101162,Marcin Gortat,C,,29:08,105.1,104.9,91.2,91.8,13.9,13.1,0.0,0.0,0.0,0.08,0.161,0.125,0.0,0.714,0.739,0.106,0.108,100.77,100.5,83.75,61,0.142
0021400680,1610612764,WAS,Washington,203078,Bradley Beal,G,,38:18,100.1,97.4,86.4,88.2,13.7,9.2,0.091,0.67,8.7,0.028,0.065,0.049,13.0,0.528,0.528,0.244,0.25,95.52,95.87,79.9,77,0.085
0021400680,1610612764,WAS,Washington,202322,John Wall,G,,36:23,107.9,106.8,95.5,94.6,12.3,12.2,0.542,3.25,37.1,0.032,0.195,0.125,11.4,0.667,0.608,0.272,0.278,96.65,97.63,81.36,74,0.219
0021400680,1610612764,WAS,Washington,2446,Rasual Butler,,,20:02,107.9,104.7,106.8,100.0,1.1,4.7,0.0,0.0,0.0,0.0,0.176,0.094,12.5,0.357,0.357,0.174,0.179,98.27,103.06,85.89,43,0.015
0021400680,1610612764,WAS,Washington,2743,Kris Humphries,,,25:56,99.9,100.0,103.7,100.0,-3.7,0.0,0.0,0.0,0.0,0.136,0.308,0.229,12.5,0.4,0.592,0.136,0.138,95.51,97.17,80.98,53,0.173
0021400680,1610612764,WAS,Washington,101110,Martell Webster,,,6:20,82.0,75.0,130.8,120.0,-48.8,-45.0,0.5,1.0,16.7,0.0,0.0,0.0,16.7,0.5,0.644,0.313,0.342,107.62,117.47,97.89,16,0.085
0021400680,1610612764,WAS,Washington,1889,Andre Miller,,,11:37,80.4,76.0,92.6,91.7,-12.2,-15.7,0.0,0.0,0.0,0.0,0.091,0.043,20.0,0.5,0.5,0.179,0.188,97.93,101.23,84.36,25,0.033
0021400680,1610612764,WAS,Washington,202338,Kevin Seraphin,,,15:22,87.7,86.7,108.0,103.2,-20.2,-16.6,0.125,1.0,10.0,0.067,0.333,0.2,10.0,0.333,0.451,0.265,0.268,92.58,95.27,79.39,30,0.121
