GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021601111,1610612755,76ers,PHI,Philadelphia,240:00,98.0,100.0,106.0,106.5,-7.9,-6.5,0.833,2.0,21.9,0.314,0.625,0.465,15.985,16.3,0.477,0.501,1.0,0.198,93.64,92.5,77.08,92,0.478
0021601111,1610612737,Hawks,ATL,Atlanta,240:00,106.0,106.5,98.0,100.0,7.9,6.5,0.559,1.12,14.9,0.375,0.686,0.535,18.193,18.3,0.481,0.541,1.0,0.199,93.64,92.5,77.08,93,0.522
0021601112,1610612753,Magic,ORL,Orlando,265:00,94.7,93.0,98.9,101.8,-4.1,-8.8,0.615,1.71,16.3,0.23,0.762,0.5,12.513,12.3,0.448,0.487,1.0,0.202,102.88,102.34,85.28,114,0.477
0021601112,1610612760,Thunder,OKC,Oklahoma City,265:00,98.9,101.8,94.7,93.0,4.1,8.8,0.419,1.5,12.5,0.238,0.77,0.5,10.406,10.7,0.471,0.499,1.0,0.198,102.88,102.34,85.28,112,0.523
0021601113,1610612749,Bucks,MIL,Milwaukee,240:00,109.0,112.0,100.9,107.5,8.1,4.4,0.659,1.69,21.0,0.237,0.556,0.424,16.935,17.4,0.577,0.602,1.0,0.193,96.8,92.5,77.08,92,0.559
0021601113,1610612738,Celtics,BOS,Boston,240:00,100.9,107.5,109.0,112.0,-8.1,-4.4,0.686,1.5,17.4,0.444,0.763,0.576,16.142,17.2,0.466,0.51,1.0,0.2,96.8,92.5,77.08,93,0.441
0021601114,1610612761,Raptors,TOR,Toronto,240:00,112.1,115.2,118.0,120.9,-5.9,-5.7,0.605,1.64,17.6,0.37,0.702,0.538,14.805,15.2,0.524,0.566,1.0,0.199,93.9,91.5,76.25,92,0.485
0021601114,1610612766,Hornets,CHA,Charlotte,240:00,118.0,120.9,112.1,115.2,5.9,5.7,0.59,2.56,18.1,0.298,0.63,0.462,9.653,9.9,0.547,0.577,1.0,0.198,93.9,91.5,76.25,91,0.515
0021601115,1610612752,Knicks,NYK,New York,240:00,90.5,95.7,111.1,114.1,-20.6,-18.5,0.576,1.19,14.3,0.397,0.766,0.562,16.454,17.4,0.399,0.448,1.0,0.194,95.86,92.0,76.67,92,0.41
0021601115,1610612748,Heat,MIA,Miami,240:00,111.1,114.1,90.5,95.7,20.6,18.5,0.45,1.64,14.9,0.234,0.603,0.438,11.643,12.0,0.548,0.574,1.0,0.195,95.86,92.0,76.67,92,0.59
