GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021000624,1610612754,IND,Indiana,101122,Danny Granger,F,,41:56,109.5,101.1,114.4,113.5,-5.0,-12.4,0.286,0.86,16.7,0.108,0.25,0.178,19.4,0.684,0.71,0.286,0.306,99.68,104.17,86.8,93,0.194
0021000624,1610612754,IND,Indiana,201946,Tyler Hansbrough,F,,24:18,97.8,92.7,114.9,116.7,-17.1,-23.9,0.077,1.0,5.9,0.167,0.053,0.116,5.9,0.417,0.546,0.254,0.266,105.71,107.68,89.74,55,0.086
0021000624,1610612754,IND,Indiana,201177,Josh McRoberts,C,,18:08,109.4,105.0,134.9,137.5,-25.6,-32.5,0.083,1.0,14.3,0.0,0.2,0.083,14.3,0.75,0.717,0.136,0.142,104.77,105.88,88.24,40,0.075
0021000624,1610612754,IND,Indiana,201575,Brandon Rush,G,,36:26,100.8,97.4,121.1,122.1,-20.3,-24.6,0.0,0.0,0.0,0.0,0.097,0.045,0.0,0.5,0.5,0.078,0.08,100.76,102.1,85.09,78,0.042
0021000624,1610612754,IND,Indiana,201954,Darren Collison,G,,32:10,103.8,100.0,130.7,131.9,-27.0,-31.9,0.25,1.25,25.0,0.033,0.0,0.019,20.0,0.5,0.568,0.188,0.194,101.53,102.96,85.8,69,0.058
0021000624,1610612754,IND,Indiana,2399,Mike Dunleavy,,,29:30,119.4,110.9,92.2,90.0,27.2,20.9,0.211,0.0,22.2,0.034,0.114,0.078,0.0,0.462,0.504,0.189,0.201,96.09,100.91,84.09,64,0.138
0021000624,1610612754,IND,Indiana,1902,Jeff Foster,,,29:51,109.3,103.1,90.8,90.2,18.6,13.0,0.095,2.0,16.7,0.129,0.314,0.227,8.3,0.125,0.169,0.133,0.14,97.23,100.48,83.73,64,0.055
0021000624,1610612754,IND,Indiana,202331,Paul George,,,11:52,136.8,118.5,72.7,69.2,64.1,49.3,0.143,1.0,12.5,0.111,0.286,0.217,12.5,0.5,0.694,0.233,0.265,97.47,107.27,89.39,27,0.203
0021000624,1610612754,IND,Indiana,201985,AJ Price,,,15:50,120.8,108.3,59.8,57.6,61.0,50.8,0.1,0.33,12.5,0.0,0.0,0.0,37.5,0.833,0.902,0.175,0.193,97.07,104.59,87.16,36,0.045
0021000624,1610612754,IND,Indiana,2551,T.J. Ford,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0021000624,1610612754,IND,Indiana,200780,Solomon Jones,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0021000624,1610612754,IND,Indiana,1899,James Posey,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0021000624,1610612744,GSW,Golden State,2748,Dorell Wright,F,,42:26,106.1,105.5,113.6,108.6,-7.5,-3.1,0.1,3.0,14.3,0.0,0.048,0.024,4.8,0.588,0.602,0.186,0.187,101.44,104.07,86.72,91,0.126
