GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021600361,1610612754,Pacers,IND,Indiana,240:00,111.8,113.4,92.1,95.9,19.7,17.5,0.558,2.18,18.8,0.152,0.714,0.461,11.179,11.3,0.585,0.595,1.0,0.199,100.24,97.5,81.25,97,0.584
0021600361,1610612766,Hornets,CHA,Charlotte,240:00,92.1,95.9,111.8,113.4,-19.7,-17.5,0.571,1.23,12.6,0.286,0.848,0.539,12.735,13.3,0.393,0.479,1.0,0.2,100.24,97.5,81.25,98,0.416
0021600362,1610612761,Raptors,TOR,Toronto,240:00,130.7,131.2,104.7,105.3,26.0,25.9,0.619,1.86,19.5,0.366,0.694,0.544,15.002,15.1,0.605,0.654,1.0,0.201,94.4,94.0,78.33,93,0.587
0021600362,1610612749,Bucks,MIL,Milwaukee,240:00,104.7,105.3,130.7,131.2,-26.0,-25.9,0.643,2.45,20.1,0.306,0.634,0.456,11.521,11.6,0.494,0.518,1.0,0.197,94.4,94.0,78.33,95,0.413
0021600363,1610612764,Wizards,WAS,Washington,240:00,102.4,104.1,111.6,114.3,-9.2,-10.2,0.436,1.13,13.5,0.229,0.644,0.43,15.201,15.5,0.494,0.539,1.0,0.195,99.52,97.5,81.25,97,0.411
0021600363,1610612748,Heat,MIA,Miami,240:00,111.6,114.3,102.4,104.1,9.2,10.2,0.556,1.67,18.3,0.356,0.771,0.57,14.946,15.3,0.563,0.581,1.0,0.192,99.52,97.5,81.25,98,0.589
0021600364,1610612745,Rockets,HOU,Houston,240:00,111.1,111.9,107.4,110.3,3.6,1.6,0.548,1.64,16.0,0.291,0.791,0.51,12.746,12.8,0.555,0.571,1.0,0.2,109.84,108.0,90.0,109,0.484
0021600364,1610612751,Nets,BKN,Brooklyn,240:00,107.4,110.3,111.1,111.9,-3.6,-1.6,0.5,1.05,15.3,0.209,0.709,0.49,18.208,18.7,0.569,0.616,1.0,0.199,109.84,108.0,90.0,107,0.516
0021600365,1610612743,Nuggets,DEN,Denver,240:00,105.8,107.0,131.3,131.8,-25.5,-24.8,0.543,1.19,15.1,,0.727,,18.408,18.6,0.464,0.506,1.0,0.2,86.1,85.5,71.25,86,0.374
0021600365,1610612742,Mavericks,DAL,Dallas,240:00,131.3,131.8,105.8,107.0,25.5,24.8,0.489,2.0,19.1,0.273,,,12.899,12.9,0.662,0.681,1.0,0.195,86.1,85.5,71.25,85,0.626
0021600366,1610612757,Trail Blazers,POR,Portland,240:00,118.8,121.2,119.4,122.2,-0.6,-1.0,0.568,1.56,18.0,0.378,0.66,0.522,15.842,16.2,0.563,0.612,1.0,0.198,101.16,99.0,82.5,99,0.487
0021600366,1610612746,Clippers,LAC,LA,240:00,119.4,122.2,118.8,121.2,0.6,1.0,0.619,2.0,18.5,0.34,0.622,0.478,12.831,13.1,0.534,0.597,1.0,0.196,101.16,99.0,82.5,99,0.513
0021600367,1610612758,Kings,SAC,Sacramento,240:00,113.5,118.4,95.6,95.8,17.9,22.5,0.489,1.05,16.6,0.405,0.667,0.552,21.518,22.4,0.619,0.622,1.0,0.193,99.24,97.0,80.83,98,0.641
0021600367,1610612747,Lakers,LAL,Los Angeles,240:00,95.6,95.8,113.5,118.4,-17.9,-22.5,0.545,0.9,13.7,0.333,0.595,0.448,20.781,20.8,0.452,0.493,1.0,0.2,99.24,97.0,80.83,96,0.359
0021600368,1610612763,Grizzlies,MEM,Memphis,240:00,88.1,89.6,103.9,107.3,-15.8,-17.7,0.543,1.19,14.9,0.264,0.702,0.47,16.393,16.7,0.43,0.464,1.0,0.197,98.36,96.0,80.0,96,0.407
0021600368,1610612739,Cavaliers,CLE,Cleveland,240:00,103.9,107.3,88.1,89.6,15.8,17.7,0.568,1.17,16.1,0.298,0.736,0.53,18.16,18.8,0.531,0.565,1.0,0.196,98.36,96.0,80.0,96,0.593
0021600369,1610612753,Magic,ORL,Orlando,240:00,131.3,133.7,119.7,122.4,11.5,11.2,0.706,4.0,25.6,,0.622,,9.018,9.2,0.672,0.684,1.0,0.197,100.02,98.0,81.67,98,0.533
0021600369,1610612737,Hawks,ATL,Atlanta,240:00,119.7,122.4,131.3,133.7,-11.5,-11.2,0.644,1.93,20.4,0.378,,,14.964,15.3,0.567,0.611,1.0,0.2,100.02,98.0,81.67,98,0.467
0021600370,1610612750,Timberwolves,MIN,Minnesota,240:00,103.5,106.5,101.8,103.3,1.7,3.2,0.632,1.71,18.0,0.4,0.706,0.554,14.632,15.1,0.477,0.517,1.0,0.201,94.02,92.0,76.67,93,0.531
0021600370,1610612741,Bulls,CHI,Chicago,240:00,101.8,103.3,103.5,106.5,-1.7,-3.2,0.526,2.0,16.0,0.294,0.6,0.446,10.827,11.0,0.46,0.493,1.0,0.199,94.02,92.0,76.67,91,0.469
0021600371,1610612740,Pelicans,NOP,New Orleans,240:00,106.6,107.9,106.2,110.8,0.4,-2.9,0.667,1.53,19.4,0.191,0.741,0.485,16.628,16.8,0.561,0.597,1.0,0.2,104.3,101.5,84.58,101,0.503
