GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021000091,1610612744,Warriors,GSW,Golden State,240:00,104.2,104.3,108.1,109.7,-4.0,-5.4,0.528,1.36,14.9,0.333,0.673,0.5,15.034,15.1,0.464,0.515,1.0,0.2,93.72,93.0,77.5,93,0.438
0021000091,1610612765,Pistons,DET,Detroit,240:00,108.1,109.7,104.2,104.3,4.0,5.4,0.73,2.08,20.1,0.327,0.667,0.5,13.783,14.0,0.506,0.541,1.0,0.196,93.72,93.0,77.5,93,0.563
0021000092,1610612750,Timberwolves,MIN,Minnesota,240:00,90.8,94.0,115.7,117.6,-24.9,-23.6,0.324,0.65,8.2,0.365,0.698,0.517,16.422,17.0,0.39,0.445,1.0,0.199,103.6,101.0,84.17,100,0.257
0021000092,1610612745,Rockets,HOU,Houston,240:00,115.7,117.6,90.8,94.0,24.9,23.6,0.605,3.29,16.8,0.302,0.635,0.483,6.752,6.9,0.471,0.562,1.0,0.199,103.6,101.0,84.17,102,0.743
0021000093,1610612760,Thunder,OKC,Oklahoma City,240:00,90.7,93.3,102.4,102.2,-11.7,-9.0,0.531,0.94,14.5,0.267,0.786,0.517,19.676,20.2,0.453,0.503,1.0,0.199,90.64,89.5,74.58,89,0.413
0021000093,1610612738,Celtics,BOS,Boston,240:00,102.4,102.2,90.7,93.3,11.7,9.0,0.611,1.69,18.4,0.214,0.733,0.483,14.477,14.4,0.5,0.542,1.0,0.194,90.64,89.5,74.58,90,0.587
0021000094,1610612757,Trail Blazers,POR,Portland,240:00,99.3,102.1,122.7,127.4,-23.4,-25.2,0.656,1.5,17.0,0.217,0.548,0.375,14.487,14.9,0.467,0.542,1.0,0.199,97.62,94.5,78.75,94,0.358
0021000094,1610612747,Lakers,LAL,Los Angeles,240:00,122.7,127.4,99.3,102.1,23.4,25.2,0.66,2.2,22.7,0.452,0.783,0.625,15.213,15.8,0.593,0.62,1.0,0.197,97.62,94.5,78.75,95,0.642
0021000095,1610612759,Spurs,SAS,San Antonio,240:00,100.6,105.6,98.3,100.0,2.2,5.6,0.611,1.29,16.7,0.392,0.63,0.514,17.993,18.9,0.494,0.514,1.0,0.197,93.52,90.5,75.42,90,0.529
0021000095,1610612766,Bobcats,CHA,Charlotte,240:00,98.3,100.0,100.6,105.6,-2.2,-5.6,0.576,1.36,15.0,0.37,0.608,0.486,15.125,15.4,0.434,0.486,1.0,0.199,93.52,90.5,75.42,91,0.471
0021000096,1610612753,Magic,ORL,Orlando,240:00,97.3,101.1,97.8,98.9,-0.4,2.2,0.432,1.6,13.1,0.309,,,10.465,10.9,0.453,0.482,1.0,0.197,93.3,91.0,75.83,92,0.495
0021000096,1610612737,Hawks,ATL,Atlanta,240:00,97.8,98.9,97.3,101.1,0.4,-2.2,0.5,1.06,15.2,,0.691,,18.673,18.9,0.5,0.536,1.0,0.194,93.3,91.0,75.83,90,0.505
0021000097,1610612761,Raptors,TOR,Toronto,240:00,101.1,106.3,111.1,112.4,-10.0,-6.1,0.5,1.12,14.5,0.347,0.605,0.46,16.852,17.7,0.482,0.538,1.0,0.198,99.48,96.5,80.42,96,0.433
0021000097,1610612744,Warriors,GSW,Golden State,240:00,111.1,112.4,101.1,106.3,10.0,6.1,0.487,0.9,14.8,0.395,0.653,0.54,21.411,21.6,0.561,0.619,1.0,0.198,99.48,96.5,80.42,97,0.567
0021000098,1610612743,Nuggets,DEN,Denver,240:00,91.5,92.9,90.8,93.1,0.7,-0.1,0.441,0.83,12.3,0.149,0.736,0.46,17.9,18.2,0.481,0.519,1.0,0.199,102.04,100.0,83.33,99,0.481
0021000098,1610612741,Bulls,CHI,Chicago,240:00,90.8,93.1,91.5,92.9,-0.7,0.1,0.588,1.33,15.2,0.264,0.851,0.54,14.49,14.9,0.445,0.487,1.0,0.199,102.04,100.0,83.33,101,0.519
0021000099,1610612756,Suns,PHX,Phoenix,240:00,99.8,102.1,114.4,110.1,-14.6,-8.0,0.605,1.0,17.0,0.318,0.63,0.478,23.176,23.7,0.531,0.555,1.0,0.196,97.28,98.0,81.67,97,0.438
0021000099,1610612763,Grizzlies,MEM,Memphis,240:00,114.4,110.1,99.8,102.1,14.6,8.0,0.475,1.27,14.6,0.37,0.682,0.522,15.736,15.2,0.506,0.566,1.0,0.199,97.28,98.0,81.67,99,0.562
0021000100,1610612742,Mavericks,DAL,Dallas,240:00,99.1,98.9,93.5,95.6,5.6,3.3,0.606,1.05,17.6,0.147,0.66,0.46,21.158,21.1,0.545,0.595,1.0,0.196,91.44,90.5,75.42,90,0.553
0021000100,1610612738,Celtics,BOS,Boston,240:00,93.5,95.6,99.1,98.9,-5.6,-3.3,0.632,1.85,18.3,0.34,0.853,0.54,13.966,14.3,0.44,0.462,1.0,0.196,91.44,90.5,75.42,91,0.447
0021000101,1610612754,Pacers,IND,Indiana,240:00,143.7,144.0,112.8,114.1,30.9,29.9,0.661,2.64,25.1,0.375,,,13.966,14.0,0.736,0.748,1.0,0.198,100.22,99.5,82.92,100,0.649
0021000101,1610612743,Nuggets,DEN,Denver,240:00,112.8,114.1,143.7,144.0,-30.9,-29.9,0.564,2.2,16.3,,0.625,,9.98,10.1,0.478,0.547,1.0,0.201,100.22,99.5,82.92,99,0.351
0021000102,1610612751,Nets,NJN,New Jersey,240:00,102.0,103.4,104.9,104.5,-2.9,-1.1,0.545,1.5,15.0,0.313,0.694,0.505,13.447,13.6,0.444,0.504,1.0,0.2,88.96,88.5,73.75,88,0.49
0021000102,1610612739,Cavaliers,CLE,Cleveland,240:00,104.9,104.5,102.0,103.4,2.9,1.1,0.75,3.0,21.1,0.306,0.688,0.495,10.149,10.1,0.494,0.507,1.0,0.199,88.96,88.5,73.75,89,0.51
0021000103,1610612762,Jazz,UTA,Utah,265:00,111.3,113.7,108.9,110.7,2.4,3.0,0.667,2.5,20.8,0.245,0.706,0.48,11.512,11.8,0.527,0.567,1.0,0.2,94.61,92.83,77.36,102,0.513
0021000103,1610612748,Heat,MIA,Miami,265:00,108.9,110.7,111.3,113.7,-2.4,-3.0,0.583,1.75,15.5,0.294,0.755,0.52,11.464,11.7,0.476,0.555,1.0,0.197,94.61,92.83,77.36,103,0.487
0021000104,1610612752,Knicks,NYK,New York,240:00,84.9,87.0,113.4,115.1,-28.6,-28.1,0.679,0.95,15.5,0.239,0.634,0.425,21.222,21.7,0.412,0.481,1.0,0.198,94.28,92.5,77.08,92,0.302
0021000104,1610612749,Bucks,MIL,Milwaukee,240:00,113.4,115.1,84.9,87.0,28.6,28.1,0.45,1.13,14.5,0.366,0.761,0.575,16.964,17.2,0.545,0.592,1.0,0.194,94.28,92.5,77.08,93,0.698
0021000105,1610612740,Hornets,NOH,New Orleans,240:00,107.2,108.6,88.2,88.2,18.9,20.4,0.744,2.23,22.6,0.19,0.763,0.463,13.795,14.0,0.558,0.586,1.0,0.2,93.58,93.0,77.5,93,0.625
0021000105,1610612746,Clippers,LAC,Los Angeles,240:00,88.2,88.2,107.2,108.6,-18.9,-20.4,0.613,0.76,16.0,0.237,0.81,0.538,26.905,26.9,0.5,0.547,1.0,0.2,93.58,93.0,77.5,93,0.375
