GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0041000153,1610612740,Hornets,NOH,New Orleans,240:00,100.5,102.4,116.9,119.0,-16.4,-16.7,0.515,1.21,15.0,,,,16.363,16.7,0.472,0.521,1.0,0.199,85.56,84.0,70.0,84,0.423
0041000153,1610612747,Lakers,LAL,Los Angeles,240:00,116.9,119.0,100.5,102.4,16.4,16.7,0.459,1.31,14.6,,,,15.194,15.5,0.533,0.578,1.0,0.197,85.56,84.0,70.0,84,0.577
0041000154,1610612740,Hornets,NOH,New Orleans,240:00,110.9,112.0,103.3,106.0,7.6,6.0,0.758,2.5,20.7,0.381,0.682,0.535,11.922,12.0,0.473,0.541,1.0,0.202,84.54,83.0,69.17,83,0.561
0041000154,1610612747,Lakers,LAL,Los Angeles,240:00,103.3,106.0,110.9,112.0,-7.6,-6.0,0.548,1.89,15.3,0.318,0.619,0.465,10.563,10.8,0.458,0.516,1.0,0.202,84.54,83.0,69.17,83,0.439
0041000155,1610612740,Hornets,NOH,New Orleans,240:00,97.6,100.0,118.8,119.1,-21.3,-19.1,0.636,1.11,18.1,0.222,0.575,0.408,20.598,21.1,0.567,0.59,1.0,0.195,90.72,89.5,74.58,90,0.397
0041000155,1610612747,Lakers,LAL,Los Angeles,240:00,118.8,119.1,97.6,100.0,21.3,19.1,0.568,1.31,16.8,0.425,0.778,0.592,17.937,18.0,0.54,0.601,1.0,0.2,90.72,89.5,74.58,89,0.603
0041000156,1610612740,Hornets,NOH,New Orleans,240:00,93.1,94.1,116.1,114.0,-22.9,-19.8,0.667,1.33,17.7,0.195,0.6,0.395,17.458,17.6,0.45,0.513,1.0,0.196,85.18,85.5,71.25,85,0.369
0041000156,1610612747,Lakers,LAL,Los Angeles,240:00,116.1,114.0,93.1,94.1,22.9,19.8,0.676,1.77,18.9,0.4,0.805,0.605,15.396,15.1,0.493,0.574,1.0,0.199,85.18,85.5,71.25,86,0.631
0041000161,1610612757,Trail Blazers,POR,Portland,240:00,95.6,97.6,108.9,107.2,-13.2,-9.6,0.629,1.57,18.7,,,,16.525,16.9,0.474,0.496,1.0,0.196,83.24,83.0,69.17,83,0.454
0041000161,1610612742,Mavericks,DAL,Dallas,240:00,108.9,107.2,95.6,97.6,13.2,9.6,0.519,1.08,13.2,,,,15.9,15.7,0.485,0.565,1.0,0.203,83.24,83.0,69.17,83,0.546
0041000162,1610612757,Trail Blazers,POR,Portland,240:00,106.1,106.0,121.0,118.8,-14.9,-12.9,0.625,1.54,18.0,0.243,,,15.498,15.5,0.538,0.571,1.0,0.2,83.66,84.5,70.42,84,0.436
0041000162,1610612742,Mavericks,DAL,Dallas,240:00,121.0,118.8,106.1,106.0,14.9,12.9,0.541,3.33,17.6,,0.757,,7.191,7.1,0.539,0.578,1.0,0.199,83.66,84.5,70.42,85,0.564
0041000163,1610612757,Trail Blazers,POR,Portland,240:00,111.2,111.5,105.6,105.7,5.6,5.7,0.5,1.8,16.0,0.22,0.775,0.494,11.463,11.5,0.533,0.576,1.0,0.197,87.18,87.0,72.5,87,0.567
0041000163,1610612742,Mavericks,DAL,Dallas,240:00,105.6,105.7,111.2,111.5,-5.6,-5.7,0.457,1.0,14.5,0.225,0.78,0.506,18.365,18.4,0.581,0.589,1.0,0.2,87.18,87.0,72.5,87,0.433
0041000164,1610612757,Trail Blazers,POR,Portland,240:00,101.1,101.2,94.9,98.8,6.2,2.4,0.448,1.3,12.7,0.225,0.667,0.459,12.031,12.0,0.449,0.531,1.0,0.202,84.76,83.0,69.17,83,0.563
0041000164,1610612742,Mavericks,DAL,Dallas,240:00,94.9,98.8,101.1,101.2,-6.2,-2.4,0.613,1.27,16.6,0.333,0.775,0.541,17.361,18.1,0.474,0.51,1.0,0.199,84.76,83.0,69.17,83,0.437
0041000165,1610612757,Trail Blazers,POR,Portland,240:00,92.8,94.3,107.6,106.9,-14.8,-12.6,0.406,0.87,11.8,0.302,,,16.976,17.2,0.459,0.498,1.0,0.195,87.38,87.0,72.5,87,0.398
0041000165,1610612742,Mavericks,DAL,Dallas,240:00,107.6,106.9,92.8,94.3,14.8,12.6,0.688,1.69,17.1,,0.698,,15.046,14.9,0.429,0.498,1.0,0.199,87.38,87.0,72.5,87,0.602
0041000166,1610612757,Trail Blazers,POR,Portland,240:00,116.4,114.3,121.6,121.2,-5.2,-6.9,0.457,2.29,14.1,,0.659,,8.491,8.3,0.475,0.531,1.0,0.201,83.56,84.5,70.42,84,0.446
0041000166,1610612742,Mavericks,DAL,Dallas,240:00,121.6,121.2,116.4,114.3,5.2,6.9,0.59,2.56,19.2,0.341,,,10.628,10.6,0.538,0.587,1.0,0.199,83.56,84.5,70.42,85,0.554
0041000171,1610612760,Thunder,OKC,Oklahoma City,240:00,114.7,116.3,105.6,109.6,9.0,6.7,0.395,1.36,13.0,0.2,0.721,0.47,11.787,12.0,0.552,0.599,1.0,0.199,95.42,93.0,77.5,92,0.506
0041000171,1610612743,Nuggets,DEN,Denver,240:00,105.6,109.6,114.7,116.3,-9.0,-6.7,0.59,2.09,18.3,0.279,0.8,0.53,11.28,11.7,0.532,0.563,1.0,0.199,95.42,93.0,77.5,94,0.494
0041000172,1610612760,Thunder,OKC,Oklahoma City,240:00,112.4,114.0,97.5,96.7,14.9,17.2,0.528,1.12,14.6,0.426,0.864,0.637,18.024,18.3,0.5,0.562,1.0,0.194,92.8,92.5,77.08,93,0.612
0041000172,1610612743,Nuggets,DEN,Denver,240:00,97.5,96.7,112.4,114.0,-14.9,-17.2,0.444,1.09,11.1,0.136,0.574,0.363,12.051,12.0,0.442,0.522,1.0,0.201,92.8,92.5,77.08,92,0.388
0041000173,1610612760,Thunder,OKC,Oklahoma City,240:00,98.1,99.0,93.3,96.9,4.8,2.1,0.586,1.55,13.4,0.291,0.732,0.514,11.12,11.2,0.4,0.49,1.0,0.198,99.86,97.5,81.25,98,0.538
0041000173,1610612743,Nuggets,DEN,Denver,240:00,93.3,96.9,98.1,99.0,-4.8,-2.1,0.621,1.38,14.0,0.268,0.709,0.486,12.897,13.4,0.41,0.481,1.0,0.2,99.86,97.5,81.25,97,0.462
0041000174,1610612760,Thunder,OKC,Oklahoma City,240:00,105.6,105.2,106.8,109.5,-1.2,-4.3,0.486,1.13,13.6,0.319,0.702,0.529,15.684,15.6,0.487,0.545,1.0,0.201,96.5,95.5,79.58,96,0.516
0041000174,1610612743,Nuggets,DEN,Denver,240:00,106.8,109.5,105.6,105.2,1.2,4.3,0.594,2.38,14.7,0.298,0.681,0.471,8.217,8.4,0.44,0.508,1.0,0.201,96.5,95.5,79.58,95,0.484
0041000175,1610612760,Thunder,OKC,Oklahoma City,240:00,101.5,102.0,95.8,100.0,5.7,2.0,0.533,1.14,12.3,0.351,0.822,0.559,14.216,14.3,0.402,0.498,1.0,0.203,99.86,97.5,81.25,98,0.551
0041000175,1610612743,Nuggets,DEN,Denver,240:00,95.8,100.0,101.5,102.0,-5.7,-2.0,0.444,0.89,13.2,0.178,0.649,0.441,17.78,18.6,0.513,0.556,1.0,0.2,99.86,97.5,81.25,97,0.449
