GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021300211,1610612761,Raptors,TOR,Toronto,240:00,105.6,109.9,111.3,114.6,-5.6,-4.7,0.529,1.13,14.8,0.341,0.675,0.5,16.899,17.6,0.506,0.57,1.0,0.195,93.18,90.0,75.0,91,0.414
0021300211,1610612751,Nets,BKN,Brooklyn,240:00,111.3,114.6,105.6,109.9,5.6,4.7,0.641,1.56,19.6,0.325,0.659,0.5,17.452,18.0,0.532,0.588,1.0,0.197,93.18,90.0,75.0,89,0.586
0021300212,1610612764,Wizards,WAS,Washington,240:00,120.0,119.6,114.8,115.6,5.2,4.0,0.543,2.5,19.0,0.317,,,10.343,10.3,0.563,0.6,1.0,0.201,96.7,96.5,80.42,97,0.558
0021300212,1610612747,Lakers,LAL,Los Angeles,240:00,114.8,115.6,120.0,119.6,-5.2,-4.0,0.682,1.76,22.1,,0.683,,17.577,17.7,0.608,0.626,1.0,0.195,96.7,96.5,80.42,96,0.442
0021300213,1610612753,Magic,ORL,Orlando,240:00,110.3,114.7,97.0,95.8,13.4,18.9,0.69,2.23,21.7,0.214,,,13.158,13.7,0.554,0.594,1.0,0.195,96.84,95.5,79.58,95,0.591
0021300213,1610612737,Hawks,ATL,Atlanta,240:00,97.0,95.8,110.3,114.7,-13.4,-18.9,0.733,1.57,18.2,,0.786,,14.755,14.6,0.473,0.542,1.0,0.202,96.84,95.5,79.58,96,0.409
0021300214,1610612740,Pelicans,NOP,New Orleans,240:00,106.6,107.4,103.8,108.5,2.8,-1.1,0.537,1.38,16.8,0.313,0.694,0.505,16.892,17.0,0.523,0.545,1.0,0.197,96.48,94.0,78.33,94,0.471
0021300214,1610612744,Warriors,GSW,Golden State,240:00,103.8,108.5,106.6,107.4,-2.8,1.1,0.625,2.5,18.9,0.306,0.688,0.495,10.179,10.6,0.494,0.524,1.0,0.2,96.48,94.0,78.33,94,0.529
0021300215,1610612754,Pacers,IND,Indiana,240:00,97.9,101.0,74.5,76.3,23.4,24.7,0.625,1.33,15.0,0.346,0.762,0.574,14.84,15.3,0.44,0.505,1.0,0.2,100.2,97.5,81.25,98,0.787
0021300215,1610612766,Bobcats,CHA,Charlotte,240:00,74.5,76.3,97.9,101.0,-23.4,-24.7,0.5,0.87,10.5,0.238,0.654,0.426,15.103,15.5,0.331,0.388,1.0,0.201,100.2,97.5,81.25,97,0.213
